"","gene","module_n","module_color"
"3847","G4606",3,"brown"
"3848","G4608",1,"turquoise"
"3849","ZNF275_containing",34,"darkmagenta"
"3850","G4612",2,"blue"
"3851","G4618",37,"skyblue3"
"3852","G4620",11,"greenyellow"
"3853","G4622",3,"brown"
"3854","G4641",2,"blue"
"3855","PLXNA3",12,"tan"
"3856","G4677",1,"turquoise"
"3857","G4705",2,"blue"
"3858","G4720",44,"floralwhite"
"3859","G4729",1,"turquoise"
"3860","CDC27",21,"darkred"
"3861","G4756",2,"blue"
"3862","G4773",2,"blue"
"3863","G4785",2,"blue"
"3864","G4789",2,"blue"
"3865","G48",2,"blue"
"3866","G4804",6,"red"
"3867","G4806",6,"red"
"3868","G483",2,"blue"
"3869","G4840",4,"yellow"
"3870","G4841",1,"turquoise"
"3871","G485",27,"white"
"3872","G4851",0,"grey"
"3873","G4860",4,"yellow"
"3874","G4867",0,"grey"
"3875","G4868",1,"turquoise"
"3876","RNF11_G4886",4,"yellow"
"3877","G489",11,"greenyellow"
"3878","WBP1L_like_G492",2,"blue"
"3879","G4928",1,"turquoise"
"3880","NOS1AP_like",5,"green"
"3881","ATF6_containing",1,"turquoise"
"3882","ATP2C1",45,"darkorange2"
"3883","G4944",1,"turquoise"
"3884","G4947",1,"turquoise"
"3885","G4948",4,"yellow"
"3886","MAP3K9_containing",14,"cyan"
"3887","ARL3",3,"brown"
"3888","G4999",0,"grey"
"3889","G500",4,"yellow"
"3890","G5000",16,"lightcyan"
"3891","G5002",0,"grey"
"3892","G5011",1,"turquoise"
"3893","NRAS",3,"brown"
"3894","G502",4,"yellow"
"3895","MAN1A2_containing",2,"blue"
"3896","CSDE1_G5021",1,"turquoise"
"3897","G5024",2,"blue"
"3898","G5033",2,"blue"
"3899","SIKE1_containing",2,"blue"
"3900","G5040",28,"skyblue"
"3901","G5041",18,"lightgreen"
"3902","G5042",2,"blue"
"3903","G5045",3,"brown"
"3904","G5050",1,"turquoise"
"3905","RPL27A_containing_G5064",2,"blue"
"3906","G5067",2,"blue"
"3907","G5074",1,"turquoise"
"3908","KCNA3_containing",10,"purple"
"3909","KCNA3",2,"blue"
"3910","G5122",5,"green"
"3911","G5128",2,"blue"
"3912","G5137",0,"grey"
"3913","G5156",1,"turquoise"
"3914","G5158",2,"blue"
"3915","SCARNA2_containing",0,"grey"
"3916","G5224",1,"turquoise"
"3917","RBM3_containing",1,"turquoise"
"3918","G5237",1,"turquoise"
"3919","G5242",1,"turquoise"
"3920","G5245",3,"brown"
"3921","OTUD7B_containing",8,"pink"
"3922","ANP32E_G5248",1,"turquoise"
"3923","GABPB2_containing",13,"salmon"
"3924","SEMA6C_like",2,"blue"
"3925","G5304",4,"yellow"
"3926","G5325",2,"blue"
"3927","G534",4,"yellow"
"3928","G5386",5,"green"
"3929","G5389",2,"blue"
"3930","G5408",1,"turquoise"
"3931","G541",2,"blue"
"3932","G543",2,"blue"
"3933","TPM3_G5439",0,"grey"
"3934","G5440",0,"grey"
"3935","GATAD2B",2,"blue"
"3936","G5451",2,"blue"
"3937","OGA_containing",1,"turquoise"
"3938","G5491",0,"grey"
"3939","G5498",2,"blue"
"3940","G5499",1,"turquoise"
"3941","G5500",19,"lightyellow"
"3942","G5503",1,"turquoise"
"3943","G5507",1,"turquoise"
"3944","TRIM46",0,"grey"
"3945","G552",9,"magenta"
"3946","G5543",6,"red"
"3947","G5544",0,"grey"
"3948","G555",1,"turquoise"
"3949","SYT11_like",9,"magenta"
"3950","G5586",4,"yellow"
"3951","G5588",1,"turquoise"
"3952","G5599",1,"turquoise"
"3953","G5620",2,"blue"
"3954","G5636",2,"blue"
"3955","G5640",2,"blue"
"3956","G5642",1,"turquoise"
"3957","G5644",2,"blue"
"3958","G5665",8,"pink"
"3959","HMGN2_like_G5666",1,"turquoise"
"3960","G5680",1,"turquoise"
"3961","G5692",2,"blue"
"3962","G5716",20,"royalblue"
"3963","G5717",1,"turquoise"
"3964","G5728",2,"blue"
"3965","AJAP1_containing",2,"blue"
"3966","G5768",2,"blue"
"3967","G5771",2,"blue"
"3968","G5783",8,"pink"
"3969","G5793",2,"blue"
"3970","G5814",2,"blue"
"3971","G5816",4,"yellow"
"3972","G582",1,"turquoise"
"3973","G5822",2,"blue"
"3974","G5827",2,"blue"
"3975","G5834",0,"grey"
"3976","G5837",5,"green"
"3977","G5871",2,"blue"
"3978","G5881",32,"violet"
"3979","G5893",2,"blue"
"3980","G5894",2,"blue"
"3981","G5902",8,"pink"
"3982","G5930",2,"blue"
"3983","G5954",8,"pink"
"3984","G5956",2,"blue"
"3985","G598",2,"blue"
"3986","G5981",2,"blue"
"3987","G5983",1,"turquoise"
"3988","DDI2_containing",2,"blue"
"3989","G604",8,"pink"
"3990","TMSB15B",0,"grey"
"3991","G6078",2,"blue"
"3992","G6091",4,"yellow"
"3993","G6111",6,"red"
"3994","G6113",7,"black"
"3995","G6116",20,"royalblue"
"3996","G6121",2,"blue"
"3997","G6127",2,"blue"
"3998","G613",1,"turquoise"
"3999","G6134",3,"brown"
"4000","EIF4G3_like",1,"turquoise"
"4001","ECE1_containing_G6148",16,"lightcyan"
"4002","ZBTB40_containing",2,"blue"
"4003","HNRNPR_like",2,"blue"
"4004","HNRNPR_containing",2,"blue"
"4005","ZNF436-AS1",19,"lightyellow"
"4006","G6188",2,"blue"
"4007","G6195",2,"blue"
"4008","G6207",7,"black"
"4009","SYF2_containing",2,"blue"
"4010","G6222",2,"blue"
"4011","G6229",2,"blue"
"4012","G6246",1,"turquoise"
"4013","PDIK1L",2,"blue"
"4014","HMGN2_containing_G6277",4,"yellow"
"4015","ZDHHC18_like",15,"midnightblue"
"4016","G6284",2,"blue"
"4017","PAFAH2_containing",2,"blue"
"4018","G6311",11,"greenyellow"
"4019","G6312",1,"turquoise"
"4020","G6320",2,"blue"
"4021","WASF2_containing",2,"blue"
"4022","G6323",0,"grey"
"4023","G6345",16,"lightcyan"
"4024","TPT1_G6346",23,"darkturquoise"
"4025","G6347",4,"yellow"
"4026","G6348",2,"blue"
"4027","G6354",4,"yellow"
"4028","G6360",1,"turquoise"
"4029","G6380",1,"turquoise"
"4030","G6387",1,"turquoise"
"4031","PTP4A2_containing",2,"blue"
"4032","G6407",1,"turquoise"
"4033","G6412",0,"grey"
"4034","ZBTB8A_containing",2,"blue"
"4035","G6497",1,"turquoise"
"4036","G6502",1,"turquoise"
"4037","G652",2,"blue"
"4038","UQCRC2_containing",1,"turquoise"
"4039","AGO3_containing",8,"pink"
"4040","HPCAL4_like",7,"black"
"4041","G6591",5,"green"
"4042","G6610",2,"blue"
"4043","G6626",5,"green"
"4044","HIVEP3",1,"turquoise"
"4045","G6669",27,"white"
"4046","G6677",10,"purple"
"4047","G6705",4,"yellow"
"4048","G6707",1,"turquoise"
"4049","G6711",23,"darkturquoise"
"4050","G672",2,"blue"
"4051","G674",1,"turquoise"
"4052","G6743",2,"blue"
"4053","RPRD2",1,"turquoise"
"4054","G6788",1,"turquoise"
"4055","G6810",2,"blue"
"4056","G6814",5,"green"
"4057","G6825",5,"green"
"4058","G6830",5,"green"
"4059","G6840",18,"lightgreen"
"4060","G6841",5,"green"
"4061","TPGS2",4,"yellow"
"4062","G6850",7,"black"
"4063","BTF3L4_like",3,"brown"
"4064","RAB3B_containing",1,"turquoise"
"4065","G6872",6,"red"
"4066","G6886",36,"yellowgreen"
"4067","G6904",25,"orange"
"4068","G6906",1,"turquoise"
"4069","G6911",0,"grey"
"4070","G692",8,"pink"
"4071","G6952",4,"yellow"
"4072","CC2D1B_containing",6,"red"
"4073","G6969",1,"turquoise"
"4074","G6975",0,"grey"
"4075","G6986",1,"turquoise"
"4076","NFIA_like",8,"pink"
"4077","NFIA",0,"grey"
"4078","DAB1_containing",1,"turquoise"
"4079","G7010",18,"lightgreen"
"4080","G7012",1,"turquoise"
"4081","G7016",30,"steelblue"
"4082","G7017",1,"turquoise"
"4083","G7021",1,"turquoise"
"4084","G7035",8,"pink"
"4085","G7037",0,"grey"
"4086","G7045",2,"blue"
"4087","MIR101-1_containing",2,"blue"
"4088","AK4_containing",3,"brown"
"4089","G7054",33,"darkolivegreen"
"4090","G7058",2,"blue"
"4091","PDE4B_like",4,"yellow"
"4092","JAZF1",3,"brown"
"4093","G7067",11,"greenyellow"
"4094","G7079",29,"saddlebrown"
"4095","G7087",0,"grey"
"4096","G7088",0,"grey"
"4097","G7096",1,"turquoise"
"4098","G7107",5,"green"
"4099","G7122",1,"turquoise"
"4100","NEGR1_containing",1,"turquoise"
"4101","RPL5_G7135",1,"turquoise"
"4102","G7148",1,"turquoise"
"4103","LRRC40_containing",3,"brown"
"4104","MIGA1_containing",1,"turquoise"
"4105","G7161",9,"magenta"
"4106","G7163",2,"blue"
"4107","G7166",18,"lightgreen"
"4108","G7174",1,"turquoise"
"4109","KCNQ1OT1_like_G7175",1,"turquoise"
"4110","G7177",4,"yellow"
"4111","G718",1,"turquoise"
"4112","G7180",5,"green"
"4113","G7184",0,"grey"
"4114","LCOR",2,"blue"
"4115","G7191",4,"yellow"
"4116","ZZZ3_containing",1,"turquoise"
"4117","G7215",1,"turquoise"
"4118","G7226",1,"turquoise"
"4119","G7240",2,"blue"
"4120","LMO4_like_G7243",0,"grey"
"4121","G7250",23,"darkturquoise"
"4122","G7256",0,"grey"
"4123","G7261",3,"brown"
"4124","ZNF326_containing",2,"blue"
"4125","G7288",1,"turquoise"
"4126","G7304",1,"turquoise"
"4127","LINC02609_like",1,"turquoise"
"4128","G7322",8,"pink"
"4129","G7325",10,"purple"
"4130","G7326",2,"blue"
"4131","G7327",1,"turquoise"
"4132","G7330",3,"brown"
"4133","DR1_containing",24,"darkgrey"
"4134","G7345",2,"blue"
"4135","ALG14_containing_G7358",11,"greenyellow"
"4136","G7359",1,"turquoise"
"4137","G7372",1,"turquoise"
"4138","G7374",5,"green"
"4139","G7375",2,"blue"
"4140","AGL_containing_G7392",2,"blue"
"4141","G7400",0,"grey"
"4142","G7417",44,"floralwhite"
"4143","G7421",2,"blue"
"4144","RNA45SN3_containing",21,"darkred"
"4145","G7431",5,"green"
"4146","G7433",24,"darkgrey"
"4147","G7434",24,"darkgrey"
"4148","MIR2682_containing",0,"grey"
"4149","SLC30A7",2,"blue"
"4150","G745",2,"blue"
"4151","G7451",2,"blue"
"4152","G7471",5,"green"
"4153","G7482",1,"turquoise"
"4154","G7484",0,"grey"
"4155","G7486",5,"green"
"4156","G7489",2,"blue"
"4157","G7502",0,"grey"
"4158","G7510",5,"green"
"4159","G7516",1,"turquoise"
"4160","G7530",1,"turquoise"
"4161","G7546",4,"yellow"
"4162","G7548",2,"blue"
"4163","G7557",2,"blue"
"4164","G7565",5,"green"
"4165","G7576",1,"turquoise"
"4166","G7586",5,"green"
"4167","G759",11,"greenyellow"
"4168","G7595",1,"turquoise"
"4169","G7600",12,"tan"
"4170","G7611",5,"green"
"4171","G7614",4,"yellow"
"4172","G7624",0,"grey"
"4173","G7637",24,"darkgrey"
"4174","G7651",1,"turquoise"
"4175","G7656",2,"blue"
"4176","G7659",15,"midnightblue"
"4177","G7667",11,"greenyellow"
"4178","G7674",5,"green"
"4179","G7689",13,"salmon"
"4180","FBXO41",2,"blue"
"4181","G7712",14,"cyan"
"4182","EEF1E1_G7717",2,"blue"
"4183","EEF1E1_G7720",11,"greenyellow"
"4184","G7731",1,"turquoise"
"4185","G7742",0,"grey"
"4186","G7743",1,"turquoise"
"4187","G7744",2,"blue"
"4188","G7749",2,"blue"
"4189","G7750",2,"blue"
"4190","MXD1",2,"blue"
"4191","GFPT1",2,"blue"
"4192","FBXO48_containing",2,"blue"
"4193","PPP3R1_like",7,"black"
"4194","G7797",1,"turquoise"
"4195","G7800",0,"grey"
"4196","G7819",2,"blue"
"4197","G7822",22,"darkgreen"
"4198","G7824",1,"turquoise"
"4199","G7868",4,"yellow"
"4200","G7882",5,"green"
"4201","G7901",2,"blue"
"4202","G7921",7,"black"
"4203","G7922",2,"blue"
"4204","G793",4,"yellow"
"4205","G7932",2,"blue"
"4206","STON1_containing",34,"darkmagenta"
"4207","PRKCE",4,"yellow"
"4208","G7976",4,"yellow"
"4209","G8006",5,"green"
"4210","G803",1,"turquoise"
"4211","G8030",5,"green"
"4212","G8032",4,"yellow"
"4213","G8037",31,"paleturquoise"
"4214","G8040",2,"blue"
"4215","G8062",2,"blue"
"4216","G8068",2,"blue"
"4217","G8069",0,"grey"
"4218","G8071",2,"blue"
"4219","G8072",2,"blue"
"4220","G8082",1,"turquoise"
"4221","STRN_like",2,"blue"
"4222","G8084",3,"brown"
"4223","G810",1,"turquoise"
"4224","G8103",27,"white"
"4225","G8109",17,"grey60"
"4226","G8134",1,"turquoise"
"4227","G8135",3,"brown"
"4228","G8140",41,"lightsteelblue1"
"4229","G8142",41,"lightsteelblue1"
"4230","G8168",27,"white"
"4231","G8170",3,"brown"
"4232","G8175",5,"green"
"4233","G8182",10,"purple"
"4234","G8185",2,"blue"
"4235","G8190",27,"white"
"4236","G8191",3,"brown"
"4237","SOX11_G8196",2,"blue"
"4238","G8198",5,"green"
"4239","G82",0,"grey"
"4240","G8209",5,"green"
"4241","G8212",12,"tan"
"4242","G8227",2,"blue"
"4243","G8229",8,"pink"
"4244","G823",5,"green"
"4245","G8230",31,"paleturquoise"
"4246","G8231",2,"blue"
"4247","G8238",1,"turquoise"
"4248","G8241",2,"blue"
"4249","G8242",4,"yellow"
"4250","G8243",14,"cyan"
"4251","KLF11_containing",5,"green"
"4252","G826",1,"turquoise"
"4253","G8280",25,"orange"
"4254","G829",5,"green"
"4255","G83",1,"turquoise"
"4256","G830",1,"turquoise"
"4257","G8311",0,"grey"
"4258","G8313",33,"darkolivegreen"
"4259","CASP3_G8347",1,"turquoise"
"4260","G8348",2,"blue"
"4261","G8360",2,"blue"
"4262","G8376",2,"blue"
"4263","G8379",1,"turquoise"
"4264","G84",0,"grey"
"4265","G8431",0,"grey"
"4266","G8434",1,"turquoise"
"4267","G8437",3,"brown"
"4268","G8438",0,"grey"
"4269","G8453",5,"green"
"4270","G8454",5,"green"
"4271","G8456",4,"yellow"
"4272","G8462",1,"turquoise"
"4273","G8479",3,"brown"
"4274","G8488",1,"turquoise"
"4275","G8491",1,"turquoise"
"4276","FOSL2_containing",13,"salmon"
"4277","G8500",2,"blue"
"4278","G8508",4,"yellow"
"4279","G8509",2,"blue"
"4280","SLC30A6_containing",0,"grey"
"4281","G8546",1,"turquoise"
"4282","G855",11,"greenyellow"
"4283","G8550",1,"turquoise"
"4284","SRSF10_G8567",2,"blue"
"4285","G8568",5,"green"
"4286","G8576",1,"turquoise"
"4287","G8579",1,"turquoise"
"4288","G8582",2,"blue"
"4289","G8585",2,"blue"
"4290","G8587",2,"blue"
"4291","G862",1,"turquoise"
"4292","EXOC6",1,"turquoise"
"4293","G8638",3,"brown"
"4294","G8639",25,"orange"
"4295","G8647",10,"purple"
"4296","G8658",0,"grey"
"4297","G8672",29,"saddlebrown"
"4298","BMPR1A_like",2,"blue"
"4299","STMN1_containing",1,"turquoise"
"4300","G870",11,"greenyellow"
"4301","G8709",2,"blue"
"4302","G8711",36,"yellowgreen"
"4303","G8712",2,"blue"
"4304","G8714",3,"brown"
"4305","G8715",6,"red"
"4306","G8718",2,"blue"
"4307","GRID1_like",1,"turquoise"
"4308","G8732",36,"yellowgreen"
"4309","ZC3H6_containing",4,"yellow"
"4310","G8793",1,"turquoise"
"4311","G8794",0,"grey"
"4312","G8797",43,"ivory"
"4313","G8800",15,"midnightblue"
"4314","G881",1,"turquoise"
"4315","G882",1,"turquoise"
"4316","LONRF2_containing",0,"grey"
"4317","MAPRE1_like",1,"turquoise"
"4318","G8857",2,"blue"
"4319","AFF3_like",5,"green"
"4320","G8873",13,"salmon"
"4321","G8875",1,"turquoise"
"4322","POU3F3",2,"blue"
"4323","G8879",2,"blue"
"4324","G8896",2,"blue"
"4325","POU3F3_like",8,"pink"
"4326","G8916",1,"turquoise"
"4327","G8926",1,"turquoise"
"4328","G8931",2,"blue"
"4329","G8935",0,"grey"
"4330","G8940",2,"blue"
"4331","SH3RF3_containing",2,"blue"
"4332","G8953",16,"lightcyan"
"4333","G8954",45,"darkorange2"
"4334","G8955",14,"cyan"
"4335","G8956",14,"cyan"
"4336","G8958",4,"yellow"
"4337","ST6GAL2_containing",2,"blue"
"4338","G8967",2,"blue"
"4339","G8970",2,"blue"
"4340","G8982",2,"blue"
"4341","G8985",16,"lightcyan"
"4342","G8988",0,"grey"
"4343","CAPZA1_like_G9008",2,"blue"
"4344","G9023",20,"royalblue"
"4345","G9038",2,"blue"
"4346","G9039",1,"turquoise"
"4347","G9042",1,"turquoise"
"4348","G9051",4,"yellow"
"4349","G9062",11,"greenyellow"
"4350","ZNF208_containing_G9075",2,"blue"
"4351","ZNF738_containing_G9078",2,"blue"
"4352","G9083",2,"blue"
"4353","G9087",2,"blue"
"4354","G9099",32,"violet"
"4355","HMGN2P46",3,"brown"
"4356","G9107",20,"royalblue"
"4357","G9108",40,"mediumpurple3"
"4358","G9123",3,"brown"
"4359","PHACTR1_G9140",4,"yellow"
"4360","PHACTR1_G9152",1,"turquoise"
"4361","G9157",2,"blue"
"4362","G9171",0,"grey"
"4363","G9175",1,"turquoise"
"4364","G9183",29,"saddlebrown"
"4365","G9185",5,"green"
"4366","G9187",3,"brown"
"4367","G9194",18,"lightgreen"
"4368","G92",2,"blue"
"4369","G9208",2,"blue"
"4370","G9213",2,"blue"
"4371","G9214",1,"turquoise"
"4372","NRG3_containing",5,"green"
"4373","G923",2,"blue"
"4374","G9236",2,"blue"
"4375","G924",1,"turquoise"
"4376","G9244",1,"turquoise"
"4377","PTP4A2_like",1,"turquoise"
"4378","G926",0,"grey"
"4379","G9271",2,"blue"
"4380","MIRLET7D_containing",2,"blue"
"4381","G9290",5,"green"
"4382","G9296",5,"green"
"4383","G930",1,"turquoise"
"4384","G9305",1,"turquoise"
"4385","G9309",3,"brown"
"4386","G931",2,"blue"
"4387","SHC3_containing",9,"magenta"
"4388","SHC3",42,"lightcyan1"
"4389","BROX",40,"mediumpurple3"
"4390","G9355",5,"green"
"4391","G9357",5,"green"
"4392","G9369",4,"yellow"
"4393","G9395",2,"blue"
"4394","G94",2,"blue"
"4395","G9401",5,"green"
"4396","SET_like_G9409",22,"darkgreen"
"4397","G9411",1,"turquoise"
"4398","G9417",2,"blue"
"4399","G9457",2,"blue"
"4400","G9481",1,"turquoise"
"4401","G9482",41,"lightsteelblue1"
"4402","DOK6",11,"greenyellow"
"4403","DOK6_containing",1,"turquoise"
"4404","G9499",11,"greenyellow"
"4405","G9503",45,"darkorange2"
"4406","G9520",32,"violet"
"4407","G9526",1,"turquoise"
"4408","G9538",3,"brown"
"4409","G9543",2,"blue"
"4410","G9550",3,"brown"
"4411","G9553",1,"turquoise"
"4412","G9559",30,"steelblue"
"4413","RNF152_containing",15,"midnightblue"
"4414","G9576",5,"green"
"4415","G9577",2,"blue"
"4416","G9580",8,"pink"
"4417","SPCS2",2,"blue"
"4418","G9591",41,"lightsteelblue1"
"4419","G9595",1,"turquoise"
"4420","SEC11C_like",3,"brown"
"4421","ST8SIA3_like",11,"greenyellow"
"4422","G9615",29,"saddlebrown"
"4423","RAB27B",10,"purple"
"4424","G9625",45,"darkorange2"
"4425","G9637",2,"blue"
"4426","G9640",2,"blue"
"4427","G9642",3,"brown"
"4428","G9647",2,"blue"
"4429","G9662",1,"turquoise"
"4430","G9664",31,"paleturquoise"
"4431","G9670",10,"purple"
"4432","G9691",1,"turquoise"
"4433","PDE4D_G9708",2,"blue"
"4434","PDE4D_like",5,"green"
"4435","RNF165",28,"skyblue"
"4436","SETBP1_like",1,"turquoise"
"4437","G9720",4,"yellow"
"4438","G9721",1,"turquoise"
"4439","G9729",41,"lightsteelblue1"
"4440","G9730",1,"turquoise"
"4441","G9744",2,"blue"
"4442","G9745",2,"blue"
"4443","FAM169A_containing",2,"blue"
"4444","G9747",2,"blue"
"4445","G9748",2,"blue"
"4446","G9749",2,"blue"
"4447","G9750",2,"blue"
"4448","G9752",2,"blue"
"4449","G9753",2,"blue"
"4450","G9756",2,"blue"
"4451","G9758",2,"blue"
"4452","G9762",2,"blue"
"4453","CELF4_G9763",4,"yellow"
"4454","G9765",2,"blue"
"4455","GALNT1",34,"darkmagenta"
"4456","ZNF24",3,"brown"
"4457","RPL24_like",0,"grey"
"4458","ASXL3_like_G9786",44,"floralwhite"
"4459","G9805",2,"blue"
"4460","ASXL3",4,"yellow"
"4461","G9812",11,"greenyellow"
"4462","G982",2,"blue"
"4463","G9830",2,"blue"
"4464","G9833",21,"darkred"
"4465","KCNMA1_containing",4,"yellow"
"4466","G9846",16,"lightcyan"
"4467","G9856",16,"lightcyan"
"4468","G9862",16,"lightcyan"
"4469","G9868",18,"lightgreen"
"4470","G9897",3,"brown"
"4471","G9928",2,"blue"
"4472","G9940",1,"turquoise"
"4473","G9959",4,"yellow"
"4474","ENOSF1_containing",37,"skyblue3"
"4475","G9980",5,"green"
"4476","Dhfr",16,"lightcyan"
"4477","Msh3",16,"lightcyan"
"4478","Tmem167a",3,"brown"
"4479","Dapl1",1,"turquoise"
"4480","Glce",2,"blue"
"4481","Rbm33",1,"turquoise"
"4482","Shh",2,"blue"
"4483","Ptpn5",9,"magenta"
"4484","Igsf22",13,"salmon"
"4485","Tmem86a",2,"blue"
"4486","Spty2d1",2,"blue"
"4487","SPTY2D1OS_containing",12,"tan"
"4488","Uevld",2,"blue"
"4489","Tsg101",1,"turquoise"
"4490","LDHC_containing",33,"darkolivegreen"
"4491","Ldha",3,"brown"
"4492","Gtf2h1",3,"brown"
"4493","Rplp1",1,"turquoise"
"4494","Hps5",6,"red"
"4495","Saal1",2,"blue"
"4496","Sergef",11,"greenyellow"
"4497","Kcnc1",6,"red"
"4498","Ush1c",4,"yellow"
"4499","Abcc8",7,"black"
"4500","Kcnj11",7,"black"
"4501","LOC110598320",2,"blue"
"4502","Nucb2",1,"turquoise"
"4503","HSD17B11_gene10047",4,"yellow"
"4504","Pik3c2a",2,"blue"
"4505","Rps13",1,"turquoise"
"4506","Plekha7",2,"blue"
"4507","CUNH11orf58",3,"brown"
"4508","Sox6",1,"turquoise"
"4509","Tle3",2,"blue"
"4510","Pde3b",2,"blue"
"4511","Psma1",3,"brown"
"4512","Copb1",6,"red"
"4513","Rras2",2,"blue"
"4514","Spon1",7,"black"
"4515","Far1",2,"blue"
"4516","Btbd10",17,"grey60"
"4517","Arntl",1,"turquoise"
"4518","Rassf10",2,"blue"
"4519","Tead1",2,"blue"
"4520","Parva",1,"turquoise"
"4521","Uaca",1,"turquoise"
"4522","Mical2",10,"purple"
"4523","Dkk3",7,"black"
"4524","Usp47",17,"grey60"
"4525","Galnt18",1,"turquoise"
"4526","Zbed5",2,"blue"
"4527","Eif4g2",2,"blue"
"4528","Ctr9",2,"blue"
"4529","Larp6",1,"turquoise"
"4530","Mrvi1",9,"magenta"
"4531","Lyve1",12,"tan"
"4532","Rnf141",8,"pink"
"4533","Ampd3",1,"turquoise"
"4534","Adm",3,"brown"
"4535","Sbf2",4,"yellow"
"4536","Swap70",2,"blue"
"4537","Wee1",2,"blue"
"4538","Znf143",5,"green"
"4539","Pkp4",8,"pink"
"4540","Ipo7",10,"purple"
"4541","LOC106144938",1,"turquoise"
"4542","Tmem41b",6,"red"
"4543","Dennd5a",4,"yellow"
"4544","Scube2",4,"yellow"
"4545","Nrip3",1,"turquoise"
"4546","Tmem9b",1,"turquoise"
"4547","CUNH11orf16",1,"turquoise"
"4548","Lrrc49",1,"turquoise"
"4549","Akip1",3,"brown"
"4550","St5",2,"blue"
"4551","Rpl27a",1,"turquoise"
"4552","Trim66",1,"turquoise"
"4553","Stk33",20,"royalblue"
"4554","Lmo1",0,"grey"
"4555","Ric3",10,"purple"
"4556","Tub",2,"blue"
"4557","Eif3f",1,"turquoise"
"4558","Nme6",1,"turquoise"
"4559","Plxnb1",5,"green"
"4560","Ccdc51",10,"purple"
"4561","Thsd4",12,"tan"
"4562","Atrip",6,"red"
"4563","Trex1",1,"turquoise"
"4564","Shisa5",1,"turquoise"
"4565","Pfkfb4",2,"blue"
"4566","Col7a1",1,"turquoise"
"4567","UQCRC1",1,"turquoise"
"4568","Slc26a6",25,"orange"
"4569","Celsr3",7,"black"
"4570","Nckipsd",3,"brown"
"4571","Ip6k2",2,"blue"
"4572","Prkar2a",3,"brown"
"4573","RPSAP58",1,"turquoise"
"4574","Slc25a20",6,"red"
"4575","Arih2",1,"turquoise"
"4576","P4htm",7,"black"
"4577","Wdr6",1,"turquoise"
"4578","Dalrd3",4,"yellow"
"4579","Ndufaf3",0,"grey"
"4580","Impdh2",1,"turquoise"
"4581","Qrich1",1,"turquoise"
"4582","Qars",1,"turquoise"
"4583","Usp19",3,"brown"
"4584","Lamb2",12,"tan"
"4585","Ccdc71",1,"turquoise"
"4586","Klhdc8b",1,"turquoise"
"4587","Ccdc36",2,"blue"
"4588","CUNH3orf62",1,"turquoise"
"4589","Usp4",1,"turquoise"
"4590","Gpx1",7,"black"
"4591","Rhoa",1,"turquoise"
"4592","Tcta",1,"turquoise"
"4593","Amt",4,"yellow"
"4594","Nicn1",4,"yellow"
"4595","Myo9a",24,"darkgrey"
"4596","Dag1",3,"brown"
"4597","Bsn",3,"brown"
"4598","Apeh",1,"turquoise"
"4599","Rnf123",1,"turquoise"
"4600","Amigo3",31,"paleturquoise"
"4601","Gmppb",2,"blue"
"4602","Ip6k1",1,"turquoise"
"4603","Cdhr4",25,"orange"
"4604","Senp8",1,"turquoise"
"4605","Uba7",35,"sienna3"
