"","gene","r","module_color","module_n"
"1","FAM120C",0.705456995450835,"turquoise",1
"2","CYSTM1",0.780374089099848,"violet",32
"3","UBE2N_ENSSTOG00000002166",0.700081367177076,"green",5
"4","TMEM184C_ENSSTOG00000003964",0.705299821021819,"saddlebrown",29
"5","RRAGA",0.212807913942668,"brown",3
"6","MORF4L1_ENSSTOG00000009157",0.806860087118198,"green",5
"7","ZNF112",0.935978059187932,"turquoise",1
"8","H1F0_ENSSTOG00000014808",0.737403877238851,"grey",0
"9","ENSSTOG00000014826",0.626985674818461,"yellow",4
"10","ZBED8",0.819901984136616,"turquoise",1
"11","KIAA0232",0.194724811086866,"grey",0
"12","PLEKHB2_ENSSTOG00000019474",0.129265952785705,"grey",0
"13","RPS6_ENSSTOG00000019647",0.608300290198567,"yellow",4
"14","MRPL9",0.654047726066609,"black",7
"15","RTL8A_ENSSTOG00000020310",0.217419336994903,"grey",0
"16","RPL24_ENSSTOG00000020333",0.57321835635803,"paleturquoise",31
"17","RPL5_ENSSTOG00000020981",0.673318837409945,"brown",3
"18","ENSSTOG00000021438",0.540693503899564,"red",6
"19","UBE2G1_like_ENSSTOG00000021672",0.852112966752936,"purple",10
"20","MTLN",-0.05712687998416,"grey",0
"21","RPS24_ENSSTOG00000023496",0.643174807305992,"yellow",4
"22","DAP_containing",0.745353579855417,"black",7
"23","NCS1_containing",0.755995992544444,"blue",2
"24","RPS6_ENSSTOG00000025963",0.79553731466229,"black",7
"25","RPL10A",0.823398155914393,"brown",3
"26","ATP6V1D_like",0.688922618867048,"brown",3
"27","RPS3A_ENSSTOG00000028898",0.739232888172708,"cyan",14
"28","ZNF146_ENSSTOG00000029664",0.624981580760575,"turquoise",1
"29","ENSSTOG00000029825",0.732835210226902,"blue",2
"30","TMA7_ENSSTOG00000030110",0.714360934032209,"yellow",4
"31","PANTR1_containing",0.0180727045778303,"grey",0
"32","ENSSTOG00000030386",0.723483571265246,"blue",2
"33","LINC00672",0.778064227861539,"lightcyan",16
"34","COX6B1_like",0.726024144474735,"yellow",4
"35","ENSSTOG00000031411",-0.138853527774347,"grey",0
"36","FKBP1A_ENSSTOG00000031532",0.629476126506897,"greenyellow",11
"37","MAP4_like",0.659081990077874,"green",5
"38","ENSSTOG00000031812",0.498292228804114,"midnightblue",15
"39","ENSSTOG00000032022",0.75831663804433,"brown",3
"40","ENSSTOG00000032161",0.920602241847394,"blue",2
"41","PPP1R2_like",0.750326068813761,"purple",10
"42","NCL_like",0.0769519579983094,"grey",0
"43","COX6B1_ENSSTOG00000032450",0.784365147194883,"yellow",4
"44","MEF2D_containing",0.741064609123314,"blue",2
"45","ENSSTOG00000032645",0.182739732885666,"grey",0
"46","ENSSTOG00000032651",0.0594495201666667,"grey",0
"47","LINC01578_containing",0.866135106563614,"grey",0
"48","ENSSTOG00000032929",0.739749614681533,"grey",0
"49","ENSSTOG00000033366",0.0480979626077913,"grey",0
"50","SP2-AS1_containing",0.557810929568244,"lightcyan",16
"51","TRAK1_like_ENSSTOG00000033928",0.419351964434116,"brown",3
"52","ENSSTOG00000034585",0.461469522932335,"yellow",4
"53","FAM89B_like",0.684833431205827,"magenta",9
"54","G10018",0.460393913404513,"yellow",4
"55","G10020",0.0842914115515133,"grey",0
"56","G10026",-0.164594746066979,"grey",0
"57","G10028",-0.134418424499806,"grey",0
"58","AFF1_like",-0.20365787791281,"grey",0
"59","G10098",0.668518991626384,"darkolivegreen",33
"60","G10104",-0.0482174549144638,"grey",0
"61","CAMK2G_like",0.641621572417892,"brown",3
"62","G10112",0.688841281710703,"cyan",14
"63","G10161",-0.362129831890529,"grey",0
"64","SDAD1_like_G10180",0.792052423959581,"cyan",14
"65","G10182",0.70542818047858,"cyan",14
"66","G10187",0.342814188006428,"grey",0
"67","G10191",0.449156697580084,"pink",8
"68","G10236",0.685749978603645,"lightyellow",19
"69","G10242",-0.107601746217999,"grey",0
"70","G10245",0.690206440905605,"green",5
"71","G10270",-0.27093459018765,"grey",0
"72","KIT_containing",0.491712246640486,"yellow",4
"73","GABRA4_containing",0.456184615949515,"turquoise",1
"74","G10437",0.793318761175591,"purple",10
"75","G10440",0.042027292261612,"grey",0
"76","GABRB1_containing",0.683475542914289,"blue",2
"77","SLC30A9_containing",0.447526203489296,"yellow",4
"78","APBB2_like_G10465",0.818193366704029,"lightyellow",19
"79","RELL1",0.627720242066699,"cyan",14
"80","TBC1D19_containing",-0.0604857424586764,"grey",0
"81","SPOCK2_containing",0.648176440618192,"magenta",9
"82","SEPSECS_containing",0.695329361824072,"turquoise",1
"83","KCNIP4",0.844431706539173,"lightcyan",16
"84","ZNF518B_containing",0.496632578139626,"salmon",13
"85","G1065",-0.0678632275052233,"grey",0
"86","WDR1",0.597938760036981,"yellow",4
"87","UNC5B_containing",-0.563684809145379,"grey",0
"88","G10691",0.589744449714007,"brown",3
"89","RPL21_G1075",0.57842523543488,"yellow",4
"90","G10765",0.589413163970674,"yellow",4
"91","G10799",0.601924667010355,"brown",3
"92","G10810",0.6736229277501,"midnightblue",15
"93","TMEM271_containing",0.946368272573699,"blue",2
"94","AUTS2_G10872",0.184425587284381,"grey",0
"95","G10883",0.478240090516468,"turquoise",1
"96","G10887",0.502692295732947,"purple",10
"97","G10915",0.87671917335089,"turquoise",1
"98","GLUD1",0.456544946490447,"green",5
"99","G10933",0.610288585035597,"darkolivegreen",33
"100","NDST3",0.62511946582914,"lightcyan",16
"101","CXXC4",0.807144746067395,"lightcyan",16
"102","DNAJB14_containing",0.944667083009377,"cyan",14
"103","G11048",0.749602756867787,"green",5
"104","BMPR1B_containing",0.615264245512321,"saddlebrown",29
"105","G11083",0.731804891168312,"skyblue",28
"106","NUS1_like_G11141",0.80520391683026,"green",5
"107","HNRNPC",0.201590448622294,"brown",3
"108","G11210",0.860662343074527,"cyan",14
"109","G11221",0.531551097223959,"purple",10
"110","G11224",0.841668517905548,"greenyellow",11
"111","MIR4453HG_containing",0.616566036762321,"white",27
"112","FBXW7",0.837389948817298,"greenyellow",11
"113","TMEM184C_like",0.725071314978615,"saddlebrown",29
"114","ABHD3_like",0.223010627239011,"grey",0
"115","OTUD3",0.702012728904698,"turquoise",1
"116","G11328",0.810667313120599,"blue",2
"117","RNF150_like",0.86992030388067,"blue",2
"118","HHIP_like",0.115161452027245,"grey",0
"119","G11362",-0.0786525476746264,"grey",0
"120","SLC7A11_containing",0.625743656596439,"purple",10
"121","MAP2K6",0.487204875558964,"purple",10
"122","PGRMC2_like_G11440",0.630701513615968,"purple",10
"123","TET1_containing",0.760019273194556,"turquoise",1
"124","KCNA6_G11483",0.538141000070829,"salmon",13
"125","TMEM155_containing",0.92856935799735,"blue",2
"126","G11535",0.589469436862836,"brown",3
"127","G11537",0.799017932068257,"paleturquoise",31
"128","G11630",0.764024389092435,"red",6
"129","G11663",0.0158271386691253,"grey",0
"130","CACNG8_containing",0.859965278621854,"blue",2
"131","ZNF331_containing",0.392146655727876,"grey",0
"132","G11838",0.619775866477932,"turquoise",1
"133","G11885",0.647977059573273,"black",7
"134","ZNF415_containing",0.645126985768916,"turquoise",1
"135","ZNF83_containing_G11891",0.59034176167882,"red",6
"136","G11897",0.623270681574849,"brown",3
"137","ANK3_like",0.280639561297699,"grey",0
"138","MORF4L1_G12041",0.677749104533534,"green",5
"139","G12119",0.63706282923154,"grey",0
"140","IPMK_containing",0.804540332598136,"purple",10
"141","ZNF793_containing_G12143",0.338751188889219,"greenyellow",11
"142","G12252",0.710708388160204,"lightgreen",18
"143","G1230",0.645872313747906,"green",5
"144","G1232",0.123603856018477,"grey",0
"145","G12328",0.569623393510349,"yellow",4
"146","G12343",0.622426772776972,"turquoise",1
"147","G12344",0.723864695481218,"midnightblue",15
"148","G12413",0.749262882612537,"grey60",17
"149","PTEN_containing",0.777053933450819,"purple",10
"150","G12596",-0.0198242507252567,"grey",0
"151","G12628",0.496905927629187,"brown",3
"152","G1274",0.555545956525275,"turquoise",1
"153","G1289",0.884112367450724,"skyblue",28
"154","RBM39_G12912",0.705137255658782,"purple",10
"155","G12941",0.647514519670596,"yellow",4
"156","G12968",0.680696696630274,"red",6
"157","G13022",0.740920584205062,"turquoise",1
"158","G13115",0.536691387010919,"turquoise",1
"159","MAF",-0.123146616299609,"grey",0
"160","MAF_containing",0.562502271976417,"tan",12
"161","H3F3AP4_like",-0.270769693058071,"grey",0
"162","G13286",0.602305851413592,"steelblue",30
"163","HSPBAP1_containing",-0.156420017613577,"grey",0
"164","G13329",0.697591194988368,"greenyellow",11
"165","NFAT5_containing",0.737909558450268,"turquoise",1
"166","RPS12",0.783537910383138,"green",5
"167","GOT2_G13506",0.758156019287601,"yellow",4
"168","G13527",0.62775943162862,"purple",10
"169","MIR138-2_containing",0.799856662682606,"turquoise",1
"170","NUDT21_containing",0.781134013896585,"paleturquoise",31
"171","G136",-0.0822303570184373,"grey",0
"172","G1366",0.802359943852426,"yellow",4
"173","G13691",0.460487904070358,"turquoise",1
"174","ZNF25",0.642072337211285,"purple",10
"175","G13788",-0.487549965139404,"grey",0
"176","G13793",0.723927931747555,"turquoise",1
"177","OGA_like",0.73186460487719,"lightcyan",16
"178","FZD3_containing",0.596568919582244,"turquoise",1
"179","G13817",0.658812207485703,"red",6
"180","G13856",0.784343065293396,"orange",25
"181","G13867",0.717228104809979,"midnightblue",15
"182","ADRA1A_containing",-0.411970318916688,"grey",0
"183","G13871",0.697314092542192,"lightcyan",16
"184","PPP2R2A_like",0.761875667748117,"purple",10
"185","STMN4",0.14151277941869,"grey",0
"186","G13897",0.793030203100229,"greenyellow",11
"187","G13941",0.804442381499112,"blue",2
"188","EGR3_like",0.822807524916388,"blue",2
"189","G1404",0.770562059901,"brown",3
"190","G14044",0.629018171514294,"white",27
"191","G14086",0.260878484948183,"grey",0
"192","G14132",0.0229857162625326,"grey",0
"193","G1414",-0.313470675853208,"grey",0
"194","G14149",0.564068716927669,"grey",0
"195","PCM1_like",0.785319439683769,"cyan",14
"196","ZDHHC2_containing",0.833417704817381,"cyan",14
"197","G1425",0.489319296187514,"turquoise",1
"198","G14269",0.480061703794213,"blue",2
"199","TIPARP_like",0.368668956460682,"grey",0
"200","RNF170_containing",0.745253431672029,"paleturquoise",31
"201","G14317",0.49227067410977,"brown",3
"202","G14332",0.776128731633852,"green",5
"203","HOOK3_containing",0.675708749294984,"purple",10
"204","G1437",0.65977219414445,"lightcyan",16
"205","G14390",0.471447117929864,"grey",0
"206","UNC5D_G14446",0.434990744366503,"green",5
"207","G14478",-0.032248073366463,"grey",0
"208","HSPH1",0.650676287620406,"greenyellow",11
"209","G14485",0.679701276104157,"turquoise",1
"210","G1454",0.666831822177402,"turquoise",1
"211","NCAM2_like",0.78348652216555,"lightcyan",16
"212","G14765",0.521279465787173,"brown",3
"213","G14771",0.649988474375031,"turquoise",1
"214","ITSN1",0.75978265621475,"white",27
"215","G14778",0.792699236873643,"red",6
"216","G14852",0.278783361167743,"grey",0
"217","KCNJ6_containing",0.667339446668129,"blue",2
"218","G14950",0.942572297823926,"turquoise",1
"219","G14983",-0.222243600189174,"grey",0
"220","G14984",-0.132363026905817,"grey",0
"221","G15023",-0.526052177988402,"grey",0
"222","G15071",0.651698927897178,"red",6
"223","TTC3_G15091",0.747982988205929,"cyan",14
"224","KBTBD8_containing",-0.242502915609954,"grey",0
"225","FRMD4B_like",0.67202965914391,"tan",12
"226","FAM19A1_containing",0.736379948736567,"orange",25
"227","G15132",0.640624809796213,"brown",3
"228","ARL6IP5_like",0.659867998484328,"yellow",4
"229","EOGT_containing",0.397766749485386,"red",6
"230","PPP4R2_G15164",0.632754998059976,"turquoise",1
"231","RYBP_like",0.897566102187099,"turquoise",1
"232","GPR27_containing",0.806770464459151,"blue",2
"233","PDZRN3_like",0.806064729322875,"darkgreen",22
"234","SHQ1_like",0.637252879371311,"brown",3
"235","CNTN3_like",0.679595643782793,"turquoise",1
"236","CNTN4",0.60944081861903,"greenyellow",11
"237","LRRN1_containing",0.339322663068333,"grey",0
"238","EIF4E3",0.672222936212903,"blue",2
"239","EIF4E3_containing",0.676422757080443,"darkgreen",22
"240","SLC6A1_like",0.698293118610661,"cyan",14
"241","G15316",0.567383480139644,"skyblue",28
"242","G15528",0.792706770202764,"orange",25
"243","G15588",0.875997778474911,"blue",2
"244","G1559",0.152117843202941,"grey",0
"245","G15624",0.6120373744629,"lightgreen",18
"246","G15675",0.777802937524417,"greenyellow",11
"247","G15718",0.728441486131567,"turquoise",1
"248","G1572",0.691642216983089,"blue",2
"249","G15771",0.704832204961059,"turquoise",1
"250","BRAF_containing",0.642082214215064,"purple",10
"251","KIAA1549_containing",0.801889802234525,"turquoise",1
"252","DGKI_containing",0.412626562313348,"purple",10
"253","UBN2_containing",0.87163416333256,"turquoise",1
"254","G15997",0.277823441008205,"grey",0
"255","G16023",0.470028518789135,"green",5
"256","COPG2IT1_containing",0.73085935532086,"tan",12
"257","G16077",0.785090784490344,"royalblue",20
"258","PPP2R5E_containing",0.611130343642045,"turquoise",1
"259","G16110",0.630636096564717,"greenyellow",11
"260","G16112",0.642447082900265,"darkolivegreen",33
"261","G16145",0.635695482831908,"purple",10
"262","CDK14_like",0.783346336593697,"lightcyan",16
"263","G16157",0.523799409279498,"turquoise",1
"264","G1619",0.828813248137354,"turquoise",1
"265","CREBRF_like",0.77346846445968,"turquoise",1
"266","G16213",-0.0638413221080766,"grey",0
"267","G16214",0.518182271869079,"turquoise",1
"268","G16245",0.599255734346324,"green",5
"269","G16246",0.558174339377083,"green",5
"270","G1630",0.882619467140824,"blue",2
"271","G16353",0.83152483005758,"turquoise",1
"272","G16369",0.558683574345069,"purple",10
"273","SYPL1_G16407",0.768069434533587,"green",5
"274","NAMPT_G16421",0.748545674157074,"green",5
"275","G16444",0.836318855465688,"royalblue",20
"276","G16470",0.434706090745233,"green",5
"277","MAGI2_G16473",0.543104473669582,"greenyellow",11
"278","GNAI1",0.782646472999089,"cyan",14
"279","SEMA3E_containing",0.849016494328125,"greenyellow",11
"280","G16510",0.807571131166324,"cyan",14
"281","PNPLA8_containing",0.942077991649698,"cyan",14
"282","HDAC9_containing",0.709954061927334,"greenyellow",11
"283","TMEM196_like",0.872043716239968,"saddlebrown",29
"284","G16591",-0.0143587121854388,"grey",0
"285","WIPF3_containing",0.839783721890593,"blue",2
"286","SCRN1_G16600",-0.0381473358516728,"grey",0
"287","SCRN1_containing",0.198338716897232,"grey",0
"288","G16631",0.607874780003849,"turquoise",1
"289","CREB5_like",0.426272679509569,"black",7
"290","HMGN2_G1669",0.597038078405159,"yellow",4
"291","G16696",0.848295945403577,"blue",2
"292","PLEKHA8_like",0.945156433786675,"turquoise",1
"293","MTURN_like",0.590160679639194,"lightcyan",16
"294","G16730",0.316604901384227,"grey",0
"295","G1686",0.524963938973428,"turquoise",1
"296","G16868",0.774067224415347,"pink",8
"297","IGFBP3",0.716410000720861,"turquoise",1
"298","G16892",0.751542712513779,"yellow",4
"299","G16932",0.852033196766375,"turquoise",1
"300","MTMR3_like",0.581940717482575,"red",6
"301","G17062",0.810173223578231,"blue",2
"302","G17099",0.626687774443417,"turquoise",1
"303","G17128",0.891301535083892,"turquoise",1
"304","PRR14L_containing",0.642283666720055,"red",6
"305","G17189",0.652114538321571,"grey",0
"306","G17219",0.642917494656334,"white",27
"307","EPS15_like",0.702726882025894,"lightcyan",16
"308","G17258",0.883705369603232,"turquoise",1
"309","G17259",-0.0434910312828484,"grey",0
"310","G17265",0.0578581429174966,"grey",0
"311","TMEM132B_G17328",0.648579200534247,"blue",2
"312","G17358",0.664876628128273,"blue",2
"313","AACSP1_containing",0.912450522724733,"turquoise",1
"314","G17390",0.749286570337784,"steelblue",30
"315","SRSF3_G17416",0.690928209199531,"turquoise",1
"316","G17483",0.52766361741342,"salmon",13
"317","CYFIP2_like",0.71339937647427,"greenyellow",11
"318","G17612",0.789857684236532,"grey",0
"319","G1768",-0.205436298903828,"grey",0
"320","G17682",-0.523577006818244,"grey",0
"321","G17766",0.459696903329096,"tan",12
"322","ZRANB1_containing",0.705549660032853,"brown",3
"323","MED13L_containing",0.703322775179298,"purple",10
"324","HRK_containing",0.688636971271201,"blue",2
"325","NOS1_containing",0.447566742848668,"tan",12
"326","KSR2_containing",0.692932509198277,"turquoise",1
"327","G17952",0.796290329290411,"green",5
"328","G17997",0.850044925485164,"darkolivegreen",33
"329","G180",0.858755525567266,"turquoise",1
"330","G1801",0.497724076439675,"red",6
"331","G1808",0.759254672187523,"black",7
"332","PRICKLE2_containing",0.819207835404369,"blue",2
"333","G18188",0.686531371198183,"turquoise",1
"334","G18195",0.59105810725738,"turquoise",1
"335","G18201",0.539782587263128,"turquoise",1
"336","G18229",0.654276663212447,"darkred",21
"337","G18312",0.644557381192474,"tan",12
"338","SAR1B_containing",0.679380318159762,"green",5
"339","SATB1_containing",0.777364252302402,"blue",2
"340","G18371",0.628111226535915,"greenyellow",11
"341","GPR26_containing",0.81394264809737,"turquoise",1
"342","G18401",0.608805587743129,"green",5
"343","ZNF385D_containing",0.629765350317221,"green",5
"344","G18429",0.677155548275273,"blue",2
"345","GPD1L_like",0.564434154634956,"blue",2
"346","G18437",0.0228151067196467,"grey",0
"347","DYNC1LI1_like",0.58511834206631,"green",5
"348","G18448",0.510828581042636,"brown",3
"349","G1848",0.737262845106759,"darkred",21
"350","ACVR2B_G18537",0.935919869942983,"turquoise",1
"351","G18541",0.310274671680157,"grey",0
"352","G18565",0.0356431153732355,"grey",0
"353","G18625",0.919881133477368,"royalblue",20
"354","G18628",0.917844676118395,"turquoise",1
"355","G18649",0.873009980903678,"turquoise",1
"356","G18650",0.883183072859507,"turquoise",1
"357","G18664",0.642918839510454,"white",27
"358","G18667",0.904671702630088,"blue",2
"359","G18681",-0.0403353740627326,"grey",0
"360","G18683",-0.0722590609794031,"grey",0
"361","G18717",0.542413881760403,"brown",3
"362","G18718",0.55386366996509,"greenyellow",11
"363","SMARCC1",0.677405280663474,"purple",10
"364","KIF3A_containing",0.86104239324605,"cyan",14
"365","G18884",0.637603132324165,"turquoise",1
"366","G18897",0.569937188775275,"tan",12
"367","ACSL6_containing",0.696979918505959,"green",5
"368","G18986",0.700492120992657,"turquoise",1
"369","CACNA1A_G19039",0.581336605217588,"midnightblue",15
"370","G1906",0.529213149442014,"blue",2
"371","G19100",-0.0226946490314049,"grey",0
"372","G19121",0.559653156344174,"black",7
"373","ELAVL3",-0.606665806662254,"grey",0
"374","G19156",0.339523251914088,"grey",0
"375","BZW1_G19170",0.124105323660295,"grey",0
"376","G19206",0.711037132405519,"turquoise",1
"377","G1921",0.822789584018339,"cyan",14
"378","G19238",0.562495940574338,"turquoise",1
"379","G19239",0.652362841341042,"purple",10
"380","ZNF558_like_G19266",0.546769029805123,"turquoise",1
"381","ZNF699_like_G19270",0.718528554144337,"turquoise",1
"382","G19271",0.640420781257206,"purple",10
"383","ZNF699_like_G19278",0.748466997837321,"turquoise",1
"384","ELAVL1_like",0.870440640620509,"turquoise",1
"385","G19445",0.489829031558124,"red",6
"386","SEMA6B",0.672107731638307,"magenta",9
"387","ZBTB7A_containing_G19495",0.801881055618792,"turquoise",1
"388","G19496",0.607173385595716,"turquoise",1
"389","G19629",0.82824608850316,"turquoise",1
"390","G19727",0.586625274347913,"midnightblue",15
"391","G19738",0.716307883478523,"red",6
"392","G19817",0.39262891781117,"greenyellow",11
"393","RNF130_containing",0.677561078782922,"turquoise",1
"394","NLGN4X_containing",0.491669226327027,"white",27
"395","ZNF354C_containing",0.853689502236742,"turquoise",1
"396","ZNF124_containing_G20029",0.721259565761763,"turquoise",1
"397","G20032",-0.483086774551159,"grey",0
"398","G20184",-0.197887643854329,"grey",0
"399","UBE2N_G20235",0.660498804469546,"yellow",4
"400","G20241",0.715018186837819,"turquoise",1
"401","G20248",0.0913126816152119,"grey",0
"402","G20265",0.686101334218072,"turquoise",1
"403","G20291",0.709404696559754,"red",6
"404","G2032",0.810093772793848,"turquoise",1
"405","G20356",-0.563323257726089,"grey",0
"406","G20363",0.520213072388319,"red",6
"407","G2037",0.210184314364822,"grey",0
"408","POLR2L_containing",0.398510173284807,"yellow",4
"409","GPRIN1",0.763174251927501,"blue",2
"410","G20619",0.499757595664876,"turquoise",1
"411","MALAT1_G20666",0.397327578808859,"grey",0
"412","G20768",0.882265440052903,"turquoise",1
"413","G20797",0.726776501692296,"green",5
"414","AHNAK_G20818",-0.399119010958786,"grey",0
"415","AHNAK_G20820",0.563537360065702,"turquoise",1
"416","G20859",0.77312518611491,"red",6
"417","G2094",0.802360663113207,"brown",3
"418","G20968",-0.397703460586201,"grey",0
"419","G2097",0.733508921191688,"skyblue",28
"420","MTCH2_containing",0.75835111157713,"pink",8
"421","PRDM11_containing",0.793855417601391,"turquoise",1
"422","G21115",0.626139533964419,"yellow",4
"423","KIAA1549L_like",0.745190369717598,"blue",2
"424","G21219",0.723097651370354,"red",6
"425","SMAD5_like",0.103466287395723,"grey",0
"426","CCDC34_like",0.838522913676787,"cyan",14
"427","SVIP_containing",0.780995466977545,"green",5
"428","G2127",0.889558439630312,"darkgrey",24
"429","QSER1_like",0.0293291990422298,"grey",0
"430","G21322",0.751145963422154,"darkolivegreen",33
"431","KLHL3_containing",0.875677718715355,"turquoise",1
"432","G21359",0.555657526360258,"brown",3
"433","G21385",-0.328294395562556,"grey",0
"434","TEAD1_like",0.564573801895025,"tan",12
"435","G21437",0.385164768944155,"yellow",4
"436","G21460",0.727893993271435,"black",7
"437","PSMA6",0.637344818434729,"yellow",4
"438","G21554",0.427535423648197,"yellow",4
"439","G21559",0.69848322020361,"orange",25
"440","HCG11_G21563",0.627980321539219,"grey",0
"441","G21579",0.813665832307069,"blue",2
"442","G21623",0.869769464370626,"green",5
"443","G21638",0.66231210190468,"green",5
"444","GVQW3_G21665",-0.171864628108719,"grey",0
"445","MAP6_like",0.816024934854893,"turquoise",1
"446","WARS2-AS1_containing",0.542348393630926,"red",6
"447","ACER3_containing",0.862555369657449,"green",5
"448","G21728",0.647576863493214,"turquoise",1
"449","RAB30_containing",0.75641580053604,"darkgrey",24
"450","G21750",0.763637535904731,"grey",0
"451","G21774",0.54070802924945,"greenyellow",11
"452","G21786",0.468702728575288,"purple",10
"453","GRM5_containing",0.898370067882916,"greenyellow",11
"454","ACADSB_containing",0.492762860573496,"green",5
"455","G21808",0.858924912324851,"turquoise",1
"456","G21811",0.853178114195873,"green",5
"457","AMOTL1_like",-0.0617101342349776,"grey",0
"458","G21833",-0.0842783125188529,"grey",0
"459","G2186",0.155654267228863,"grey",0
"460","PGR_containing",0.0315870896103184,"grey",0
"461","YAP1",0.815991909778411,"purple",10
"462","G21894",0.00719794313463695,"grey",0
"463","GRIA4",0.74254477302565,"cyan",14
"464","G21909",0.636939832574393,"greenyellow",11
"465","GUCY1A2_containing_G21922",0.73069389735486,"purple",10
"466","G21924",0.710439006939259,"darkgrey",24
"467","GUCY1A2_containing_G21932",0.959218056587868,"lightgreen",18
"468","CUL5",0.850631846971263,"cyan",14
"469","G22000",0.801887045014525,"green",5
"470","BTF3_G22095",0.751719625176431,"brown",3
"471","G22128",0.783069189401513,"turquoise",1
"472","GRIK4_like",-0.0703883845784743,"grey",0
"473","SORL1_like",0.440489152847064,"greenyellow",11
"474","G2219",0.641645390360246,"green",5
"475","G2220",0.81272082818371,"purple",10
"476","G22266",0.612610089596251,"lightyellow",19
"477","PCNP_G22272",0.77193854259998,"green",5
"478","OPCML_containing",0.546440733294105,"blue",2
"479","ZBTB44",0.794110863105501,"greenyellow",11
"480","OPCML_like_G22318",0.494277304472181,"blue",2
"481","G22356",0.550765928772951,"brown",3
"482","G22362",0.617413712017055,"brown",3
"483","G22363",0.533079198601864,"lightcyan",16
"484","MIR4697HG_containing",0.4636050517549,"turquoise",1
"485","G22390",0.695309232601884,"lightyellow",19
"486","FGFR2",-0.189252546750068,"grey",0
"487","HYOU1",0.507019515413285,"lightyellow",19
"488","G22416",0.826887451865437,"royalblue",20
"489","G22437",0.812987468448756,"black",7
"490","G22451",0.636035169326632,"yellow",4
"491","G22462",0.722870886120176,"white",27
"492","G22465",0.670721261144055,"skyblue",28
"493","G2248",0.259263571075991,"grey",0
"494","PTAR1_containing",0.762422633518373,"turquoise",1
"495","G22494",0.630279823507415,"grey",0
"496","CHSY3",0.768338104644902,"turquoise",1
"497","TPM3_like_G22566",0.602358475356468,"darkturquoise",23
"498","G22575",0.763607802964642,"skyblue",28
"499","G22579",0.74476312011498,"grey",0
"500","ZDHHC21_like",0.912690728044001,"purple",10
"501","G22684",0.80339570384019,"greenyellow",11
"502","G22713",0.025051389100567,"grey",0
"503","G22715",0.17296818313822,"grey",0
"504","UBE2R2_containing",0.524516189710077,"red",6
"505","G22854",0.321220699554031,"turquoise",1
"506","G22856",-0.176409595035638,"grey",0
"507","DCAF10_like",0.804201197100926,"turquoise",1
"508","G22925",0.746549542893662,"red",6
"509","ERP44_containing",0.628041900306277,"red",6
"510","SLC44A1_containing",0.36852582727184,"green",5
"511","G23067",0.892208325108708,"green",5
"512","KIAA1958_containing",0.732751266615775,"turquoise",1
"513","PTBP3_like",0.747129058623924,"turquoise",1
"514","G23159",0.533165842545534,"purple",10
"515","ARHGEF37_like",0.601058778705365,"darkorange",26
"516","G23171",0.869408671515824,"turquoise",1
"517","G23225",0.818185926024336,"turquoise",1
"518","NR6A1_containing",0.69242272408409,"red",6
"519","RC3H2",0.622823199156926,"purple",10
"520","DPYSL3_containing",0.76786275723846,"black",7
"521","SCAI_containing",0.700844005633577,"purple",10
"522","G23337",0.448574568805475,"brown",3
"523","SET_G23349",0.780469334385182,"cyan",14
"524","JAKMIP2_containing",0.20999415978734,"grey",0
"525","G2338",0.75319185355557,"turquoise",1
"526","KCTD16",0.548928414572254,"turquoise",1
"527","G2348",0.805782155682085,"lightgreen",18
"528","SETX_containing",0.875145860844408,"turquoise",1
"529","KCTD16_containing",0.473875672460987,"turquoise",1
"530","G2352",0.870316222686077,"paleturquoise",31
"531","BRD3OS_containing",0.472721474999833,"yellow",4
"532","G23598",0.763735098400307,"turquoise",1
"533","G2360",0.876117804621199,"blue",2
"534","G23600",0.672210135808117,"yellow",4
"535","G23656",0.75549529586409,"red",6
"536","NDFIP1_like_G2369",0.648776097426094,"green",5
"537","UBE4A_G23717",-0.0963583227167743,"grey",0
"538","G23728",0.645178776881545,"saddlebrown",29
"539","G23786",0.350108070868963,"red",6
"540","G23816",0.366830765049653,"red",6
"541","G23820",0.87020734013124,"turquoise",1
"542","SHANK3_like",0.888053483523424,"blue",2
"543","G23855",0.405902474547511,"turquoise",1
"544","G23864",0.494586813119414,"turquoise",1
"545","G23874",0.463031281370364,"turquoise",1
"546","G23882",0.906362643259975,"turquoise",1
"547","MOSMO_G239",0.816334654983162,"purple",10
"548","G23906",0.183350327747301,"grey",0
"549","G23912",0.675227169657305,"brown",3
"550","G23915",0.583542699087621,"pink",8
"551","G23925",0.799108776441171,"red",6
"552","G23938",0.55099148752531,"turquoise",1
"553","NUP50_containing",0.924148774804789,"turquoise",1
"554","G24004",0.63941600020117,"brown",3
"555","MPPED1_containing_G24005",0.940257892846847,"blue",2
"556","G24012",0.734824710152472,"blue",2
"557","G24015",0.433463662446708,"red",6
"558","MPPED1_containing_G24020",0.576467520014042,"turquoise",1
"559","G24079",0.422337470007666,"red",6
"560","G24083",-0.102378703878673,"grey",0
"561","TOB2_containing_G24086",0.894318582576389,"turquoise",1
"562","G24090",0.562380420152829,"red",6
"563","CACNA1I_like_G24118",0.653239636826359,"blue",2
"564","G24119",0.726004562792843,"turquoise",1
"565","TNRC6B_containing",0.945869210148702,"turquoise",1
"566","G24159",0.729062992756072,"brown",3
"567","CACNG2_containing",-0.562312288503729,"grey",0
