"","gene","module_n","module_color"
"2831","G32712",2,"blue"
"2832","G32716",18,"lightgreen"
"2833","G32718",24,"darkgrey"
"2834","G32719",15,"midnightblue"
"2835","G32722",0,"grey"
"2836","G32738",10,"purple"
"2837","G32763",2,"blue"
"2838","G32768",5,"green"
"2839","ING5_containing_G32775",2,"blue"
"2840","G32776",2,"blue"
"2841","G32777",2,"blue"
"2842","G32778",2,"blue"
"2843","G32782",2,"blue"
"2844","G32786",17,"grey60"
"2845","G32787",2,"blue"
"2846","G32794",33,"darkolivegreen"
"2847","G32827",2,"blue"
"2848","G32853",24,"darkgrey"
"2849","RPS27A_like",1,"turquoise"
"2850","G32870",2,"blue"
"2851","G32875",4,"yellow"
"2852","G32880",1,"turquoise"
"2853","G32912",2,"blue"
"2854","G32917",1,"turquoise"
"2855","G32919",2,"blue"
"2856","G32934",1,"turquoise"
"2857","G32959",2,"blue"
"2858","G3296",3,"brown"
"2859","G32961",3,"brown"
"2860","G32965",3,"brown"
"2861","CYCS_G32971",28,"skyblue"
"2862","G32982",1,"turquoise"
"2863","G32985",2,"blue"
"2864","G3299",33,"darkolivegreen"
"2865","G32993",2,"blue"
"2866","G33004",3,"brown"
"2867","G33005",20,"royalblue"
"2868","G33021",1,"turquoise"
"2869","G33029",1,"turquoise"
"2870","G33030",1,"turquoise"
"2871","G33032",1,"turquoise"
"2872","G33043",11,"greenyellow"
"2873","G33059",8,"pink"
"2874","MXRA7_containing",1,"turquoise"
"2875","G33083",10,"purple"
"2876","RPS12_like_G33084",1,"turquoise"
"2877","G33097",17,"grey60"
"2878","G33108",2,"blue"
"2879","G33112",2,"blue"
"2880","ANKRD33B_containing",3,"brown"
"2881","G33128",4,"yellow"
"2882","G3313",3,"brown"
"2883","G33135",32,"violet"
"2884","UNK_containing_G33143",8,"pink"
"2885","G33171",3,"brown"
"2886","G33174",2,"blue"
"2887","G33182",33,"darkolivegreen"
"2888","G33193",2,"blue"
"2889","G33229",1,"turquoise"
"2890","G33242",3,"brown"
"2891","G33245",1,"turquoise"
"2892","SOX9",7,"black"
"2893","G33293",3,"brown"
"2894","G33303",3,"brown"
"2895","PRKCA_like",3,"brown"
"2896","G33312",10,"purple"
"2897","SLC16A6_like",5,"green"
"2898","G33320",1,"turquoise"
"2899","SMURF2_containing",6,"red"
"2900","G33349",3,"brown"
"2901","G33359",3,"brown"
"2902","G33397",8,"pink"
"2903","FZD2_containing",11,"greenyellow"
"2904","G3348",0,"grey"
"2905","G33486",2,"blue"
"2906","G33510",2,"blue"
"2907","G3353",1,"turquoise"
"2908","G3356",1,"turquoise"
"2909","G33597",10,"purple"
"2910","G3360",1,"turquoise"
"2911","G33632",3,"brown"
"2912","G3364",8,"pink"
"2913","G33640",2,"blue"
"2914","FBXL20_like",1,"turquoise"
"2915","G33656",7,"black"
"2916","G33671",2,"blue"
"2917","SRCIN1",11,"greenyellow"
"2918","ARHGAP23_like",2,"blue"
"2919","G33764",1,"turquoise"
"2920","G33788",1,"turquoise"
"2921","G33789",1,"turquoise"
"2922","G33796",2,"blue"
"2923","G33798",2,"blue"
"2924","LUC7L3_like",15,"midnightblue"
"2925","G33833",0,"grey"
"2926","G33839",19,"lightyellow"
"2927","ANKFN1_like",5,"green"
"2928","DGKE_like_G33871",7,"black"
"2929","AKAP1_like",23,"darkturquoise"
"2930","G33885",12,"tan"
"2931","G33886",1,"turquoise"
"2932","G33894",1,"turquoise"
"2933","G33898",30,"steelblue"
"2934","G33905",4,"yellow"
"2935","G33909",1,"turquoise"
"2936","G3391",13,"salmon"
"2937","G33929",21,"darkred"
"2938","WWC3_containing",2,"blue"
"2939","GDPD1_like",7,"black"
"2940","MID1_like",3,"brown"
"2941","G33946",5,"green"
"2942","VMP1_containing",6,"red"
"2943","G33949",10,"purple"
"2944","ARHGAP6_G3395",3,"brown"
"2945","G33958",6,"red"
"2946","MED13",6,"red"
"2947","FRMPD4_G3397",3,"brown"
"2948","BTF3_G33971",1,"turquoise"
"2949","HCCS_like_G3398",4,"yellow"
"2950","G34015",0,"grey"
"2951","FRMPD4_G3402",3,"brown"
"2952","G34025",19,"lightyellow"
"2953","FRMPD4_containing",3,"brown"
"2954","G34042",2,"blue"
"2955","G34043",26,"darkorange"
"2956","G34055",24,"darkgrey"
"2957","G34078",7,"black"
"2958","G34081",2,"blue"
"2959","TRAPPC2B",7,"black"
"2960","G34096",11,"greenyellow"
"2961","TCEANC_containing",15,"midnightblue"
"2962","G34103",2,"blue"
"2963","G34107",2,"blue"
"2964","G34111",1,"turquoise"
"2965","G34117",32,"violet"
"2966","GLRA2_G3412",5,"green"
"2967","GLRA2_G3413",1,"turquoise"
"2968","KSR1_containing_G34132",2,"blue"
"2969","GLRA2_like",1,"turquoise"
"2970","G34142",13,"salmon"
"2971","OFD1_like",0,"grey"
"2972","TMSB4X_G3417",13,"salmon"
"2973","G3419",1,"turquoise"
"2974","G34192",2,"blue"
"2975","FAM222B",2,"blue"
"2976","NUFIP2_G34194",2,"blue"
"2977","ARHGAP6_G3421",3,"brown"
"2978","G34213",7,"black"
"2979","MIR22HG_containing",2,"blue"
"2980","GEMIN8_like",1,"turquoise"
"2981","G34272",2,"blue"
"2982","HMGB1_G34277",13,"salmon"
"2983","G34280",11,"greenyellow"
"2984","NLGN2_containing",12,"tan"
"2985","G3435",1,"turquoise"
"2986","G34359",3,"brown"
"2987","ZRSR2_containing",1,"turquoise"
"2988","G34364",0,"grey"
"2989","G3439",26,"darkorange"
"2990","RPL37A_containing_G34396",7,"black"
"2991","G3441",5,"green"
"2992","GRPR_like",5,"green"
"2993","ZRSR2_like",1,"turquoise"
"2994","SHISA6",22,"darkgreen"
"2995","PIGA",1,"turquoise"
"2996","G34464",2,"blue"
"2997","G3448",12,"tan"
"2998","G34488",2,"blue"
"2999","REPS2_like",7,"black"
"3000","G34503",2,"blue"
"3001","GPM6B_like",7,"black"
"3002","EIF4G2_G34539",5,"green"
"3003","NDUFAF6_containing",2,"blue"
"3004","G34551",7,"black"
"3005","NHS_G3460",5,"green"
"3006","G34606",2,"blue"
"3007","G34610",2,"blue"
"3008","G34614",2,"blue"
"3009","G34622",9,"magenta"
"3010","G34633",2,"blue"
"3011","G34634",1,"turquoise"
"3012","G34654",2,"blue"
"3013","PIR_like",1,"turquoise"
"3014","G34674",9,"magenta"
"3015","G34676",10,"purple"
"3016","CDKL5_containing",3,"brown"
"3017","G34693",5,"green"
"3018","G34695",1,"turquoise"
"3019","G34696",1,"turquoise"
"3020","G34698",18,"lightgreen"
"3021","RAI2",31,"paleturquoise"
"3022","G34710",2,"blue"
"3023","RBBP7",13,"salmon"
"3024","G34734",0,"grey"
"3025","BAG4",13,"salmon"
"3026","ADGRG2",3,"brown"
"3027","G34742",1,"turquoise"
"3028","KCNJ12_containing",2,"blue"
"3029","CBLN4",5,"green"
"3030","AP1S2",1,"turquoise"
"3031","G34750",15,"midnightblue"
"3032","G34754",9,"magenta"
"3033","G34756",9,"magenta"
"3034","G34772",1,"turquoise"
"3035","G34789",21,"darkred"
"3036","G3480",14,"cyan"
"3037","CNKSR2_G3482",3,"brown"
"3038","G34822",4,"yellow"
"3039","G34824",1,"turquoise"
"3040","G34848",1,"turquoise"
"3041","DOCK3",3,"brown"
"3042","G34856",1,"turquoise"
"3043","CTPS2_like",1,"turquoise"
"3044","RAD54L2_containing",2,"blue"
"3045","G34876",21,"darkred"
"3046","TMA7_containing",1,"turquoise"
"3047","G34888",3,"brown"
"3048","DUSP7_G34889",3,"brown"
"3049","G34899",2,"blue"
"3050","G34900",9,"magenta"
"3051","PDHA1_containing",13,"salmon"
"3052","CS_like",16,"lightcyan"
"3053","G34922",6,"red"
"3054","G34932",1,"turquoise"
"3055","G34945",16,"lightcyan"
"3056","G34954",9,"magenta"
"3057","G34956",9,"magenta"
"3058","G34957",10,"purple"
"3059","G34967",19,"lightyellow"
"3060","SLC35G2_containing_G34970",19,"lightyellow"
"3061","G34972",9,"magenta"
"3062","G34987",0,"grey"
"3063","ARMC8_like",1,"turquoise"
"3064","G34990",0,"grey"
"3065","G35014",11,"greenyellow"
"3066","PTCHD1_like",5,"green"
"3067","SLC25A36_like",1,"turquoise"
"3068","CLSTN2_containing",3,"brown"
"3069","G35027",1,"turquoise"
"3070","G35033",9,"magenta"
"3071","G35037",9,"magenta"
"3072","G35042",9,"magenta"
"3073","G35044",2,"blue"
"3074","G35046",0,"grey"
"3075","G35049",9,"magenta"
"3076","G3505",9,"magenta"
"3077","TERF1_like",14,"cyan"
"3078","G35060",9,"magenta"
"3079","TRPC1",7,"black"
"3080","G35068",2,"blue"
"3081","G35070",4,"yellow"
"3082","G35071",2,"blue"
"3083","G35074",10,"purple"
"3084","PDK3_like",4,"yellow"
"3085","G35082",35,"sienna3"
"3086","G35083",21,"darkred"
"3087","MAP3K15",22,"darkgreen"
"3088","G35091",0,"grey"
"3089","ZIC1",34,"darkmagenta"
"3090","SHOX2_like",34,"darkmagenta"
"3091","G35162",5,"green"
"3092","NORAD_containing",3,"brown"
"3093","G35166",12,"tan"
"3094","G3517",2,"blue"
"3095","G35170",3,"brown"
"3096","G35171",3,"brown"
"3097","G35172",3,"brown"
"3098","G35173",3,"brown"
"3099","G35174",3,"brown"
"3100","G35175",3,"brown"
"3101","BCL2L1_G35189",23,"darkturquoise"
"3102","G352",7,"black"
"3103","G35201",9,"magenta"
"3104","SERP1",6,"red"
"3105","G35213",11,"greenyellow"
"3106","PHKA2_like",10,"purple"
"3107","PFN2_containing",7,"black"
"3108","G35229",9,"magenta"
"3109","FTH1_like",1,"turquoise"
"3110","KPNA4_containing",25,"orange"
"3111","G35244",25,"orange"
"3112","PCNP_like_G35246",1,"turquoise"
"3113","G35250",1,"turquoise"
"3114","G35251",6,"red"
"3115","G35252",30,"steelblue"
"3116","MED12L_containing",2,"blue"
"3117","G35268",9,"magenta"
"3118","G35279",3,"brown"
"3119","G35280",7,"black"
"3120","G35288",6,"red"
"3121","G35297",0,"grey"
"3122","G35301",2,"blue"
"3123","PRKCI",1,"turquoise"
"3124","G35309",1,"turquoise"
"3125","PHC3_containing",7,"black"
"3126","NLGN1_containing",11,"greenyellow"
"3127","NLGN1_G35345",3,"brown"
"3128","LZIC_containing",6,"red"
"3129","TBL1XR1",7,"black"
"3130","GNB4",7,"black"
"3131","G35368",1,"turquoise"
"3132","G35371",1,"turquoise"
"3133","SOX2-OT_G35388",1,"turquoise"
"3134","FXR1_containing",2,"blue"
"3135","G35392",1,"turquoise"
"3136","G35393",1,"turquoise"
"3137","G35394",5,"green"
"3138","G35396",1,"turquoise"
"3139","G35398",1,"turquoise"
"3140","G35402",1,"turquoise"
"3141","G35404",2,"blue"
"3142","G35407",3,"brown"
"3143","G35412",2,"blue"
"3144","IL1RAP_containing",15,"midnightblue"
"3145","G35434",19,"lightyellow"
"3146","G3545",10,"purple"
"3147","G35463",5,"green"
"3148","G35473",2,"blue"
"3149","G35482",6,"red"
"3150","G35484",6,"red"
"3151","G3550",10,"purple"
"3152","G35501",1,"turquoise"
"3153","HSF2",0,"grey"
"3154","CAMK2N2",5,"green"
"3155","NAMPT_G35525",0,"grey"
"3156","G35544",19,"lightyellow"
"3157","G35545",19,"lightyellow"
"3158","G35547",19,"lightyellow"
"3159","G35549",19,"lightyellow"
"3160","G35564",12,"tan"
"3161","G35565",19,"lightyellow"
"3162","G35570",19,"lightyellow"
"3163","G356",7,"black"
"3164","G35600",1,"turquoise"
"3165","G35603",2,"blue"
"3166","G35608",5,"green"
"3167","G35613",7,"black"
"3168","G35614",5,"green"
"3169","G35618",2,"blue"
"3170","UBXN7_containing",7,"black"
"3171","G35621",1,"turquoise"
"3172","G35624",9,"magenta"
"3173","HCG11_G35634",7,"black"
"3174","OSBPL11",0,"grey"
"3175","G35662",2,"blue"
"3176","LINC02035_containing",2,"blue"
"3177","G35675",2,"blue"
"3178","G35676",9,"magenta"
"3179","G35682",2,"blue"
"3180","KPNA1_containing",15,"midnightblue"
"3181","G35697",16,"lightcyan"
"3182","RABL3_containing",9,"magenta"
"3183","G35723",10,"purple"
"3184","G35729",1,"turquoise"
"3185","LRRC58_containing",7,"black"
"3186","G35732",1,"turquoise"
"3187","KALRN_containing",3,"brown"
"3188","G35737",33,"darkolivegreen"
"3189","LSAMP_containing",10,"purple"
"3190","ZBTB20",2,"blue"
"3191","NAA50_G35781",2,"blue"
"3192","G35782",7,"black"
"3193","G35784",1,"turquoise"
"3194","NAA50_G35787",6,"red"
"3195","G3579",5,"green"
"3196","G3580",9,"magenta"
"3197","G35812",1,"turquoise"
"3198","G35813",2,"blue"
"3199","NECTIN3",2,"blue"
"3200","G35827",1,"turquoise"
"3201","G35856",9,"magenta"
"3202","G35858",13,"salmon"
"3203","G35859",6,"red"
"3204","G35863",1,"turquoise"
"3205","G35881",1,"turquoise"
"3206","G35882",5,"green"
"3207","HSD17B4_like",1,"turquoise"
"3208","G35887",7,"black"
"3209","G35896",20,"royalblue"
"3210","TOMM70_containing",7,"black"
"3211","G3591",8,"pink"
"3212","G35911",1,"turquoise"
"3213","G35928",2,"blue"
"3214","G35933",2,"blue"
"3215","G35935",7,"black"
"3216","ZNF208_like_G35972",15,"midnightblue"
"3217","G35975",14,"cyan"
"3218","G35976",19,"lightyellow"
"3219","EPHA6_containing",10,"purple"
"3220","G36015",1,"turquoise"
"3221","BTN1A1_containing",2,"blue"
"3222","G36023",6,"red"
"3223","G36026",15,"midnightblue"
"3224","G3604",11,"greenyellow"
"3225","G36065",6,"red"
"3226","G36066",7,"black"
"3227","G36067",3,"brown"
"3228","G36069",2,"blue"
"3229","G36072",1,"turquoise"
"3230","G36076",7,"black"
"3231","G36080",1,"turquoise"
"3232","TDP2_like",4,"yellow"
"3233","G36088",4,"yellow"
"3234","G36092",3,"brown"
"3235","SOX4_like",2,"blue"
"3236","G36129",0,"grey"
"3237","G36130",13,"salmon"
"3238","G36140",2,"blue"
"3239","G36142",2,"blue"
"3240","CAPZA1_G36144",5,"green"
"3241","ID4",1,"turquoise"
"3242","G36158",1,"turquoise"
"3243","G36159",9,"magenta"
"3244","G36171",11,"greenyellow"
"3245","G36203",2,"blue"
"3246","G36204",11,"greenyellow"
"3247","G36213",8,"pink"
"3248","G36218",10,"purple"
"3249","TMEM170B_containing",3,"brown"
"3250","G36233",1,"turquoise"
"3251","YWHAQ_G36248",1,"turquoise"
"3252","BLOC1S5_like",5,"green"
"3253","G36277",2,"blue"
"3254","G3629",9,"magenta"
"3255","G36304",1,"turquoise"
"3256","G36306",19,"lightyellow"
"3257","NRN1_G36314",3,"brown"
"3258","MIR221_containing",2,"blue"
"3259","G36321",5,"green"
"3260","G36338",5,"green"
"3261","G36352",15,"midnightblue"
"3262","KCNQ1OT1_containing",9,"magenta"
"3263","G36363",9,"magenta"
"3264","G36368",9,"magenta"
"3265","G36374",1,"turquoise"
"3266","FOXC1",17,"grey60"
"3267","G36408",30,"steelblue"
"3268","G36421",14,"cyan"
"3269","G36428",1,"turquoise"
"3270","G36440",16,"lightcyan"
"3271","G3645",16,"lightcyan"
"3272","G36457",7,"black"
"3273","TIPRL",3,"brown"
"3274","G36466",26,"darkorange"
"3275","G36475",0,"grey"
"3276","NORAD_G36492",7,"black"
"3277","G36498",15,"midnightblue"
"3278","VHL_like_G36500",7,"black"
"3279","HCG11_G36502",10,"purple"
"3280","G36503",29,"saddlebrown"
"3281","G36517",5,"green"
"3282","G36545",1,"turquoise"
"3283","G36554",35,"sienna3"
"3284","G36559",0,"grey"
"3285","G36595",1,"turquoise"
"3286","G36611",27,"white"
"3287","G36622",29,"saddlebrown"
"3288","SLC9A7_containing",5,"green"
"3289","G36630",8,"pink"
"3290","ZNF81_containing",2,"blue"
"3291","G36732",5,"green"
"3292","G3674",24,"darkgrey"
"3293","UBE3C_like",8,"pink"
"3294","G36794",2,"blue"
"3295","G36803",3,"brown"
"3296","ANKS1A_containing",2,"blue"
"3297","G36868",1,"turquoise"
"3298","G36871",7,"black"
"3299","G36893",11,"greenyellow"
"3300","GLP1R_containing",31,"paleturquoise"
"3301","G36912",33,"darkolivegreen"
"3302","G36919",10,"purple"
"3303","NFYA_like_G36929",6,"red"
"3304","OTUD5_containing",18,"lightgreen"
"3305","G36948",3,"brown"
"3306","G36953",0,"grey"
"3307","G36965",4,"yellow"
"3308","G36972",11,"greenyellow"
"3309","TRERF1",2,"blue"
"3310","USP49_containing",2,"blue"
"3311","G37018",16,"lightcyan"
"3312","G37028",1,"turquoise"
"3313","G37030",13,"salmon"
"3314","G3704",19,"lightyellow"
"3315","G37045",23,"darkturquoise"
"3316","G37046",6,"red"
"3317","DGKE_containing",7,"black"
"3318","G37065",15,"midnightblue"
"3319","G37067",2,"blue"
"3320","SLC35A2_like",6,"red"
"3321","TDRD6",2,"blue"
"3322","G37082",9,"magenta"
"3323","G37083",9,"magenta"
"3324","PTCHD4_containing",2,"blue"
"3325","G37124",1,"turquoise"
"3326","G37171",1,"turquoise"
"3327","G37174",1,"turquoise"
"3328","G37183",4,"yellow"
"3329","G37191",27,"white"
"3330","HSPD1_like",1,"turquoise"
"3331","G37195",30,"steelblue"
"3332","G37206",9,"magenta"
"3333","G37207",3,"brown"
"3334","G37209",9,"magenta"
"3335","PPP1R3F_containing",2,"blue"
"3336","G37211",3,"brown"
"3337","G37222",1,"turquoise"
"3338","G37226",1,"turquoise"
"3339","MIR30C2_containing",2,"blue"
"3340","G37231",1,"turquoise"
"3341","G37242",9,"magenta"
"3342","CD109",16,"lightcyan"
"3343","G37262",5,"green"
"3344","G37263",5,"green"
"3345","G37265",4,"yellow"
"3346","G37271",1,"turquoise"
"3347","G37273",16,"lightcyan"
"3348","SENP6_containing",6,"red"
"3349","G37282",3,"brown"
"3350","G37286",5,"green"
"3351","G37294",7,"black"
"3352","NPM1_G37307",1,"turquoise"
"3353","G37310",11,"greenyellow"
"3354","CYB5R4_containing",2,"blue"
"3355","G37336",2,"blue"
"3356","G37349",28,"skyblue"
"3357","IAH1_like",19,"lightyellow"
"3358","G37369",18,"lightgreen"
"3359","G37371",10,"purple"
"3360","G37376",2,"blue"
"3361","G37377",2,"blue"
"3362","G37391",9,"magenta"
"3363","FUT9_containing",2,"blue"
"3364","G37399",6,"red"
"3365","G37410",16,"lightcyan"
"3366","G37426",1,"turquoise"
"3367","G37432",2,"blue"
"3368","G37440",1,"turquoise"
"3369","G37445",9,"magenta"
"3370","G37446",9,"magenta"
"3371","SHROOM4_containing",1,"turquoise"
"3372","G37450",0,"grey"
"3373","G37467",2,"blue"
"3374","G37497",15,"midnightblue"
"3375","G37508",2,"blue"
"3376","G37510",12,"tan"
"3377","G37525",1,"turquoise"
"3378","G37531",15,"midnightblue"
"3379","G37540",2,"blue"
"3380","SLC16A10_containing",3,"brown"
"3381","G3755",1,"turquoise"
"3382","G37552",3,"brown"
"3383","G37557",2,"blue"
"3384","G37558",1,"turquoise"
"3385","TRAF3IP2-AS1_containing",4,"yellow"
"3386","G37567",10,"purple"
"3387","G3757",2,"blue"
"3388","NUDT11",6,"red"
"3389","G37597",1,"turquoise"
"3390","G37610",9,"magenta"
"3391","G37615",7,"black"
"3392","G37618",9,"magenta"
"3393","G3763",2,"blue"
"3394","G37636",6,"red"
"3395","G37641",12,"tan"
"3396","G37642",0,"grey"
"3397","NUS1_like_G37652",7,"black"
"3398","G37655",26,"darkorange"
"3399","G37657",3,"brown"
"3400","G3766",2,"blue"
"3401","TBC1D32_containing",10,"purple"
"3402","G37687",9,"magenta"
"3403","G37692",9,"magenta"
"3404","G37693",9,"magenta"
"3405","G37697",9,"magenta"
"3406","G37703",16,"lightcyan"
"3407","G37704",16,"lightcyan"
"3408","G37705",9,"magenta"
"3409","G37709",24,"darkgrey"
"3410","G3771",2,"blue"
"3411","CLVS2_like",6,"red"
"3412","G37717",29,"saddlebrown"
"3413","NKAIN2",31,"paleturquoise"
"3414","G37723",1,"turquoise"
"3415","G37726",19,"lightyellow"
"3416","G37728",3,"brown"
"3417","G37729",26,"darkorange"
"3418","G37735",1,"turquoise"
"3419","RNF217_like",6,"red"
"3420","G37740",2,"blue"
"3421","G37744",1,"turquoise"
"3422","G37760",2,"blue"
"3423","ARHGAP18_G37787",5,"green"
"3424","AKAP7",7,"black"
"3425","G37816",1,"turquoise"
"3426","G37839",10,"purple"
"3427","G37849",14,"cyan"
"3428","G37851",14,"cyan"
"3429","G3786",13,"salmon"
"3430","G37862",2,"blue"
"3431","G37868",9,"magenta"
"3432","ZNF724_like_G37871",1,"turquoise"
"3433","G37875",1,"turquoise"
"3434","G37878",2,"blue"
"3435","G37884",4,"yellow"
"3436","ARFGEF3_like",16,"lightcyan"
"3437","G37913",10,"purple"
"3438","G37914",1,"turquoise"
"3439","G37927",16,"lightcyan"
"3440","G37941",16,"lightcyan"
"3441","GRM1",22,"darkgreen"
"3442","G3795",2,"blue"
"3443","GRM1_like_G37950",14,"cyan"
"3444","G37962",2,"blue"
"3445","G37964",1,"turquoise"
"3446","STXBP5",7,"black"
"3447","G3797",1,"turquoise"
"3448","G37974",11,"greenyellow"
"3449","G37985",2,"blue"
"3450","G38009",6,"red"
"3451","SMIM14_like",7,"black"
"3452","RGS17_like",25,"orange"
"3453","G3803",16,"lightcyan"
"3454","G38032",26,"darkorange"
"3455","OPRM1_containing",2,"blue"
"3456","G38056",3,"brown"
"3457","G38060",2,"blue"
"3458","ARID1B_G38061",2,"blue"
"3459","ARID1B_G38072",6,"red"
"3460","G38079",2,"blue"
"3461","G38084",14,"cyan"
"3462","G38107",1,"turquoise"
"3463","G38112",3,"brown"
"3464","G38115",2,"blue"
"3465","G38126",11,"greenyellow"
"3466","G38134",14,"cyan"
"3467","G3814",1,"turquoise"
"3468","QKI_containing_G38151",1,"turquoise"
"3469","G38156",3,"brown"
"3470","G38158",19,"lightyellow"
"3471","QKI_containing_G38159",1,"turquoise"
"3472","USP51",2,"blue"
"3473","PRR18_containing",5,"green"
"3474","G38196",9,"magenta"
"3475","G38197",17,"grey60"
"3476","G38199",1,"turquoise"
"3477","G38210",30,"steelblue"
"3478","G38237",12,"tan"
"3479","G38243",3,"brown"
"3480","G38244",15,"midnightblue"
"3481","G38247",33,"darkolivegreen"
"3482","G38248",33,"darkolivegreen"
"3483","G38249",2,"blue"
"3484","G38250",4,"yellow"
"3485","G38253",2,"blue"
"3486","G38254",3,"brown"
"3487","G38256",3,"brown"
"3488","G38266",16,"lightcyan"
"3489","G38267",24,"darkgrey"
"3490","KLF8",3,"brown"
"3491","CCDC71L",2,"blue"
"3492","RSL24D1_G38276",1,"turquoise"
"3493","G38283",9,"magenta"
"3494","G38284",0,"grey"
"3495","FAM120A_G38286",7,"black"
"3496","ZNF844_containing_G38289",1,"turquoise"
"3497","G38299",24,"darkgrey"
"3498","PHYH_G38314",1,"turquoise"
"3499","G38329",2,"blue"
"3500","G38357",1,"turquoise"
"3501","G38369",2,"blue"
"3502","G38370",1,"turquoise"
"3503","G38371",2,"blue"
"3504","G38373",1,"turquoise"
"3505","G38377",2,"blue"
"3506","G38387",3,"brown"
"3507","G3841",1,"turquoise"
"3508","G38410",1,"turquoise"
"3509","G38411",7,"black"
"3510","WAC_containing",3,"brown"
"3511","G3842",16,"lightcyan"
"3512","G38424",1,"turquoise"
"3513","G38446",7,"black"
"3514","ZEB1",5,"green"
"3515","G38470",0,"grey"
"3516","G38490",4,"yellow"
"3517","FLRT2_containing",16,"lightcyan"
"3518","G3850",1,"turquoise"
"3519","ZXDB",7,"black"
"3520","G38519",2,"blue"
"3521","TOMM20_like_G38522",13,"salmon"
"3522","G38531",9,"magenta"
"3523","CACNB2_containing",2,"blue"
"3524","ARL5B_like",2,"blue"
"3525","G38545",1,"turquoise"
"3526","MIR1915HG_containing",11,"greenyellow"
"3527","PLXDC2_like",10,"purple"
"3528","G38554",1,"turquoise"
"3529","G38556",16,"lightcyan"
"3530","G38563",3,"brown"
"3531","G38586",10,"purple"
"3532","G3859",2,"blue"
"3533","GPR158",10,"purple"
"3534","G3860",2,"blue"
"3535","ACBD5_like",6,"red"
"3536","CCDC43_containing",12,"tan"
"3537","G38612",9,"magenta"
"3538","G38628",5,"green"
