"","gene","n","module_n","module_color"
"2737","Sumf1",74,2,"blue"
"2738","Sun1",373,1,"turquoise"
"2739","Supt16h",24,3,"brown"
"2740","Supt3h",3,4,"yellow"
"2741","Surf2",3,2,"blue"
"2742","Surf4",54,5,"green"
"2743","Susd6",54,1,"turquoise"
"2744","Sv2a",3,7,"black"
"2745","SV2C_containing",11,8,"pink"
"2746","Swi5",116,2,"blue"
"2747","Syngr1",11,7,"black"
"2748","Syngr3",18,9,"magenta"
"2749","Syp",5,9,"magenta"
"2750","Syt1",7,9,"magenta"
"2751","Syt10",52,1,"turquoise"
"2752","Syvn1",3,3,"brown"
"2753","Szt2",43,4,"yellow"
"2754","Tab2",11,1,"turquoise"
"2755","Tab3",9,5,"green"
"2756","Tacc1",71,1,"turquoise"
"2757","TACO1_containing",460,1,"turquoise"
"2758","Tada2b",114,1,"turquoise"
"2759","Taf11",14,4,"yellow"
"2760","Taf13",37,1,"turquoise"
"2761","Taf1d",271,1,"turquoise"
"2762","Taf9",40,2,"blue"
"2763","Tagln2",6,3,"brown"
"2764","Tagln3",6,7,"black"
"2765","Taldo1",38,2,"blue"
"2766","Tapbp",7,3,"brown"
"2767","Tardbp",23,1,"turquoise"
"2768","Tars",15,5,"green"
"2769","Tatdn3",7,2,"blue"
"2770","Tax1bp3",49,1,"turquoise"
"2771","Tbc1d10a",8,2,"blue"
"2772","Tbc1d10b",52,1,"turquoise"
"2773","Tbc1d17",88,2,"blue"
"2774","Tbc1d20",246,2,"blue"
"2775","Tbc1d24",6,2,"blue"
"2776","Tbc1d25",4,2,"blue"
"2777","Tbc1d5",25,4,"yellow"
"2778","Tbca",68,2,"blue"
"2779","Tbcd",36,4,"yellow"
"2780","Tbkbp1",60,8,"pink"
"2781","Tbl2",81,5,"green"
"2782","Tbpl1",207,1,"turquoise"
"2783","Tbxas1",9,2,"blue"
"2784","Tcea2",15,4,"yellow"
"2785","Tceal7",3,10,"purple"
"2786","Tcf12",3,1,"turquoise"
"2787","Tcf25",4,7,"black"
"2788","Tchp",9,1,"turquoise"
"2789","Tdg",322,1,"turquoise"
"2790","Tecpr1",37,2,"blue"
"2791","Tenm1",30,4,"yellow"
"2792","Tenm2",16,4,"yellow"
"2793","TET1_containing",9,1,"turquoise"
"2794","Tet2",163,1,"turquoise"
"2795","Tex264",15,2,"blue"
"2796","TF",13,13,"salmon"
"2797","Tfe3",15,3,"brown"
"2798","Tfg",3,1,"turquoise"
"2799","Tfip11",51,1,"turquoise"
"2800","Tfrc",19,3,"brown"
"2801","Tgds",294,1,"turquoise"
"2802","Tgfb3",21,11,"greenyellow"
"2803","Tgfbr1",4,5,"green"
"2804","Tgs1",132,1,"turquoise"
"2805","THAP2_containing",86,1,"turquoise"
"2806","Thap5",207,1,"turquoise"
"2807","Thoc5",9,2,"blue"
"2808","Thop1",7,3,"brown"
"2809","Thrb",14,1,"turquoise"
"2810","Thsd7b",4,11,"greenyellow"
"2811","Thumpd3",105,1,"turquoise"
"2812","Thy1",10,7,"black"
"2813","Timm13",5,2,"blue"
"2814","Timm17a",16,3,"brown"
"2815","TIMM23",5,3,"brown"
"2816","Timm29",29,5,"green"
"2817","Timp1",10,3,"brown"
"2818","Timp2",24,2,"blue"
"2819","Timp3",23,2,"blue"
"2820","Tiparp",322,1,"turquoise"
"2821","Tjp1",304,1,"turquoise"
"2822","Tk2",12,2,"blue"
"2823","Tkfc",7,2,"blue"
"2824","Tkt",111,3,"brown"
"2825","Tle3",38,1,"turquoise"
"2826","Tln2",9,9,"magenta"
"2827","Tm9sf4",12,4,"yellow"
"2828","Tmcc3",28,1,"turquoise"
"2829","Tmco1",129,3,"brown"
"2830","Tmem110",4,1,"turquoise"
"2831","Tmem131",9,2,"blue"
"2832","Tmem147",33,2,"blue"
"2833","Tmem14c",12,2,"blue"
"2834","Tmem151b",24,8,"pink"
"2835","Tmem170a",267,1,"turquoise"
"2836","Tmem175",128,2,"blue"
"2837","Tmem18",4,4,"yellow"
"2838","Tmem181",5,5,"green"
"2839","TMEM198B_containing",7,1,"turquoise"
"2840","Tmem2",360,1,"turquoise"
"2841","Tmem208",6,3,"brown"
"2842","Tmem219",45,2,"blue"
"2843","Tmem222",3,2,"blue"
"2844","Tmem229b",166,1,"turquoise"
"2845","Tmem231",12,1,"turquoise"
"2846","Tmem248",63,3,"brown"
"2847","Tmem257",78,8,"pink"
"2848","Tmem260",4,8,"pink"
"2849","Tmem33",4,5,"green"
"2850","Tmem43",15,3,"brown"
"2851","Tmem50b",7,1,"turquoise"
"2852","Tmem53",4,2,"blue"
"2853","Tmem59l",2,7,"black"
"2854","Tmem63b",3,2,"blue"
"2855","Tmem67",3,1,"turquoise"
"2856","Tmem88b",3,12,"tan"
"2857","Tmem8b",1,4,"yellow"
"2858","Tmem9",30,3,"brown"
"2859","Tmem94",20,4,"yellow"
"2860","Tmem98",8,18,"lightgreen"
"2861","TMOD2_containing",5,9,"magenta"
"2862","TMSB4X_G3417",4,13,"salmon"
"2863","Tmtc2",2,2,"blue"
"2864","Tmtc3",242,1,"turquoise"
"2865","TMTC3_like",68,1,"turquoise"
"2866","Tmx2",8,6,"red"
"2867","Tnfsf12",4,4,"yellow"
"2868","Tnks",7,1,"turquoise"
"2869","Tnks2",114,1,"turquoise"
"2870","Tnpo1",123,1,"turquoise"
"2871","Tnpo3",6,5,"green"
"2872","Tnrc6a",139,1,"turquoise"
"2873","Tnrc6b",56,1,"turquoise"
"2874","TNRC6B_containing",175,1,"turquoise"
"2875","Tns2",15,4,"yellow"
"2876","Tob2",111,1,"turquoise"
"2877","TOB2_containing_G24086",202,1,"turquoise"
"2878","Togaram1",6,17,"grey60"
"2879","Tollip",95,3,"brown"
"2880","Tom1l2",9,7,"black"
"2881","Tomm20",9,2,"blue"
"2882","Tomm40",5,3,"brown"
"2883","Top1",294,1,"turquoise"
"2884","TOR1AIP2_containing",75,1,"turquoise"
"2885","Tox4",44,1,"turquoise"
"2886","Tp53inp2",43,18,"lightgreen"
"2887","Tpcn1",9,2,"blue"
"2888","Tpd52l2",9,3,"brown"
"2889","Tpgs1",5,2,"blue"
"2890","Tpi1",13,2,"blue"
"2891","TPM4_containing",65,8,"pink"
"2892","Tppp",98,1,"turquoise"
"2893","Tpr",4,5,"green"
"2894","Tprg1l",57,3,"brown"
"2895","Tpt1",16,3,"brown"
"2896","Tra2a",9,1,"turquoise"
"2897","Traf3",63,1,"turquoise"
"2898","Traf7",43,1,"turquoise"
"2899","Trafd1",3,1,"turquoise"
"2900","Trappc10",147,2,"blue"
"2901","Trappc12",82,2,"blue"
"2902","Trappc9",279,4,"yellow"
"2903","Trim23",125,1,"turquoise"
"2904","Trim25",4,5,"green"
"2905","TRIM26_containing",114,1,"turquoise"
"2906","Trim27",136,1,"turquoise"
"2907","Trim28",28,1,"turquoise"
"2908","Trim32",248,1,"turquoise"
"2909","Trim44",4,6,"red"
"2910","Trim56",11,3,"brown"
"2911","Trim59",8,0,"grey"
"2912","Trim66",27,4,"yellow"
"2913","Trim8",45,2,"blue"
"2914","Trio",36,1,"turquoise"
"2915","Trip12",5,5,"green"
"2916","Trmt10c",132,1,"turquoise"
"2917","Trmt11",12,2,"blue"
"2918","Trmt112",35,2,"blue"
"2919","Trmt1l",99,1,"turquoise"
"2920","Trmt5",14,1,"turquoise"
"2921","Trove2",147,1,"turquoise"
"2922","Trpc4ap",145,2,"blue"
"2923","TRPS1",4,1,"turquoise"
"2924","Tsc2",286,4,"yellow"
"2925","Tsc22d3",122,1,"turquoise"
"2926","Tsen54",7,1,"turquoise"
"2927","Tsfm",6,5,"green"
"2928","Tsg101",2,3,"brown"
"2929","Tshz2",148,2,"blue"
"2930","TSHZ2_G30132",20,8,"pink"
"2931","Tspan3",78,2,"blue"
"2932","Tsr3",49,2,"blue"
"2933","Tsta3",5,4,"yellow"
"2934","Ttc17",54,1,"turquoise"
"2935","Ttc21b",242,1,"turquoise"
"2936","Ttc31",3,1,"turquoise"
"2937","Ttc37",19,1,"turquoise"
"2938","Ttc7b",11,10,"purple"
"2939","Ttc9",3,1,"turquoise"
"2940","Ttll1",4,4,"yellow"
"2941","Tub",5,1,"turquoise"
"2942","Tuba1a",249,2,"blue"
"2943","TUBA1B",10,2,"blue"
"2944","TUBA1B_like",84,2,"blue"
"2945","Tuba1c",15,2,"blue"
"2946","Tuba4a",7,2,"blue"
"2947","Tuba8",49,2,"blue"
"2948","Tubb",42,2,"blue"
"2949","TUBB2A",100,2,"blue"
"2950","TUBB2B_gene10683",31,2,"blue"
"2951","Tubb3",51,2,"blue"
"2952","Tubb4a",15,13,"salmon"
"2953","Tubb4b",47,2,"blue"
"2954","TUBG2",6,2,"blue"
"2955","Tubgcp2",128,2,"blue"
"2956","Tubgcp5",6,1,"turquoise"
"2957","Tufm",5,6,"red"
"2958","TUG1_containing",129,1,"turquoise"
"2959","Tusc2",8,2,"blue"
"2960","Tut1",4,2,"blue"
"2961","TVP23B",67,1,"turquoise"
"2962","Twistnb",399,1,"turquoise"
"2963","Twsg1",10,5,"green"
"2964","Txlna",62,1,"turquoise"
"2965","Txn",59,3,"brown"
"2966","Txn2",97,2,"blue"
"2967","Txndc17",37,3,"brown"
"2968","Txnip",60,2,"blue"
"2969","Txnl1",16,5,"green"
"2970","Txnl4b",53,1,"turquoise"
"2971","Txnrd1",30,5,"green"
"2972","Tyk2",6,4,"yellow"
"2973","Tyro3",4,12,"tan"
"2974","U2surp",7,1,"turquoise"
"2975","Uap1l1",90,1,"turquoise"
"2976","Uba1",44,2,"blue"
"2977","Uba2",3,3,"brown"
"2978","Uba52",3,2,"blue"
"2979","Ubac1",28,2,"blue"
"2980","Ubap1l",63,1,"turquoise"
"2981","Ubap2l",24,5,"green"
"2982","Ubc",260,2,"blue"
"2983","Ube2b",3,5,"green"
"2984","Ube2g2",31,3,"brown"
"2985","Ube2h",6,5,"green"
"2986","Ube2k",21,3,"brown"
"2987","Ube2l3",4,2,"blue"
"2988","UBE2R2_containing",82,1,"turquoise"
"2989","Ube2s",28,2,"blue"
"2990","Ube2v1",154,2,"blue"
"2991","Ube2w",131,1,"turquoise"
"2992","Ube3c",14,1,"turquoise"
"2993","Ube4b",9,5,"green"
"2994","Ubfd1",1,5,"green"
"2995","Ubl3",3,6,"red"
"2996","Ubl5",7,2,"blue"
"2997","Ubn1",52,1,"turquoise"
"2998","Ubn2",26,1,"turquoise"
"2999","UBN2_containing",120,1,"turquoise"
"3000","Ubox5",19,1,"turquoise"
"3001","Ubqln1",9,14,"cyan"
"3002","Ubr7",10,1,"turquoise"
"3003","Ubxn1",9,3,"brown"
"3004","Ubxn2a",115,1,"turquoise"
"3005","Ubxn4",26,5,"green"
"3006","Ubxn6",56,2,"blue"
"3007","Uchl1",5,7,"black"
"3008","Uchl3",8,3,"brown"
"3009","Uck2",49,1,"turquoise"
"3010","Ugcg",11,5,"green"
"3011","Ugdh",405,1,"turquoise"
"3012","Ugt8",8,18,"lightgreen"
"3013","Uhrf2",86,1,"turquoise"
"3014","Unc119",3,4,"yellow"
"3015","Unc119b",88,1,"turquoise"
"3016","Unc13c",52,9,"magenta"
"3017","Unc5c",7,1,"turquoise"
"3018","Unc80",4,9,"magenta"
"3019","Unkl",24,1,"turquoise"
"3020","Upf1",143,1,"turquoise"
"3021","Upf2",75,8,"pink"
"3022","UQCR10",119,2,"blue"
"3023","UQCRC1",36,2,"blue"
"3024","UQCRC2",104,2,"blue"
"3025","UQCRC2_containing",13,2,"blue"
"3026","UQCRFS1_like_gene13576",92,3,"brown"
"3027","Uri1",272,2,"blue"
"3028","Urod",34,2,"blue"
"3029","Usf3",36,1,"turquoise"
"3030","Usmg5",23,2,"blue"
"3031","Usp11",3,2,"blue"
"3032","Usp15",26,1,"turquoise"
"3033","Usp30",8,3,"brown"
"3034","Usp37",431,1,"turquoise"
"3035","Usp38",344,1,"turquoise"
"3036","Usp39",13,3,"brown"
"3037","Usp4",7,3,"brown"
"3038","Usp42",21,1,"turquoise"
"3039","Usp5",48,2,"blue"
"3040","Usp51",249,1,"turquoise"
"3041","Usp54",8,1,"turquoise"
"3042","Usp8",21,1,"turquoise"
"3043","Uspl1",180,1,"turquoise"
"3044","Utp15",25,1,"turquoise"
"3045","Utrn",3,9,"magenta"
"3046","Uvssa",6,2,"blue"
"3047","Vac14",58,2,"blue"
"3048","Vamp2",6,7,"black"
"3049","Vamp4",5,2,"blue"
"3050","Vapa",52,3,"brown"
"3051","Vapb",71,2,"blue"
"3052","Vars",35,2,"blue"
"3053","Vash1",5,12,"tan"
"3054","Vcp",61,3,"brown"
"3055","Vcpip1",5,1,"turquoise"
"3056","VCPIP1_like_G31304",4,1,"turquoise"
"3057","Vdac1",2,6,"red"
"3058","Vdac2",16,3,"brown"
"3059","Vdac3",29,3,"brown"
"3060","Vgll4",29,1,"turquoise"
"3061","Vim",8,3,"brown"
"3062","Vkorc1l1",14,1,"turquoise"
"3063","Vldlr",24,1,"turquoise"
"3064","Vps11",34,3,"brown"
"3065","Vps13a",4,1,"turquoise"
"3066","Vps25",4,2,"blue"
"3067","Vps28",127,2,"blue"
"3068","Vps29",19,3,"brown"
"3069","VPS35L",198,2,"blue"
"3070","Vps4a",8,2,"blue"
"3071","Vps51",28,2,"blue"
"3072","Vps54",23,1,"turquoise"
"3073","Vps8",6,4,"yellow"
"3074","Vsnl1",6,9,"magenta"
"3075","VWA8",11,4,"yellow"
"3076","Wapl",9,1,"turquoise"
"3077","Wars",34,2,"blue"
"3078","Wasf2",17,1,"turquoise"
"3079","WASHC2C",9,6,"red"
"3080","Washc5",6,14,"cyan"
"3081","Wbp11",9,3,"brown"
"3082","Wbp1l",5,1,"turquoise"
"3083","Wbp2",140,2,"blue"
"3084","Wdfy1",16,3,"brown"
"3085","Wdr1",143,2,"blue"
"3086","Wdr26",8,3,"brown"
"3087","Wdr36",3,1,"turquoise"
"3088","Wdr45",13,2,"blue"
"3089","Wdr48",14,3,"brown"
"3090","Wdr6",12,2,"blue"
"3091","Wdr7",48,6,"red"
"3092","Wdr73",2,2,"blue"
"3093","Wdr77",6,3,"brown"
"3094","Wdr91",199,1,"turquoise"
"3095","Wdr92",26,1,"turquoise"
"3096","Wee1",130,1,"turquoise"
"3097","Wfikkn1",140,1,"turquoise"
"3098","Wnk4",3,11,"greenyellow"
"3099","Wnt9a",60,1,"turquoise"
"3100","Wrb",15,3,"brown"
"3101","Wsb1",38,11,"greenyellow"
"3102","Wscd1",3,2,"blue"
"3103","Xab2",4,1,"turquoise"
"3104","Xbp1",6,1,"turquoise"
"3105","Xpa",11,2,"blue"
"3106","Xpnpep3",9,1,"turquoise"
"3107","Xpo1",4,1,"turquoise"
"3108","Xpo5",3,5,"green"
"3109","Xpo7",7,1,"turquoise"
"3110","Xpot",22,2,"blue"
"3111","Xpr1",25,1,"turquoise"
"3112","Xrcc5",2,17,"grey60"
"3113","Yap1",8,1,"turquoise"
"3114","Ybey",7,3,"brown"
"3115","Ybx1",34,3,"brown"
"3116","Yeats2",246,1,"turquoise"
"3117","Yif1b",3,2,"blue"
"3118","Yipf2",3,3,"brown"
"3119","Yipf3",12,2,"blue"
"3120","Yipf5",12,5,"green"
"3121","Ykt6",61,3,"brown"
"3122","Yme1l1",29,3,"brown"
"3123","Yod1",390,1,"turquoise"
"3124","Ypel1",115,1,"turquoise"
"3125","Yrdc",59,3,"brown"
"3126","Ythdc1",458,1,"turquoise"
"3127","Ythdf1",24,5,"green"
"3128","Ythdf3",337,1,"turquoise"
"3129","Ywhae",2,6,"red"
"3130","Ywhag",3,9,"magenta"
"3131","Ywhaq",3,6,"red"
"3132","YWHAQ_gene11745",4,2,"blue"
"3133","Zbed4",128,1,"turquoise"
"3134","Zbed6",13,1,"turquoise"
"3135","ZBED8",31,1,"turquoise"
"3136","Zbtb1",6,8,"pink"
"3137","Zbtb11",154,1,"turquoise"
"3138","ZBTB20",3,18,"lightgreen"
"3139","Zbtb21",91,1,"turquoise"
"3140","Zbtb22",121,4,"yellow"
"3141","Zbtb24",10,1,"turquoise"
"3142","Zbtb33",100,1,"turquoise"
"3143","Zbtb34",546,1,"turquoise"
"3144","Zbtb37",190,1,"turquoise"
"3145","ZBTB37_like",231,1,"turquoise"
"3146","Zbtb39",98,1,"turquoise"
"3147","Zbtb41",349,1,"turquoise"
"3148","ZBTB44",21,1,"turquoise"
"3149","Zbtb46",205,1,"turquoise"
"3150","Zbtb47",3,12,"tan"
"3151","Zbtb5",233,1,"turquoise"
"3152","Zbtb6",22,1,"turquoise"
"3153","Zbtb7a",10,1,"turquoise"
"3154","ZBTB7A_containing_G19495",102,1,"turquoise"
"3155","ZBTB7A_containing_G19503",149,1,"turquoise"
"3156","Zc3h10",215,1,"turquoise"
"3157","Zc3h11a",55,1,"turquoise"
"3158","Zc3h12c",117,1,"turquoise"
"3159","Zcchc11",5,1,"turquoise"
"3160","Zcchc2",243,1,"turquoise"
"3161","ZCCHC3",365,1,"turquoise"
"3162","Zdhhc15",28,1,"turquoise"
"3163","Zdhhc18",25,1,"turquoise"
"3164","Zdhhc23",4,1,"turquoise"
"3165","Zdhhc3",8,2,"blue"
"3166","Zdhhc5",4,1,"turquoise"
"3167","Zeb2",7,0,"grey"
"3168","Zfand3",4,3,"brown"
"3169","Zfand5",220,1,"turquoise"
"3170","Zfc3h1",3,1,"turquoise"
"3171","Zfhx2",272,1,"turquoise"
"3172","Zfhx4",90,1,"turquoise"
"3173","Zfp1",25,1,"turquoise"
"3174","Zfp28",10,2,"blue"
"3175","Zfp3",419,1,"turquoise"
"3176","Zfp30",241,1,"turquoise"
"3177","Zfp36",4,2,"blue"
"3178","Zfp36l2",92,4,"yellow"
"3179","Zfp41",8,2,"blue"
"3180","Zfp62",450,1,"turquoise"
"3181","Zfpm2",114,2,"blue"
"3182","Zfyve1",25,1,"turquoise"
"3183","Zfyve27",21,2,"blue"
"3184","Zhx1",8,8,"pink"
"3185","ZIK1_containing",492,1,"turquoise"
"3186","Zkscan1",90,1,"turquoise"
"3187","ZKSCAN4_like_gene22571",255,1,"turquoise"
"3188","Zkscan8",412,1,"turquoise"
"3189","Zmat1",4,4,"yellow"
"3190","Zmym2",347,1,"turquoise"
"3191","Zmym4",68,1,"turquoise"
"3192","Zmym6",5,8,"pink"
"3193","Znf10",10,4,"yellow"
"3194","ZNF112",151,1,"turquoise"
"3195","Znf12",429,1,"turquoise"
"3196","Znf131",190,1,"turquoise"
"3197","Znf134",18,1,"turquoise"
"3198","Znf140",179,1,"turquoise"
"3199","Znf142",126,1,"turquoise"
"3200","ZNF146_containing",134,1,"turquoise"
"3201","ZNF154_containing",348,1,"turquoise"
"3202","Znf16",10,8,"pink"
"3203","Znf174",31,1,"turquoise"
"3204","Znf180",108,1,"turquoise"
"3205","Znf181",23,1,"turquoise"
"3206","Znf189",305,1,"turquoise"
"3207","Znf197",384,1,"turquoise"
"3208","Znf2",83,1,"turquoise"
"3209","Znf202",62,1,"turquoise"
"3210","ZNF208_containing_G9075",293,1,"turquoise"
"3211","ZNF208_containing_gene3499",4,1,"turquoise"
"3212","ZNF208_like_gene25907",2,1,"turquoise"
"3213","Znf214",8,1,"turquoise"
"3214","Znf217",212,1,"turquoise"
"3215","Znf22",214,1,"turquoise"
"3216","ZNF227",341,1,"turquoise"
"3217","Znf236",18,11,"greenyellow"
"3218","Znf24",162,1,"turquoise"
"3219","ZNF25",3,1,"turquoise"
"3220","Znf251",101,1,"turquoise"
"3221","ZNF260_containing_gene24646",107,1,"turquoise"
"3222","Znf263",21,1,"turquoise"
"3223","Znf276",156,1,"turquoise"
"3224","Znf277",11,2,"blue"
"3225","Znf280b",440,1,"turquoise"
"3226","Znf280d",3,17,"grey60"
"3227","Znf281",277,1,"turquoise"
"3228","ZNF281_like",199,1,"turquoise"
"3229","Znf282",418,1,"turquoise"
"3230","ZNF284_containing",449,1,"turquoise"
"3231","Znf286a",35,8,"pink"
"3232","Znf287",13,1,"turquoise"
"3233","Znf292",8,1,"turquoise"
"3234","Znf3",51,1,"turquoise"
"3235","Znf324",55,1,"turquoise"
"3236","Znf326",83,1,"turquoise"
"3237","Znf334",9,1,"turquoise"
"3238","Znf35",19,1,"turquoise"
"3239","Znf354a",90,1,"turquoise"
"3240","ZNF354B_containing",22,1,"turquoise"
"3241","ZNF354C",504,1,"turquoise"
"3242","ZNF354C_containing",37,1,"turquoise"
"3243","Znf358",3,4,"yellow"
"3244","Znf366",5,1,"turquoise"
"3245","Znf367",6,8,"pink"
"3246","Znf385c",3,4,"yellow"
"3247","Znf397",177,1,"turquoise"
"3248","ZNF416_like",112,1,"turquoise"
"3249","ZNF426_containing",92,1,"turquoise"
"3250","ZNF43_containing",437,1,"turquoise"
"3251","Znf436",56,1,"turquoise"
"3252","Znf445",24,1,"turquoise"
"3253","Znf451",54,1,"turquoise"
"3254","Znf48",27,1,"turquoise"
"3255","Znf496",3,2,"blue"
"3256","Znf507",180,1,"turquoise"
"3257","Znf518a",252,1,"turquoise"
"3258","Znf518b",18,1,"turquoise"
"3259","Znf521",9,4,"yellow"
"3260","Znf532",14,1,"turquoise"
"3261","ZNF558_like_G19266",30,1,"turquoise"
"3262","Znf567",130,1,"turquoise"
"3263","Znf574",14,1,"turquoise"
"3264","Znf592",33,1,"turquoise"
"3265","Znf618",14,1,"turquoise"
"3266","Znf623",177,1,"turquoise"
"3267","ZNF625_containing_gene17998",38,1,"turquoise"
"3268","Znf628",366,4,"yellow"
"3269","Znf629",399,1,"turquoise"
"3270","Znf641",79,1,"turquoise"
"3271","Znf644",428,1,"turquoise"
"3272","Znf646",429,1,"turquoise"
"3273","Znf654",5,1,"turquoise"
"3274","Znf655",3,5,"green"
"3275","Znf664",3,3,"brown"
"3276","Znf672",45,1,"turquoise"
"3277","Znf689",19,1,"turquoise"
"3278","Znf691",134,1,"turquoise"
"3279","Znf692",8,4,"yellow"
"3280","Znf707",95,1,"turquoise"
"3281","ZNF709_containing_gene15731",340,1,"turquoise"
"3282","ZNF709_containing_gene15736",311,1,"turquoise"
"3283","ZNF709_containing_gene18614",45,1,"turquoise"
"3284","ZNF709_containing_gene23820",309,1,"turquoise"
"3285","ZNF714_containing",6,5,"green"
"3286","ZNF724_containing_gene20909",211,1,"turquoise"
"3287","Znf75a",5,1,"turquoise"
"3288","Znf770",443,1,"turquoise"
"3289","ZNF793_containing_gene22944",4,1,"turquoise"
"3290","ZNF799_containing",119,1,"turquoise"
"3291","Znf8",5,1,"turquoise"
"3292","Znf800",3,1,"turquoise"
"3293","Znf804a",8,4,"yellow"
"3294","ZNF805_containing_gene24361",62,1,"turquoise"
"3295","ZNF81_containing",10,1,"turquoise"
"3296","ZNF83_containing_gene24424",22,1,"turquoise"
"3297","Znf830",164,1,"turquoise"
"3298","ZNF844_like_gene24025",29,2,"blue"
"3299","ZNF98_like",3,1,"turquoise"
"3300","Znhit1",4,2,"blue"
"3301","Znrf2",6,1,"turquoise"
"3302","Zpr1",3,3,"brown"
"3303","ZRSR2_containing",6,2,"blue"
"3304","Zscan2",41,1,"turquoise"
"3305","Zscan20",282,1,"turquoise"
"3306","Zscan29",15,1,"turquoise"
"3307","Zswim3",194,1,"turquoise"
"3308","ZSWIM9_containing",7,1,"turquoise"
"3309","Zw10",7,5,"green"
