"","gene","n","module_n","module_color"
"2165","Map1a",2,20,"royalblue"
"2166","Map1b",67,5,"green"
"2167","Map1lc3a",12,1,"turquoise"
"2168","Map1s",9,1,"turquoise"
"2169","Map2",18,5,"green"
"2170","Map2k2",161,1,"turquoise"
"2171","Map2k4",115,5,"green"
"2172","Map3k13",5,2,"blue"
"2173","MAP3K13_containing",11,1,"turquoise"
"2174","Map3k14",3,2,"blue"
"2175","Map3k20",13,16,"lightcyan"
"2176","Map3k6",14,21,"darkred"
"2177","Map3k7",11,3,"brown"
"2178","Map4",3,8,"pink"
"2179","Map4k3",3,3,"brown"
"2180","Map6",5,1,"turquoise"
"2181","MAP6_like",22,2,"blue"
"2182","Map6d1",11,14,"cyan"
"2183","Map7d3",62,2,"blue"
"2184","Map9",45,5,"green"
"2185","Mapk1",33,6,"red"
"2186","Mapk10",35,6,"red"
"2187","Mapk14",73,2,"blue"
"2188","Mapk1ip1l",118,2,"blue"
"2189","Mapk3",35,1,"turquoise"
"2190","Mapk6",112,5,"green"
"2191","Mapk8",12,5,"green"
"2192","Mapk8ip1",7,1,"turquoise"
"2193","Mapk8ip2",40,9,"magenta"
"2194","Mapk8ip3",9,20,"royalblue"
"2195","Mapk9",90,6,"red"
"2196","Mapre3",9,9,"magenta"
"2197","March2",58,1,"turquoise"
"2198","March6",27,5,"green"
"2199","March9",74,1,"turquoise"
"2200","Marcksl1",11,1,"turquoise"
"2201","Marf1",12,2,"blue"
"2202","Mars",15,1,"turquoise"
"2203","Mars2",102,2,"blue"
"2204","Mast1",3,20,"royalblue"
"2205","Mast4",6,3,"brown"
"2206","Mat2a",25,2,"blue"
"2207","Matr3",20,6,"red"
"2208","Mavs",5,0,"grey"
"2209","Max",32,10,"purple"
"2210","Maz",8,4,"yellow"
"2211","Mbnl1",3,3,"brown"
"2212","Mbnl2",7,7,"black"
"2213","Mboat1",4,8,"pink"
"2214","Mboat2",10,3,"brown"
"2215","Mbp",7,8,"pink"
"2216","Mbtps2",6,5,"green"
"2217","Mcc",37,3,"brown"
"2218","Mcee",5,14,"cyan"
"2219","Mcf2l",2,8,"pink"
"2220","Mcf2l2",50,16,"lightcyan"
"2221","Mcrip1",60,1,"turquoise"
"2222","Mcrs1",69,1,"turquoise"
"2223","Mcub",3,1,"turquoise"
"2224","Mdc1",3,0,"grey"
"2225","Mdga1",7,23,"darkturquoise"
"2226","Mdh1",36,1,"turquoise"
"2227","Mdh2",366,1,"turquoise"
"2228","Mdm1",5,8,"pink"
"2229","Mdm2",7,2,"blue"
"2230","Mdm4",18,11,"greenyellow"
"2231","Mdn1",132,3,"brown"
"2232","Me3",25,6,"red"
"2233","Mea1",57,1,"turquoise"
"2234","Meaf6",73,6,"red"
"2235","Mecp2",43,23,"darkturquoise"
"2236","Med1",3,3,"brown"
"2237","Med12",4,25,"orange"
"2238","Med12l",16,5,"green"
"2239","Med13",163,3,"brown"
"2240","Med13l",91,3,"brown"
"2241","Med14",2,5,"green"
"2242","Med23",20,0,"grey"
"2243","Med27",64,1,"turquoise"
"2244","Med28",3,10,"purple"
"2245","Med29",13,1,"turquoise"
"2246","Mef2a",37,5,"green"
"2247","Mef2d",3,23,"darkturquoise"
"2248","Megf10",16,0,"grey"
"2249","Mepce",8,10,"purple"
"2250","Metap2",46,1,"turquoise"
"2251","Metazoa_SRP_ENSSTOG00000031089",7,8,"pink"
"2252","Metazoa_SRP_ENSSTOG00000032958",8,8,"pink"
"2253","Mettl14",6,2,"blue"
"2254","Mettl22",114,1,"turquoise"
"2255","Mettl26",34,1,"turquoise"
"2256","Mex3c",248,2,"blue"
"2257","Mex3d",18,2,"blue"
"2258","Mfap3",61,2,"blue"
"2259","Mfap3l",53,3,"brown"
"2260","Mff",48,1,"turquoise"
"2261","Mfn1",23,11,"greenyellow"
"2262","Mfn2",24,1,"turquoise"
"2263","Mfrp",41,15,"midnightblue"
"2264","Mfsd12",6,1,"turquoise"
"2265","Mfsd14a",29,2,"blue"
"2266","MFSD4B_like_gene19882",33,2,"blue"
"2267","Mfsd6",37,5,"green"
"2268","Mga",159,3,"brown"
"2269","MGA_containing",11,2,"blue"
"2270","Mgat4a",14,3,"brown"
"2271","Mgat4c",15,18,"lightgreen"
"2272","Mgat5",85,5,"green"
"2273","Mgea5",3,4,"yellow"
"2274","Mgrn1",21,1,"turquoise"
"2275","Mgst1",9,1,"turquoise"
"2276","Mgst3",155,1,"turquoise"
"2277","MIAT_containing",22,8,"pink"
"2278","Mib1",25,3,"brown"
"2279","Mical3",4,11,"greenyellow"
"2280","Mid1ip1",7,8,"pink"
"2281","Mid2",101,5,"green"
"2282","MID2_like",9,6,"red"
"2283","Mien1",11,1,"turquoise"
"2284","Mier1",20,2,"blue"
"2285","Mier2",2,1,"turquoise"
"2286","Mier3",96,2,"blue"
"2287","Mif",273,1,"turquoise"
"2288","Miga1",37,5,"green"
"2289","Mindy2",134,3,"brown"
"2290","MINDY2_containing",3,2,"blue"
"2291","Mindy3",15,14,"cyan"
"2292","Minos1",10,1,"turquoise"
"2293","Minpp1",2,2,"blue"
"2294","MIR100HG_like",30,2,"blue"
"2295","MIR101-1_containing",181,2,"blue"
"2296","MIR124-2HG_containing",19,2,"blue"
"2297","MIR138-2_containing",26,2,"blue"
"2298","MIR219A2_containing",82,2,"blue"
"2299","MIR29B2CHG_containing_G39119",185,2,"blue"
"2300","MIR4453HG_containing",18,2,"blue"
"2301","MIR656_containing",82,2,"blue"
"2302","MIRLET7D_containing",93,2,"blue"
"2303","Mitd1",7,2,"blue"
"2304","Mkl2",51,23,"darkturquoise"
"2305","Mkln1",18,3,"brown"
"2306","Mknk1",23,10,"purple"
"2307","Mlc1",16,4,"yellow"
"2308","Mlec",3,0,"grey"
"2309","Mlf1",4,1,"turquoise"
"2310","Mlf2",353,1,"turquoise"
"2311","Mlh1",6,1,"turquoise"
"2312","Mllt11",29,13,"salmon"
"2313","Mllt6",14,17,"grey60"
"2314","Mmab",5,4,"yellow"
"2315","Mmadhc",11,1,"turquoise"
"2316","Mmd2",10,16,"lightcyan"
"2317","Mmgt1",20,6,"red"
"2318","Moap1",23,1,"turquoise"
"2319","Mob1a",76,2,"blue"
"2320","Mobp",32,8,"pink"
"2321","Mog",6,4,"yellow"
"2322","Mogs",132,2,"blue"
"2323","Mon2",19,11,"greenyellow"
"2324","Morc2",13,2,"blue"
"2325","Morc4",96,2,"blue"
"2326","MORF4L1_gene1122",9,13,"salmon"
"2327","MORF4L2",44,1,"turquoise"
"2328","MOSMO_like",9,3,"brown"
"2329","Mospd3",26,1,"turquoise"
"2330","Mpc1",49,1,"turquoise"
"2331","Mpc2",18,1,"turquoise"
"2332","Mpdz",22,11,"greenyellow"
"2333","Mphosph10",2,13,"salmon"
"2334","Mphosph9",228,2,"blue"
"2335","Mpnd",59,1,"turquoise"
"2336","Mpp1",10,13,"salmon"
"2337","Mpp5",24,3,"brown"
"2338","MRFAP1",57,1,"turquoise"
"2339","MRFAP1_containing",6,1,"turquoise"
"2340","Mrpl1",45,1,"turquoise"
"2341","Mrpl10",172,1,"turquoise"
"2342","Mrpl11",6,1,"turquoise"
"2343","Mrpl12",22,1,"turquoise"
"2344","Mrpl14",6,1,"turquoise"
"2345","Mrpl15",63,6,"red"
"2346","Mrpl16",125,1,"turquoise"
"2347","Mrpl2",73,1,"turquoise"
"2348","Mrpl20",3,1,"turquoise"
"2349","Mrpl22",46,1,"turquoise"
"2350","Mrpl23",93,1,"turquoise"
"2351","Mrpl24",13,1,"turquoise"
"2352","Mrpl27",31,1,"turquoise"
"2353","Mrpl35",3,1,"turquoise"
"2354","Mrpl38",94,1,"turquoise"
"2355","Mrpl4",39,1,"turquoise"
"2356","Mrpl40",122,1,"turquoise"
"2357","Mrpl44",4,13,"salmon"
"2358","Mrpl48",8,1,"turquoise"
"2359","Mrpl49",7,4,"yellow"
"2360","Mrpl51",55,1,"turquoise"
"2361","Mrpl54",109,1,"turquoise"
"2362","Mrpl55",47,1,"turquoise"
"2363","Mrpl58",11,14,"cyan"
"2364","Mrps12",3,12,"tan"
"2365","Mrps15",75,1,"turquoise"
"2366","Mrps16",7,1,"turquoise"
"2367","Mrps18b",142,1,"turquoise"
"2368","Mrps2",3,1,"turquoise"
"2369","Mrps21",82,1,"turquoise"
"2370","Mrps23",13,1,"turquoise"
"2371","Mrps25",36,1,"turquoise"
"2372","Mrps27",8,1,"turquoise"
"2373","Mrps36",8,1,"turquoise"
"2374","Mrps7",245,1,"turquoise"
"2375","Mrrf",6,1,"turquoise"
"2376","Msantd4",9,2,"blue"
"2377","Msl1",5,8,"pink"
"2378","Msl2",42,2,"blue"
"2379","Msmo1",3,2,"blue"
"2380","Msto1",3,1,"turquoise"
"2381","Msx1",42,15,"midnightblue"
"2382","Mt3",13,4,"yellow"
"2383","Mtch1",86,1,"turquoise"
"2384","MTCH2_containing",18,5,"green"
"2385","Mtdh",25,3,"brown"
"2386","Mterf4",3,1,"turquoise"
"2387","Mtf1",52,2,"blue"
"2388","Mtf2",99,2,"blue"
"2389","Mtg1",5,1,"turquoise"
"2390","MTMR3",6,5,"green"
"2391","Mtmr4",22,7,"black"
"2392","Mtmr6",11,7,"black"
"2393","Mtmr7",65,1,"turquoise"
"2394","Mtmr9",136,6,"red"
"2395","Mtor",57,5,"green"
"2396","Mtpn",14,7,"black"
"2397","Mtrr",93,2,"blue"
"2398","MTURN_like",6,4,"yellow"
"2399","Mtus1",8,2,"blue"
"2400","Mtx1",164,1,"turquoise"
"2401","Mvb12a",10,1,"turquoise"
"2402","Mxd4",9,10,"purple"
"2403","Mxi1",8,2,"blue"
"2404","Mybbp1a",5,1,"turquoise"
"2405","Myc",20,1,"turquoise"
"2406","Mycbp",9,1,"turquoise"
"2407","Mycbp2",11,3,"brown"
"2408","Mydgf",120,1,"turquoise"
"2409","Myef2",49,5,"green"
"2410","Myh10",8,5,"green"
"2411","MYL12A_gene19579",3,1,"turquoise"
"2412","Myl6",41,1,"turquoise"
"2413","Myl6b",90,1,"turquoise"
"2414","Myo1d",3,1,"turquoise"
"2415","Myo5a",146,5,"green"
"2416","Myo5b",30,15,"midnightblue"
"2417","Myo6",7,16,"lightcyan"
"2418","Mysm1",9,11,"greenyellow"
"2419","Myt1l",14,5,"green"
"2420","MZT2A_containing",8,1,"turquoise"
"2421","N4bp1",87,0,"grey"
"2422","N4bp2",26,3,"brown"
"2423","Naa10",23,1,"turquoise"
"2424","Naa15",5,7,"black"
"2425","Naa25",72,6,"red"
"2426","Naa38",4,1,"turquoise"
"2427","Naa60",28,1,"turquoise"
"2428","Nabp2",7,1,"turquoise"
"2429","Naca",115,1,"turquoise"
"2430","Nacc1",8,1,"turquoise"
"2431","Nadk",3,10,"purple"
"2432","Nagk",25,1,"turquoise"
"2433","Nalcn",5,6,"red"
"2434","Nap1l2",6,6,"red"
"2435","Nap1l4",14,1,"turquoise"
"2436","Nap1l5",30,13,"salmon"
"2437","Napa",245,1,"turquoise"
"2438","Napb",24,6,"red"
"2439","Napepld",20,3,"brown"
"2440","Napg",73,6,"red"
"2441","Narf",3,10,"purple"
"2442","Nars",42,6,"red"
"2443","Nat14",5,1,"turquoise"
"2444","Nat8l",58,1,"turquoise"
"2445","Nav1",116,23,"darkturquoise"
"2446","Naxd",58,1,"turquoise"
"2447","Nbeal1",32,3,"brown"
"2448","NBEAL1",7,1,"turquoise"
"2449","Ncald",4,0,"grey"
"2450","Ncam2",81,5,"green"
"2451","NCAM2_containing_gene23294",32,5,"green"
"2452","Ncaph2",34,1,"turquoise"
"2453","Ncbp3",9,3,"brown"
"2454","Ncdn",52,6,"red"
"2455","Nceh1",11,5,"green"
"2456","Nckap1",45,6,"red"
"2457","Nckipsd",6,1,"turquoise"
"2458","Ncoa1",36,7,"black"
"2459","Ncoa2",23,3,"brown"
"2460","Ncoa4",6,7,"black"
"2461","Ncoa7",24,6,"red"
"2462","Ncor1",40,3,"brown"
"2463","Ncstn",7,1,"turquoise"
"2464","Ndfip1",53,13,"salmon"
"2465","NDFIP1_like_G2369",3,1,"turquoise"
"2466","Ndfip2",81,1,"turquoise"
"2467","Ndrg3",67,13,"salmon"
"2468","Ndrg4",13,6,"red"
"2469","Ndufa1",78,1,"turquoise"
"2470","Ndufa10",275,1,"turquoise"
"2471","Ndufa11",216,1,"turquoise"
"2472","Ndufa13",58,1,"turquoise"
"2473","Ndufa2",11,1,"turquoise"
"2474","Ndufa3",31,1,"turquoise"
"2475","Ndufa4",43,1,"turquoise"
"2476","Ndufa5",88,1,"turquoise"
"2477","Ndufa6",172,1,"turquoise"
"2478","Ndufa7",171,1,"turquoise"
"2479","Ndufa8",78,1,"turquoise"
"2480","Ndufab1",27,1,"turquoise"
"2481","Ndufaf6",7,1,"turquoise"
"2482","Ndufb10",13,1,"turquoise"
"2483","Ndufb11",15,1,"turquoise"
"2484","Ndufb2",6,1,"turquoise"
"2485","Ndufb4",40,1,"turquoise"
"2486","Ndufb5",33,1,"turquoise"
"2487","Ndufb6",118,1,"turquoise"
"2488","Ndufb7",207,1,"turquoise"
"2489","Ndufb8",126,1,"turquoise"
"2490","Ndufb9",109,1,"turquoise"
"2491","Ndufc1",94,1,"turquoise"
"2492","Ndufc2",104,1,"turquoise"
"2493","Ndufs1",107,6,"red"
"2494","Ndufs2",47,1,"turquoise"
"2495","Ndufs3",10,1,"turquoise"
"2496","Ndufs4",19,1,"turquoise"
"2497","Ndufs5",4,1,"turquoise"
"2498","Ndufs7",62,1,"turquoise"
"2499","Ndufs8",43,1,"turquoise"
"2500","Ndufv1",14,1,"turquoise"
"2501","Ndufv2",30,1,"turquoise"
"2502","Ndufv3",20,1,"turquoise"
"2503","Necab1",5,11,"greenyellow"
"2504","Necab2",33,1,"turquoise"
"2505","Necap1",14,6,"red"
"2506","NECTIN3_like",60,2,"blue"
"2507","Nedd4l",43,5,"green"
"2508","Nedd8",73,1,"turquoise"
"2509","Nelfb",5,1,"turquoise"
"2510","Nelfe",105,1,"turquoise"
"2511","Nell2",7,13,"salmon"
"2512","Nemf",36,11,"greenyellow"
"2513","Nenf",53,1,"turquoise"
"2514","Neto2",12,5,"green"
"2515","Neu3",93,3,"brown"
"2516","Nf1",5,11,"greenyellow"
"2517","Nfat5",88,3,"brown"
"2518","NFAT5_containing",3,2,"blue"
"2519","Nfatc3",78,2,"blue"
"2520","Nfe2l1",10,5,"green"
"2521","Nfe2l2",125,2,"blue"
"2522","Nfia",2,3,"brown"
"2523","NFIA_like",44,4,"yellow"
"2524","Nfkb1",65,2,"blue"
"2525","Nfkbib",45,1,"turquoise"
"2526","Nfkbie",4,10,"purple"
"2527","Nfkbil1",25,1,"turquoise"
"2528","Nfkbiz",3,2,"blue"
"2529","Nfya",10,3,"brown"
"2530","Nfyb",3,8,"pink"
"2531","Ngly1",11,7,"black"
"2532","Nhlrc2",131,2,"blue"
"2533","Nhsl1",16,15,"midnightblue"
"2534","Nhsl2",1,5,"green"
"2535","Nicn1",3,1,"turquoise"
"2536","Nifk",62,1,"turquoise"
"2537","Nin",138,2,"blue"
"2538","Ninj1",84,1,"turquoise"
"2539","Nipa1",10,5,"green"
"2540","Nipal3",23,5,"green"
"2541","Nipbl",164,3,"brown"
"2542","Nipsnap1",41,1,"turquoise"
"2543","Nipsnap2",110,1,"turquoise"
"2544","Nkiras1",19,1,"turquoise"
"2545","Nkiras2",82,2,"blue"
"2546","Nkrf",29,6,"red"
"2547","Nlgn1",3,24,"darkgrey"
"2548","Nlgn2",52,1,"turquoise"
"2549","NLGN2_containing",11,5,"green"
"2550","NME1",142,1,"turquoise"
"2551","Nme2",237,1,"turquoise"
"2552","Nme9",3,1,"turquoise"
"2553","Nmnat2",101,6,"red"
"2554","Nmral1",26,1,"turquoise"
"2555","Nnt",1,11,"greenyellow"
"2556","Noc4l",51,1,"turquoise"
"2557","Nol7",20,1,"turquoise"
"2558","Nolc1",29,6,"red"
"2559","Nomo2",26,6,"red"
"2560","Nop10",130,1,"turquoise"
"2561","Nop53",29,1,"turquoise"
"2562","NORAD_G36492",4,5,"green"
"2563","Nos1",16,5,"green"
"2564","NOS1AP_like",2,4,"yellow"
"2565","Nova1",5,6,"red"
"2566","NPAS3_G27751",1,4,"yellow"
"2567","NPAT",4,3,"brown"
"2568","Npdc1",59,1,"turquoise"
"2569","Npepl1",25,1,"turquoise"
"2570","Npff",6,8,"pink"
"2571","Npm1",65,1,"turquoise"
"2572","NPM1_G37307",53,1,"turquoise"
"2573","Npr2",4,21,"darkred"
"2574","Nprl2",57,1,"turquoise"
"2575","Nptn",130,6,"red"
"2576","Nr1h2",105,1,"turquoise"
"2577","Nr3c1",5,16,"lightcyan"
"2578","Nrarp",7,2,"blue"
"2579","Nrbp2",2,21,"darkred"
"2580","Nrcam",19,5,"green"
"2581","Nrdc",46,14,"cyan"
"2582","Nrde2",41,18,"lightgreen"
"2583","Nrg1",46,6,"red"
"2584","Nrip1",35,3,"brown"
"2585","Nrip3",132,5,"green"
"2586","Nrsn2",7,9,"magenta"
"2587","Nrxn1",16,5,"green"
"2588","Nrxn2",6,20,"royalblue"
"2589","Nrxn3",7,5,"green"
"2590","Nsa2",17,1,"turquoise"
"2591","Nsd1",82,3,"brown"
"2592","Nsd2",30,3,"brown"
"2593","Nsf",85,6,"red"
"2594","Nsfl1c",27,1,"turquoise"
"2595","Nsg1",144,1,"turquoise"
"2596","Nsg2",30,9,"magenta"
"2597","Nsmce1",43,1,"turquoise"
"2598","Nsmf",5,9,"magenta"
"2599","Nt5c3a",6,1,"turquoise"
"2600","Nt5c3b",90,1,"turquoise"
"2601","Nt5dc1",17,2,"blue"
"2602","Nt5dc2",13,15,"midnightblue"
"2603","Ntmt1",63,1,"turquoise"
"2604","Nuak1",15,7,"black"
"2605","Nubp1",87,1,"turquoise"
"2606","Nubp2",3,1,"turquoise"
"2607","Nucb1",44,1,"turquoise"
"2608","Nudc",14,4,"yellow"
"2609","Nudcd3",44,6,"red"
"2610","Nudt14",8,1,"turquoise"
"2611","NUDT16",117,1,"turquoise"
"2612","Nudt18",47,1,"turquoise"
"2613","Nudt21",42,7,"black"
"2614","Nudt9",4,3,"brown"
"2615","Nuf2",10,1,"turquoise"
"2616","Nufip2",120,3,"brown"
"2617","Numa1",54,17,"grey60"
"2618","Nup153",58,7,"black"
"2619","Nup50",4,2,"blue"
"2620","Nup58",117,2,"blue"
"2621","Nup88",6,1,"turquoise"
"2622","Nup98",69,3,"brown"
"2623","Nxf1",23,8,"pink"
"2624","Nxpe3",3,7,"black"
"2625","Nxph1",2,6,"red"
"2626","Nxph4",6,9,"magenta"
"2627","Oaz1",26,1,"turquoise"
"2628","Oaz2",3,1,"turquoise"
"2629","Ociad1",15,13,"salmon"
"2630","Ocln",8,15,"midnightblue"
"2631","Ocrl",38,5,"green"
"2632","Odc1",8,1,"turquoise"
"2633","OGA",5,11,"greenyellow"
"2634","Ogfod1",110,6,"red"
"2635","Ogt",74,16,"lightcyan"
"2636","OIP5-AS1_like",3,8,"pink"
"2637","Ola1",11,1,"turquoise"
"2638","Olfm2",34,1,"turquoise"
"2639","Olig1",9,1,"turquoise"
"2640","Olig2",9,1,"turquoise"
"2641","Opa1",40,6,"red"
"2642","Opcml",128,6,"red"
"2643","OPHN1",14,3,"brown"
"2644","OPTN_like_gene25473",6,1,"turquoise"
"2645","Os9",44,1,"turquoise"
"2646","Osbpl1a",16,14,"cyan"
"2647","Osbpl2",105,1,"turquoise"
"2648","Osbpl8",12,11,"greenyellow"
"2649","Osbpl9",156,1,"turquoise"
"2650","Ost4",10,1,"turquoise"
"2651","OST4_containing",3,5,"green"
"2652","Otp",6,1,"turquoise"
"2653","Otub1",216,1,"turquoise"
"2654","Otud3",26,3,"brown"
"2655","Otud4",74,2,"blue"
"2656","Otud5",18,1,"turquoise"
"2657","Otud7b",10,3,"brown"
"2658","Otx2",46,15,"midnightblue"
"2659","Oxa1l",49,1,"turquoise"
"2660","Oxld1",7,1,"turquoise"
"2661","Oxr1",61,6,"red"
"2662","Oxsr1",104,2,"blue"
"2663","P2rx4",21,1,"turquoise"
"2664","P4ha1",35,2,"blue"
"2665","P4hb",85,1,"turquoise"
"2666","P4htm",37,1,"turquoise"
"2667","PABPC1",11,19,"lightyellow"
"2668","Pabpn1",39,8,"pink"
"2669","Pacsin1",19,6,"red"
"2670","Pacsin3",15,4,"yellow"
"2671","Paf1",6,1,"turquoise"
"2672","Pafah1b1",144,6,"red"
"2673","Pafah1b2",43,6,"red"
"2674","Pafah1b3",90,1,"turquoise"
"2675","Pag1",15,3,"brown"
"2676","Pagr1",3,4,"yellow"
"2677","Pak1",15,0,"grey"
"2678","Pak3",83,5,"green"
"2679","Pald1",3,1,"turquoise"
"2680","Palm",5,4,"yellow"
"2681","Pank3",64,3,"brown"
"2682","Papola",19,3,"brown"
"2683","Papolg",58,2,"blue"
"2684","Pappa",68,5,"green"
"2685","Paqr3",9,7,"black"
"2686","Paqr6",13,8,"pink"
"2687","Paqr9",7,5,"green"
"2688","Parg",52,3,"brown"
"2689","Park7",108,1,"turquoise"
"2690","Parl",4,1,"turquoise"
"2691","Parm1",18,6,"red"
"2692","Parn",6,1,"turquoise"
"2693","Patj",17,6,"red"
"2694","Patl1",26,0,"grey"
"2695","Pax2",2,6,"red"
"2696","Paxip1",3,8,"pink"
"2697","Paxx",86,1,"turquoise"
"2698","Pbdc1",7,1,"turquoise"
"2699","Pbrm1",62,11,"greenyellow"
"2700","Pbx1",12,6,"red"
"2701","Pc",17,1,"turquoise"
"2702","Pcbp1",17,1,"turquoise"
"2703","Pcbp2",3,1,"turquoise"
"2704","Pcbp3",4,1,"turquoise"
"2705","Pcbp4",17,1,"turquoise"
"2706","PCDH15_gene24547",4,8,"pink"
"2707","Pcdh17",18,5,"green"
"2708","Pcdh18",5,2,"blue"
"2709","Pcdh7",64,5,"green"
"2710","Pcdh9",3,24,"darkgrey"
"2711","PCDHA11_like",86,5,"green"
"2712","Pcf11",115,2,"blue"
"2713","Pcid2",16,1,"turquoise"
"2714","Pcif1",16,1,"turquoise"
"2715","Pclo",74,3,"brown"
"2716","Pcm1",20,3,"brown"
"2717","Pcmt1",89,6,"red"
"2718","Pcnt",2,25,"orange"
"2719","Pcnx1",37,3,"brown"
"2720","Pcnx2",4,20,"royalblue"
"2721","Pcnx4",7,16,"lightcyan"
"2722","Pcsk1n",2,9,"magenta"
"2723","Pcsk2",78,5,"green"
"2724","Pcsk5",4,18,"lightgreen"
"2725","Pcyox1",28,6,"red"
"2726","Pcyt1a",5,7,"black"
"2727","Pdap1",166,1,"turquoise"
"2728","PDAP1",45,1,"turquoise"
"2729","Pdcd11",25,3,"brown"
"2730","Pdcd5",26,1,"turquoise"
"2731","Pdcd6",39,1,"turquoise"
"2732","Pde1b",3,1,"turquoise"
"2733","Pde4d",58,5,"green"
"2734","Pde6d",31,1,"turquoise"
"2735","PDHA1_containing",70,6,"red"
"2736","Pdhb",72,1,"turquoise"
"2737","Pdia2",11,8,"pink"
"2738","Pdia3",5,1,"turquoise"
"2739","Pdk2",171,1,"turquoise"
"2740","Pdk4",191,2,"blue"
"2741","Pdlim7",4,1,"turquoise"
"2742","Pdp2",25,2,"blue"
"2743","Pdpk1",75,5,"green"
"2744","Pdpr",12,5,"green"
"2745","Pds5a",16,3,"brown"
"2746","Pds5b",12,5,"green"
"2747","Pdxp",6,1,"turquoise"
"2748","Pdzd8",77,5,"green"
"2749","Pea15",7,4,"yellow"
"2750","Peak1",37,23,"darkturquoise"
"2751","Pebp1",18,1,"turquoise"
"2752","Peg10",4,0,"grey"
"2753","Peg3",7,0,"grey"
"2754","Peli1",65,2,"blue"
"2755","Pelp1",8,1,"turquoise"
"2756","Penk",8,9,"magenta"
"2757","Pepd",25,1,"turquoise"
"2758","Pes1",17,1,"turquoise"
"2759","Pet100",6,1,"turquoise"
"2760","Pex14",68,1,"turquoise"
"2761","Pex16",20,1,"turquoise"
"2762","Pex19",5,1,"turquoise"
"2763","Pex26",3,6,"red"
"2764","Pfdn1",68,1,"turquoise"
"2765","Pfdn2",13,1,"turquoise"
"2766","Pfdn6",125,1,"turquoise"
"2767","Pfkfb3",2,2,"blue"
"2768","Pfn1",3,1,"turquoise"
"2769","Pfn2",7,6,"red"
"2770","PFN2_containing",11,6,"red"
"2771","Pgam1",155,1,"turquoise"
"2772","Pgap1",26,3,"brown"
"2773","Pgbd1",73,2,"blue"
"2774","Pgd",60,1,"turquoise"
"2775","Pggt1b",106,2,"blue"
"2776","Pgk1",121,1,"turquoise"
"2777","Pgls",86,1,"turquoise"
"2778","Pgm2l1",20,3,"brown"
"2779","Pgrmc1",8,1,"turquoise"
"2780","Pgs1",4,1,"turquoise"
"2781","Phactr2",80,5,"green"
"2782","Phactr3",131,1,"turquoise"
"2783","Phactr4",83,2,"blue"
"2784","Phb",99,1,"turquoise"
"2785","Phb2",306,1,"turquoise"
"2786","Phc1",6,25,"orange"
"2787","Phc3",15,3,"brown"
"2788","Phf20l1",8,3,"brown"
"2789","Phf24",14,5,"green"
"2790","Phf3",139,2,"blue"
"2791","Phf6",17,3,"brown"
"2792","Phkg1",6,4,"yellow"
"2793","Phkg2",53,1,"turquoise"
"2794","Phlpp2",31,3,"brown"
"2795","Phpt1",8,1,"turquoise"
"2796","PHYH_like",20,1,"turquoise"
"2797","Phyhip",18,1,"turquoise"
"2798","Pi4k2a",57,6,"red"
"2799","Pi4ka",38,5,"green"
"2800","Pi4kb",6,1,"turquoise"
"2801","Pias1",10,23,"darkturquoise"
"2802","Pias2",8,3,"brown"
"2803","Picalm",3,7,"black"
"2804","Pick1",125,1,"turquoise"
"2805","Pid1",18,6,"red"
"2806","Pigh",5,1,"turquoise"
"2807","Pigk",32,11,"greenyellow"
"2808","Pigo",51,3,"brown"
"2809","Pigt",140,1,"turquoise"
"2810","Pigu",3,1,"turquoise"
"2811","Pik3c2a",75,3,"brown"
"2812","Pik3ca",72,3,"brown"
"2813","Pik3cb",27,6,"red"
"2814","Pik3r3",7,7,"black"
"2815","Pin1",53,1,"turquoise"
"2816","Pink1",5,9,"magenta"
"2817","Pip5k1b",29,15,"midnightblue"
"2818","Pithd1",9,1,"turquoise"
"2819","Pitpna",38,6,"red"
"2820","Pitpnc1",35,3,"brown"
"2821","Piwil4",9,1,"turquoise"
"2822","Pja2",107,6,"red"
"2823","Pkd1",1,17,"grey60"
"2824","Pkm",63,1,"turquoise"
"2825","Pkn1",57,1,"turquoise"
"2826","Pkn2",139,2,"blue"
"2827","Pla2g4a",25,15,"midnightblue"
"2828","Pla2g6",7,1,"turquoise"
"2829","Plaa",5,1,"turquoise"
"2830","Plag1",46,2,"blue"
"2831","Plagl2",208,2,"blue"
"2832","Plat",52,2,"blue"
"2833","Plbd2",188,1,"turquoise"
"2834","Plcb1",23,5,"green"
"2835","Plcb3",4,21,"darkred"
"2836","Plcl2",23,6,"red"
"2837","Plcxd2",10,5,"green"
"2838","Plcxd3",147,5,"green"
"2839","PLCXD3_like",27,6,"red"
"2840","Pld3",73,1,"turquoise"
"2841","Plekha6",3,5,"green"
"2842","PLEKHA8_like",107,2,"blue"
"2843","Plekhb1",10,4,"yellow"
"2844","Plekhb2",5,6,"red"
"2845","Plekhg5",14,1,"turquoise"
"2846","Plekhh1",10,3,"brown"
"2847","Plekhm2",15,4,"yellow"
"2848","Plekho2",6,2,"blue"
"2849","Plk3",3,1,"turquoise"
"2850","Pllp",7,4,"yellow"
"2851","Plpp6",6,1,"turquoise"
"2852","Plppr2",13,1,"turquoise"
"2853","Plppr3",8,1,"turquoise"
"2854","Plppr4",10,0,"grey"
"2855","Pls3",10,6,"red"
"2856","Pltp",11,4,"yellow"
"2857","Plxna1",4,23,"darkturquoise"
