"","gene","n","module_n","module_color"
"2153","Ptprd",15,11,"greenyellow"
"2154","Ptprg",53,2,"blue"
"2155","Ptprk",5,3,"brown"
"2156","Ptprm",45,3,"brown"
"2157","Ptprn2",10,7,"black"
"2158","Ptprt",14,3,"brown"
"2159","Pttg1ip",7,2,"blue"
"2160","Puf60",72,2,"blue"
"2161","Purb",45,1,"turquoise"
"2162","Pwp1",4,2,"blue"
"2163","Pwwp2a",381,1,"turquoise"
"2164","Pxdn",32,3,"brown"
"2165","Pxylp1",8,1,"turquoise"
"2166","Pycr2",27,2,"blue"
"2167","Pygo1",474,1,"turquoise"
"2168","Pygo2",192,1,"turquoise"
"2169","Qki",11,2,"blue"
"2170","Qrich1",122,2,"blue"
"2171","Qtrt2",3,1,"turquoise"
"2172","R3hcc1",69,2,"blue"
"2173","R3hcc1l",51,1,"turquoise"
"2174","R3hdm1",5,3,"brown"
"2175","R3hdm2",114,3,"brown"
"2176","Rab10",42,2,"blue"
"2177","Rab11fip1",154,1,"turquoise"
"2178","Rab11fip2",208,1,"turquoise"
"2179","Rab1b",47,2,"blue"
"2180","Rab21",14,1,"turquoise"
"2181","Rab23",225,1,"turquoise"
"2182","Rab35",10,1,"turquoise"
"2183","Rab3a",9,6,"red"
"2184","RAB3C_containing_gene3505",12,6,"red"
"2185","Rab40c",31,1,"turquoise"
"2186","Rab4a",11,2,"blue"
"2187","Rab4b",35,2,"blue"
"2188","Rab5b",15,2,"blue"
"2189","Rab5c",179,2,"blue"
"2190","Rab6a",2,10,"purple"
"2191","Rab7a",5,2,"blue"
"2192","Rab8b",11,1,"turquoise"
"2193","Rab9b",12,4,"yellow"
"2194","Rabep1",11,13,"salmon"
"2195","Rabgap1l",3,9,"magenta"
"2196","Rabl2b",3,2,"blue"
"2197","Rabl3",4,7,"black"
"2198","Rabl6",30,3,"brown"
"2199","Rack1",38,2,"blue"
"2200","Rad23a",8,2,"blue"
"2201","Rad23b",12,5,"green"
"2202","Radil",17,4,"yellow"
"2203","Rae1",12,5,"green"
"2204","Rala",17,5,"green"
"2205","Ralbp1",15,1,"turquoise"
"2206","Ralgapa1",5,3,"brown"
"2207","Ralgps1",107,4,"yellow"
"2208","RALYL_like_gene18440",2,9,"magenta"
"2209","Ramp3",5,2,"blue"
"2210","Ranbp10",23,1,"turquoise"
"2211","RANBP2_like",2,13,"salmon"
"2212","RAP1B",4,1,"turquoise"
"2213","Rapgef5",30,14,"cyan"
"2214","Rapgef6",4,3,"brown"
"2215","Raph1",7,1,"turquoise"
"2216","Rars2",7,2,"blue"
"2217","Rasa1",373,1,"turquoise"
"2218","Rasa3",6,2,"blue"
"2219","Rasd1",23,1,"turquoise"
"2220","Rasip1",13,2,"blue"
"2221","Rasl10b",2,2,"blue"
"2222","Rassf1",39,4,"yellow"
"2223","Rassf2",7,15,"midnightblue"
"2224","Rassf5",160,1,"turquoise"
"2225","Raver2",10,4,"yellow"
"2226","Rbbp5",24,1,"turquoise"
"2227","RBBP7",16,5,"green"
"2228","Rbfox1",14,6,"red"
"2229","Rbl2",328,1,"turquoise"
"2230","Rbm10",14,1,"turquoise"
"2231","Rbm12b",61,1,"turquoise"
"2232","Rbm14",73,1,"turquoise"
"2233","Rbm18",4,5,"green"
"2234","Rbm24",2,1,"turquoise"
"2235","Rbm25",14,3,"brown"
"2236","Rbm26",37,1,"turquoise"
"2237","Rbm27",6,1,"turquoise"
"2238","Rbm33",17,10,"purple"
"2239","Rbm34",3,1,"turquoise"
"2240","Rbm39",5,1,"turquoise"
"2241","RBM4_like",110,1,"turquoise"
"2242","Rbm42",3,5,"green"
"2243","RBM4B",201,1,"turquoise"
"2244","Rbmx",330,1,"turquoise"
"2245","Rbpj",114,1,"turquoise"
"2246","Rbsn",23,1,"turquoise"
"2247","Rcan2",6,6,"red"
"2248","Rcc1",11,1,"turquoise"
"2249","Rcc1l",264,1,"turquoise"
"2250","Rcor1",24,1,"turquoise"
"2251","Reep1",10,2,"blue"
"2252","Reep2",22,2,"blue"
"2253","Reep3",18,11,"greenyellow"
"2254","Rell1",3,11,"greenyellow"
"2255","Rell2",7,8,"pink"
"2256","Renbp",3,2,"blue"
"2257","Rer1",24,2,"blue"
"2258","Retreg2",69,2,"blue"
"2259","Rev3l",6,1,"turquoise"
"2260","Rexo4",8,1,"turquoise"
"2261","Rffl",19,1,"turquoise"
"2262","Rfng",5,2,"blue"
"2263","Rfwd3",536,1,"turquoise"
"2264","Rfx2",36,2,"blue"
"2265","Rfx5",6,5,"green"
"2266","Rfx7",5,1,"turquoise"
"2267","Rfxap",462,1,"turquoise"
"2268","Rgl3",4,2,"blue"
"2269","Rgma",333,2,"blue"
"2270","Rgs11",40,7,"black"
"2271","Rgs2",367,1,"turquoise"
"2272","Rgs8",7,4,"yellow"
"2273","Rhbdd2",2,2,"blue"
"2274","Rhbdd3",4,3,"brown"
"2275","Rhoa",85,2,"blue"
"2276","Rhog",7,15,"midnightblue"
"2277","Rhot2",3,3,"brown"
"2278","Rhou",4,14,"cyan"
"2279","Rhpn2",2,1,"turquoise"
"2280","Rictor",6,1,"turquoise"
"2281","Rif1",173,1,"turquoise"
"2282","Rilpl1",4,11,"greenyellow"
"2283","Rimklb",6,3,"brown"
"2284","Rin2",65,1,"turquoise"
"2285","Riok3",5,5,"green"
"2286","Rlbp1",6,2,"blue"
"2287","Rlim",12,1,"turquoise"
"2288","Rmnd5a",16,1,"turquoise"
"2289","Rmnd5b",11,1,"turquoise"
"2290","Rnd2",38,4,"yellow"
"2291","Rnf10",20,5,"green"
"2292","Rnf111",268,1,"turquoise"
"2293","Rnf113a",3,2,"blue"
"2294","Rnf114",62,1,"turquoise"
"2295","Rnf115",126,2,"blue"
"2296","Rnf121",6,1,"turquoise"
"2297","Rnf123",8,8,"pink"
"2298","Rnf130",39,1,"turquoise"
"2299","Rnf145",3,1,"turquoise"
"2300","Rnf149",12,1,"turquoise"
"2301","Rnf19a",3,1,"turquoise"
"2302","Rnf20",2,5,"green"
"2303","Rnf219",69,1,"turquoise"
"2304","Rnf220",4,17,"grey60"
"2305","Rnf24",69,1,"turquoise"
"2306","Rnf26",61,2,"blue"
"2307","Rnf32",37,3,"brown"
"2308","Rnf34",4,1,"turquoise"
"2309","Rnf4",42,1,"turquoise"
"2310","Rnf40",8,5,"green"
"2311","Rnf6",8,1,"turquoise"
"2312","Rnft2",42,3,"brown"
"2313","Rnh1",93,2,"blue"
"2314","Rnpep",20,5,"green"
"2315","Robo2",19,3,"brown"
"2316","Rogdi",3,8,"pink"
"2317","Romo1",5,2,"blue"
"2318","Rpain",18,4,"yellow"
"2319","Rpgrip1l",22,1,"turquoise"
"2320","Rpia",42,1,"turquoise"
"2321","Rpl10",4,2,"blue"
"2322","Rpl10a",24,2,"blue"
"2323","Rpl12",3,15,"midnightblue"
"2324","Rpl13",5,2,"blue"
"2325","Rpl15",14,2,"blue"
"2326","Rpl18",3,2,"blue"
"2327","Rpl18a",11,2,"blue"
"2328","Rpl19",76,2,"blue"
"2329","Rpl26",2,2,"blue"
"2330","Rpl26l1",4,5,"green"
"2331","Rpl27",6,2,"blue"
"2332","Rpl28",57,2,"blue"
"2333","Rpl29",7,2,"blue"
"2334","Rpl3",6,2,"blue"
"2335","Rpl31",4,2,"blue"
"2336","Rpl35",5,2,"blue"
"2337","Rpl36",50,2,"blue"
"2338","Rpl36al",29,2,"blue"
"2339","Rpl38",20,2,"blue"
"2340","RPL5_gene21166",7,15,"midnightblue"
"2341","Rpl7a",11,2,"blue"
"2342","Rpl7l1",29,1,"turquoise"
"2343","Rpl8",104,2,"blue"
"2344","Rpl9",7,2,"blue"
"2345","Rplp0",104,2,"blue"
"2346","Rpn2",6,2,"blue"
"2347","Rpp25l",222,1,"turquoise"
"2348","Rprd1b",18,1,"turquoise"
"2349","Rprd2",4,1,"turquoise"
"2350","Rps10",6,2,"blue"
"2351","Rps11",12,2,"blue"
"2352","Rps14",20,2,"blue"
"2353","Rps15",8,2,"blue"
"2354","Rps15a",21,2,"blue"
"2355","Rps17",70,2,"blue"
"2356","Rps18",6,2,"blue"
"2357","Rps19",3,2,"blue"
"2358","Rps2",74,2,"blue"
"2359","Rps26",27,2,"blue"
"2360","Rps28",15,2,"blue"
"2361","Rps5",5,2,"blue"
"2362","Rps6kb1",501,1,"turquoise"
"2363","Rps6kl1",55,7,"black"
"2364","Rptor",40,2,"blue"
"2365","Rraga",70,2,"blue"
"2366","Rragd",20,5,"green"
"2367","Rras2",138,1,"turquoise"
"2368","Rrbp1",3,2,"blue"
"2369","Rrn3",18,5,"green"
"2370","Rrp7a",81,1,"turquoise"
"2371","Rrp8",312,1,"turquoise"
"2372","Rsbn1",394,1,"turquoise"
"2373","Rsbn1l",396,1,"turquoise"
"2374","Rsf1",37,1,"turquoise"
"2375","Rsl1d1",7,5,"green"
"2376","Rspry1",341,1,"turquoise"
"2377","Rsrc2",170,1,"turquoise"
"2378","RSRP1_containing",257,1,"turquoise"
"2379","Rtca",6,2,"blue"
"2380","Rtcb",23,5,"green"
"2381","Rtf1",18,1,"turquoise"
"2382","Rtfdc1",75,2,"blue"
"2383","Rtkn",18,11,"greenyellow"
"2384","Rtl10",3,1,"turquoise"
"2385","Rtl5",102,4,"yellow"
"2386","Rtl6",23,1,"turquoise"
"2387","RTRAF_containing",2,5,"green"
"2388","Rubcn",96,1,"turquoise"
"2389","Rundc3a",8,8,"pink"
"2390","Runx1t1",124,1,"turquoise"
"2391","RYBP_like",298,1,"turquoise"
"2392","Ryr3",10,6,"red"
"2393","S100a1",4,11,"greenyellow"
"2394","S100a16",3,2,"blue"
"2395","S100a6",11,2,"blue"
"2396","Sacs",54,1,"turquoise"
"2397","Sall1",22,14,"cyan"
"2398","Samd15",169,1,"turquoise"
"2399","Samd8",297,1,"turquoise"
"2400","Samm50",5,2,"blue"
"2401","Sap18",11,12,"tan"
"2402","Sap30l",16,1,"turquoise"
"2403","Sar1b",4,2,"blue"
"2404","Sars",6,12,"tan"
"2405","Sass6",35,14,"cyan"
"2406","Sat1",8,2,"blue"
"2407","Satb1",7,4,"yellow"
"2408","Sav1",29,1,"turquoise"
"2409","Sbds",5,2,"blue"
"2410","Sbk1",25,1,"turquoise"
"2411","Sc5d",107,1,"turquoise"
"2412","Scaf11",21,1,"turquoise"
"2413","Scaf8",134,10,"purple"
"2414","Scamp1",3,6,"red"
"2415","SCD_containing_gene16211",5,7,"black"
"2416","SCD_like",7,11,"greenyellow"
"2417","Scg5",13,6,"red"
"2418","Scn2b",10,6,"red"
"2419","Scn7a",9,1,"turquoise"
"2420","Scpep1",9,13,"salmon"
"2421","Scrn1",3,0,"grey"
"2422","SCRN1_containing",4,0,"grey"
"2423","SCRN1_G16600",4,3,"brown"
"2424","Scrt1",2,4,"yellow"
"2425","Sdccag3",48,2,"blue"
"2426","Sdf4",91,2,"blue"
"2427","Sdhb",79,2,"blue"
"2428","Sdhc",34,2,"blue"
"2429","Sdk1",17,3,"brown"
"2430","Sdr42e1",5,2,"blue"
"2431","Sec11a",3,1,"turquoise"
"2432","Sec13",34,5,"green"
"2433","Sec14l1",3,1,"turquoise"
"2434","Sec14l5",12,11,"greenyellow"
"2435","Sec16a",8,1,"turquoise"
"2436","Sec22c",12,1,"turquoise"
"2437","Sec24c",7,1,"turquoise"
"2438","Sec61a1",4,5,"green"
"2439","Sec61a2",172,1,"turquoise"
"2440","Secisbp2",4,1,"turquoise"
"2441","Sel1l",3,9,"magenta"
"2442","Selenof",76,2,"blue"
"2443","Selenom",19,2,"blue"
"2444","Selenow",37,2,"blue"
"2445","Sem1",7,2,"blue"
"2446","Sema4c",8,4,"yellow"
"2447","Senp6",4,10,"purple"
"2448","Senp7",43,1,"turquoise"
"2449","Sept11",32,4,"yellow"
"2450","Sept2",19,2,"blue"
"2451","Sept4",17,11,"greenyellow"
"2452","Sept8",22,11,"greenyellow"
"2453","Sept9",4,2,"blue"
"2454","SEPT9_like",3,5,"green"
"2455","Serbp1",30,13,"salmon"
"2456","Serinc3",15,4,"yellow"
"2457","Serinc5",40,1,"turquoise"
"2458","SERP1",7,1,"turquoise"
"2459","SERPINA13P_like",9,2,"blue"
"2460","SERPINB8_like",3,2,"blue"
"2461","Serpind1",16,16,"lightcyan"
"2462","Serpinh1",20,1,"turquoise"
"2463","Sesn1",6,1,"turquoise"
"2464","Sesn3",3,5,"green"
"2465","Sestd1",32,1,"turquoise"
"2466","Setd1a",16,2,"blue"
"2467","Setd1b",25,1,"turquoise"
"2468","Setd3",12,2,"blue"
"2469","Setd7",249,1,"turquoise"
"2470","Setd9",18,1,"turquoise"
"2471","Setdb1",39,1,"turquoise"
"2472","Sez6",8,3,"brown"
"2473","Sez6l",16,6,"red"
"2474","Sez6l2",8,3,"brown"
"2475","Sf3a3",12,1,"turquoise"
"2476","Sf3b2",5,2,"blue"
"2477","Sfmbt1",8,4,"yellow"
"2478","Sfmbt2",61,1,"turquoise"
"2479","Sfxn5",4,8,"pink"
"2480","Sgcb",35,1,"turquoise"
"2481","Sgms1",24,1,"turquoise"
"2482","Sgsh",5,2,"blue"
"2483","Sgta",45,2,"blue"
"2484","Sh2b3",233,1,"turquoise"
"2485","Sh2d3c",11,6,"red"
"2486","Sh3bgrl3",4,2,"blue"
"2487","Sh3bp5l",203,1,"turquoise"
"2488","Sh3d19",214,1,"turquoise"
"2489","Sh3glb2",16,2,"blue"
"2490","Sh3tc2",4,14,"cyan"
"2491","Shank1",16,6,"red"
"2492","Shc2",3,6,"red"
"2493","SHC3_containing",4,6,"red"
"2494","Shisa2",6,1,"turquoise"
"2495","Shprh",201,1,"turquoise"
"2496","Shroom4",40,14,"cyan"
"2497","Sik1",18,4,"yellow"
"2498","Sike1",8,1,"turquoise"
"2499","Sil1",315,2,"blue"
"2500","Simc1",176,1,"turquoise"
"2501","Sipa1l2",4,1,"turquoise"
"2502","Sipa1l3",3,1,"turquoise"
"2503","Sirpa",5,17,"grey60"
"2504","Sirt1",3,1,"turquoise"
"2505","Sirt2",4,15,"midnightblue"
"2506","Sirt3",21,2,"blue"
"2507","Skil",102,1,"turquoise"
"2508","Skp1",2,9,"magenta"
"2509","Slc10a3",16,2,"blue"
"2510","Slc12a4",6,2,"blue"
"2511","Slc12a5",9,6,"red"
"2512","Slc13a3",5,16,"lightcyan"
"2513","Slc13a4",10,16,"lightcyan"
"2514","Slc16a12",4,16,"lightcyan"
"2515","Slc1a3",3,6,"red"
"2516","Slc20a1",5,1,"turquoise"
"2517","Slc20a2",3,3,"brown"
"2518","Slc22a17",1,3,"brown"
"2519","Slc22a5",257,1,"turquoise"
"2520","Slc22a6",9,16,"lightcyan"
"2521","Slc22a8",4,16,"lightcyan"
"2522","Slc24a3",18,6,"red"
"2523","Slc25a18",3,4,"yellow"
"2524","Slc25a23",2,6,"red"
"2525","Slc25a27",3,4,"yellow"
"2526","Slc25a30",255,1,"turquoise"
"2527","Slc25a4",329,2,"blue"
"2528","Slc25a42",100,1,"turquoise"
"2529","Slc25a44",10,4,"yellow"
"2530","Slc2a13",2,6,"red"
"2531","SLC2A14_containing",51,1,"turquoise"
"2532","SLC2A3",167,1,"turquoise"
"2533","Slc30a5",7,1,"turquoise"
"2534","Slc31a1",101,1,"turquoise"
"2535","Slc32a1",3,6,"red"
"2536","Slc35a1",193,1,"turquoise"
"2537","Slc35a3",79,1,"turquoise"
"2538","Slc35b1",155,2,"blue"
"2539","Slc35b2",3,1,"turquoise"
"2540","Slc35e1",17,1,"turquoise"
"2541","SLC35E2B_containing",3,1,"turquoise"
"2542","Slc35e4",93,1,"turquoise"
"2543","Slc35f5",10,1,"turquoise"
"2544","Slc35f6",125,2,"blue"
"2545","Slc36a1",187,1,"turquoise"
"2546","Slc38a10",3,2,"blue"
"2547","Slc38a2",324,1,"turquoise"
"2548","Slc38a3",25,17,"grey60"
"2549","Slc38a7",3,1,"turquoise"
"2550","Slc39a10",5,4,"yellow"
"2551","Slc39a12",4,7,"black"
"2552","Slc41a1",12,5,"green"
"2553","Slc44a1",7,11,"greenyellow"
"2554","Slc45a1",98,2,"blue"
"2555","Slc48a1",6,11,"greenyellow"
"2556","Slc4a10",6,3,"brown"
"2557","Slc4a1ap",25,2,"blue"
"2558","Slc4a2",5,2,"blue"
"2559","Slc4a3",7,3,"brown"
"2560","Slc4a4",70,3,"brown"
"2561","Slc52a2",34,2,"blue"
"2562","Slc5a11",5,11,"greenyellow"
"2563","Slc5a3",12,13,"salmon"
"2564","Slc6a1",18,2,"blue"
"2565","Slc6a11",62,7,"black"
"2566","Slc6a12",11,2,"blue"
"2567","Slc6a13",12,16,"lightcyan"
"2568","Slc6a7",5,4,"yellow"
"2569","Slc6a9",27,11,"greenyellow"
"2570","Slc7a2",62,7,"black"
"2571","Slc9a9",25,11,"greenyellow"
"2572","Slco1a2",8,11,"greenyellow"
"2573","Slco2b1",22,3,"brown"
"2574","Slco3a1",8,5,"green"
"2575","Slf2",58,1,"turquoise"
"2576","Slit1",5,6,"red"
"2577","Slitrk2",14,14,"cyan"
"2578","Slitrk5",69,4,"yellow"
"2579","Slmap",9,1,"turquoise"
"2580","Smad4",26,1,"turquoise"
"2581","Smad5",151,1,"turquoise"
"2582","Smad7",105,1,"turquoise"
"2583","Smap2",3,2,"blue"
"2584","Smarca4",5,12,"tan"
"2585","Smarca5",3,1,"turquoise"
"2586","Smarcad1",21,1,"turquoise"
"2587","Smarcc2",36,7,"black"
"2588","Smarcd2",14,1,"turquoise"
"2589","Smarce1",429,1,"turquoise"
"2590","Smchd1",4,1,"turquoise"
"2591","Smcr8",8,1,"turquoise"
"2592","Smg1",232,4,"yellow"
"2593","Smg9",5,2,"blue"
"2594","Smim15",8,1,"turquoise"
"2595","Smim17",2,6,"red"
"2596","Smim20",41,2,"blue"
"2597","Smim4",4,2,"blue"
"2598","Smndc1",202,1,"turquoise"
"2599","Smoc1",13,2,"blue"
"2600","Smpd1",19,2,"blue"
"2601","Smpd3",5,5,"green"
"2602","Smurf1",45,1,"turquoise"
"2603","Smurf2",19,1,"turquoise"
"2604","Snap23",27,1,"turquoise"
"2605","Snap25",14,6,"red"
"2606","Snapc3",14,1,"turquoise"
"2607","Sncb",12,6,"red"
"2608","Snd1",27,2,"blue"
"2609","Snip1",340,1,"turquoise"
"2610","SNRNP200",51,2,"blue"
"2611","Snrnp25",13,2,"blue"
"2612","Snrnp40",15,2,"blue"
"2613","Snrpb2",21,5,"green"
"2614","Snrpd2",51,2,"blue"
"2615","Snrpd3",11,2,"blue"
"2616","Snrpn",4,8,"pink"
"2617","Sntg1",4,3,"brown"
"2618","Snurf",5,8,"pink"
"2619","Snx11",91,1,"turquoise"
"2620","Snx14",5,10,"purple"
"2621","Snx17",84,2,"blue"
"2622","Snx18",33,1,"turquoise"
"2623","Snx8",10,1,"turquoise"
"2624","Socs4",166,1,"turquoise"
"2625","Socs7",5,1,"turquoise"
"2626","Sod1",75,2,"blue"
"2627","Sod2",9,12,"tan"
"2628","Son",17,10,"purple"
"2629","Sorcs2",28,6,"red"
"2630","Sorl1",6,4,"yellow"
"2631","Sort1",3,14,"cyan"
"2632","SOX11_G8196",235,4,"yellow"
"2633","Sox8",23,14,"cyan"
"2634","Sp1",169,1,"turquoise"
"2635","Sp2",179,2,"blue"
"2636","Sp4",34,1,"turquoise"
"2637","SPAG16_like_gene14654",6,3,"brown"
"2638","Spag7",266,2,"blue"
"2639","Sparcl1",9,7,"black"
"2640","Spcs1",20,2,"blue"
"2641","Specc1l",37,1,"turquoise"
"2642","Spen",377,1,"turquoise"
"2643","Spg11",18,9,"magenta"
"2644","Spg7",147,2,"blue"
"2645","SPINDOC_containing",15,1,"turquoise"
"2646","Spock2",3,8,"pink"
"2647","SPOCK3_like",3,7,"black"
"2648","Spop",54,4,"yellow"
"2649","Spopl",5,1,"turquoise"
"2650","Sppl2b",3,3,"brown"
"2651","Spred1",17,1,"turquoise"
"2652","Sprtn",243,1,"turquoise"
"2653","Spryd3",14,6,"red"
"2654","Spryd4",242,1,"turquoise"
"2655","Spryd7",5,2,"blue"
"2656","Sptan1",3,7,"black"
"2657","Sptb",5,6,"red"
"2658","Spty2d1",325,1,"turquoise"
"2659","Sqstm1",25,5,"green"
"2660","Srcin1",4,7,"black"
"2661","Srebf1",63,2,"blue"
"2662","Srf",154,1,"turquoise"
"2663","Srrm2",11,7,"black"
"2664","Srsf1",248,1,"turquoise"
"2665","Srsf10",431,1,"turquoise"
"2666","Srsf2",4,4,"yellow"
"2667","Srsf3",261,1,"turquoise"
"2668","SRSF3_G17416",21,1,"turquoise"
"2669","Srsf4",124,4,"yellow"
"2670","Srsf5",160,2,"blue"
"2671","Srsf6",162,1,"turquoise"
"2672","Srsf7",428,1,"turquoise"
"2673","Ssh1",109,1,"turquoise"
"2674","Ssh2",25,1,"turquoise"
"2675","Ssr3",3,5,"green"
"2676","Sstr1",18,4,"yellow"
"2677","Ssu72",197,2,"blue"
"2678","St3gal2",13,4,"yellow"
"2679","St3gal4",5,11,"greenyellow"
"2680","St3gal5",3,2,"blue"
"2681","St3gal6",49,1,"turquoise"
"2682","St6galnac3",21,11,"greenyellow"
"2683","St6galnac6",86,2,"blue"
"2684","St8sia5",1,1,"turquoise"
"2685","Stag2",70,1,"turquoise"
"2686","Stam",5,1,"turquoise"
"2687","Stam2",12,1,"turquoise"
"2688","Stard10",97,2,"blue"
"2689","Stard13",61,14,"cyan"
"2690","Stard7",41,5,"green"
"2691","Stip1",17,4,"yellow"
"2692","Stk11",56,2,"blue"
"2693","Stk16",35,2,"blue"
"2694","Stk38",169,1,"turquoise"
"2695","Stk38l",212,1,"turquoise"
"2696","Stk4",396,1,"turquoise"
"2697","Stk40",11,1,"turquoise"
"2698","Stmn2",4,9,"magenta"
"2699","Stmn3",4,6,"red"
"2700","Stmn4",23,7,"black"
"2701","Ston2",7,1,"turquoise"
"2702","Strap",4,5,"green"
"2703","Strn3",330,1,"turquoise"
"2704","Stt3a",15,1,"turquoise"
"2705","Stx16",5,7,"black"
"2706","Stx6",336,1,"turquoise"
"2707","Suclg1",2,12,"tan"
"2708","Sugt1",27,5,"green"
"2709","Sult4a1",7,8,"pink"
"2710","Sumf1",83,2,"blue"
"2711","Sun1",427,1,"turquoise"
"2712","Supt16h",15,5,"green"
"2713","Supt3h",8,3,"brown"
"2714","Surf4",43,5,"green"
"2715","Susd6",78,1,"turquoise"
"2716","Sv2a",4,8,"pink"
"2717","Sv2c",5,4,"yellow"
"2718","Swi5",116,2,"blue"
"2719","Syngr1",9,8,"pink"
"2720","Syngr3",39,6,"red"
"2721","Syp",14,6,"red"
"2722","Syt1",12,6,"red"
"2723","Syt10",89,1,"turquoise"
"2724","Syvn1",3,2,"blue"
"2725","Szt2",28,3,"brown"
"2726","Tab2",18,1,"turquoise"
"2727","Tab3",12,1,"turquoise"
"2728","Tacc1",131,1,"turquoise"
"2729","TACO1_containing",471,1,"turquoise"
"2730","Tada2b",8,1,"turquoise"
"2731","Taf11",19,3,"brown"
"2732","Taf1d",327,1,"turquoise"
"2733","Taf9",30,2,"blue"
"2734","Tagln2",14,5,"green"
"2735","Tagln3",4,8,"pink"
"2736","Taldo1",25,2,"blue"
"2737","Taok2",8,1,"turquoise"
"2738","Tapbp",6,2,"blue"
"2739","Tarbp1",2,1,"turquoise"
"2740","Tardbp",42,1,"turquoise"
"2741","Tars",14,1,"turquoise"
"2742","Tatdn1",3,2,"blue"
"2743","Tatdn3",11,2,"blue"
"2744","Tax1bp3",66,1,"turquoise"
"2745","Tbc1d10a",5,2,"blue"
"2746","Tbc1d10b",96,1,"turquoise"
"2747","Tbc1d17",61,2,"blue"
"2748","Tbc1d20",263,2,"blue"
"2749","Tbc1d25",3,2,"blue"
"2750","Tbc1d5",39,3,"brown"
"2751","Tbc1d9",4,6,"red"
"2752","Tbca",61,2,"blue"
"2753","Tbcd",37,3,"brown"
"2754","Tbkbp1",67,4,"yellow"
"2755","Tbl2",96,1,"turquoise"
"2756","Tbpl1",247,1,"turquoise"
"2757","Tbxas1",14,2,"blue"
"2758","Tcea2",28,6,"red"
"2759","Tceal3",2,9,"magenta"
"2760","Tceal7",6,9,"magenta"
"2761","Tcerg1",4,10,"purple"
"2762","Tcf12",3,1,"turquoise"
"2763","Tcf25",4,6,"red"
"2764","Tchp",21,1,"turquoise"
"2765","Tdg",345,1,"turquoise"
"2766","Tead1",13,1,"turquoise"
"2767","Tecpr1",52,2,"blue"
"2768","Tenm1",49,3,"brown"
"2769","Tenm2",25,3,"brown"
"2770","Tesk2",10,4,"yellow"
"2771","Tet2",157,1,"turquoise"
"2772","Tex264",10,2,"blue"
"2773","TF",14,15,"midnightblue"
"2774","Tfe3",10,2,"blue"
"2775","Tfip11",81,1,"turquoise"
"2776","Tfrc",17,2,"blue"
"2777","Tgfb3",31,7,"black"
"2778","Tgfbr1",4,1,"turquoise"
"2779","Tgs1",192,1,"turquoise"
"2780","Thap5",248,1,"turquoise"
"2781","Thap7",3,2,"blue"
"2782","Thop1",9,5,"green"
"2783","Thrap3",11,1,"turquoise"
"2784","Thrb",25,1,"turquoise"
"2785","Thsd7b",6,7,"black"
"2786","Thumpd1",5,1,"turquoise"
"2787","Thumpd3",137,1,"turquoise"
"2788","Thy1",11,6,"red"
"2789","Tigd7",4,4,"yellow"
"2790","Timm13",4,2,"blue"
"2791","Timm17a",8,12,"tan"
"2792","Timm29",12,5,"green"
"2793","Timp1",12,2,"blue"
"2794","Timp2",20,2,"blue"
"2795","Timp3",26,2,"blue"
"2796","Tiparp",341,1,"turquoise"
"2797","Tjp1",316,1,"turquoise"
"2798","Tk2",8,2,"blue"
"2799","Tkfc",13,2,"blue"
"2800","Tkt",77,2,"blue"
"2801","Tle3",68,1,"turquoise"
"2802","Tln2",16,6,"red"
"2803","Tm9sf4",19,3,"brown"
"2804","Tmc6",3,2,"blue"
"2805","Tmcc3",35,1,"turquoise"
"2806","Tmco1",105,2,"blue"
"2807","Tmem110",8,1,"turquoise"
"2808","Tmem121b",16,2,"blue"
"2809","Tmem125",3,14,"cyan"
"2810","Tmem131",10,10,"purple"
"2811","Tmem145",5,6,"red"
"2812","Tmem147",23,2,"blue"
"2813","Tmem14c",6,2,"blue"
"2814","Tmem151b",48,4,"yellow"
"2815","Tmem170a",281,1,"turquoise"
"2816","Tmem175",172,2,"blue"
"2817","Tmem18",4,2,"blue"
"2818","Tmem181",5,1,"turquoise"
"2819","TMEM198B_containing",6,4,"yellow"
"2820","Tmem2",354,1,"turquoise"
"2821","Tmem208",5,2,"blue"
"2822","Tmem219",63,2,"blue"
"2823","Tmem229b",199,1,"turquoise"
"2824","Tmem248",60,2,"blue"
"2825","Tmem257",73,4,"yellow"
"2826","Tmem260",7,4,"yellow"
"2827","Tmem33",2,1,"turquoise"
"2828","Tmem43",14,5,"green"
"2829","Tmem50b",10,1,"turquoise"
"2830","Tmem59l",5,6,"red"
"2831","Tmem63b",23,3,"brown"
"2832","Tmem67",6,4,"yellow"
"2833","Tmem74b",6,4,"yellow"
"2834","Tmem87b",7,5,"green"
"2835","Tmem88b",6,11,"greenyellow"
"2836","Tmem9",17,2,"blue"
"2837","Tmem94",22,3,"brown"
"2838","Tmem98",13,14,"cyan"
"2839","TMSB4X_G3417",5,15,"midnightblue"
"2840","Tmtc2",4,2,"blue"
"2841","Tmtc3",301,1,"turquoise"
"2842","Tmx2",6,2,"blue"
"2843","Tnfrsf19",3,1,"turquoise"
"2844","Tnfsf12",7,17,"grey60"
"2845","Tnik",2,1,"turquoise"
"2846","Tnks",16,1,"turquoise"
"2847","Tnks2",183,1,"turquoise"
"2848","Tnpo1",179,1,"turquoise"
"2849","Tnrc6a",155,1,"turquoise"
"2850","Tnrc6b",232,1,"turquoise"
