"","gene","n","module_n","module_color"
"3991","Tmem50a",18,1,"turquoise"
"3992","Tmem50b",9,10,"purple"
"3993","TMEM56_like",18,6,"red"
"3994","Tmem59",107,1,"turquoise"
"3995","Tmem59l",2,11,"greenyellow"
"3996","Tmem63b",8,11,"greenyellow"
"3997","Tmem63c",20,2,"blue"
"3998","Tmem64",6,4,"yellow"
"3999","Tmem67",3,3,"brown"
"4000","Tmem68",14,6,"red"
"4001","Tmem69",23,1,"turquoise"
"4002","Tmem74b",3,21,"darkred"
"4003","Tmem87b",3,16,"lightcyan"
"4004","Tmem88b",3,5,"green"
"4005","Tmem8a",1,7,"black"
"4006","Tmem94",9,15,"midnightblue"
"4007","Tmem9b",62,1,"turquoise"
"4008","Tmlhe",29,1,"turquoise"
"4009","TMLHE_containing",5,1,"turquoise"
"4010","Tmod1",28,3,"brown"
"4011","Tmod3",5,10,"purple"
"4012","Tmpo",3,6,"red"
"4013","Tmsb15b",29,1,"turquoise"
"4014","TMSB4X_G3417",35,24,"darkgrey"
"4015","Tmtc2",6,18,"lightgreen"
"4016","Tmtc3",46,4,"yellow"
"4017","Tmtc4",4,27,"white"
"4018","Tmx1",15,6,"red"
"4019","Tmx2",145,5,"green"
"4020","Tmx3",51,1,"turquoise"
"4021","Tmx4",27,6,"red"
"4022","Tnfaip8l3",3,3,"brown"
"4023","Tnfrsf21",19,5,"green"
"4024","Tnks1bp1",92,2,"blue"
"4025","Tnks2",53,4,"yellow"
"4026","Tnpo1",2,28,"skyblue"
"4027","Tnpo2",21,9,"magenta"
"4028","Tnr",7,2,"blue"
"4029","Tnrc18",58,2,"blue"
"4030","Tnrc6a",59,2,"blue"
"4031","Tnrc6b",249,4,"yellow"
"4032","Tnrc6c",34,12,"tan"
"4033","Tns1",5,17,"grey60"
"4034","Tob1",26,2,"blue"
"4035","Tob2",174,2,"blue"
"4036","Tomm20",3,1,"turquoise"
"4037","TOMM20_like_G38522",18,1,"turquoise"
"4038","Tomm5",7,5,"green"
"4039","Tonsl",3,7,"black"
"4040","Top1",175,4,"yellow"
"4041","Top2b",8,1,"turquoise"
"4042","Top3a",7,12,"tan"
"4043","Tox2",6,5,"green"
"4044","Tp53inp2",7,2,"blue"
"4045","Tpcn1",3,31,"paleturquoise"
"4046","Tpd52",14,3,"brown"
"4047","Tpgs1",2,14,"cyan"
"4048","Tpi1",14,1,"turquoise"
"4049","Tpm3",3,3,"brown"
"4050","Tppp",98,2,"blue"
"4051","Tppp3",9,5,"green"
"4052","Tprg1l",26,1,"turquoise"
"4053","Tpst1",5,4,"yellow"
"4054","Tpt1",18,1,"turquoise"
"4055","Tra2a",10,4,"yellow"
"4056","Trabd",107,2,"blue"
"4057","Traf3",98,2,"blue"
"4058","Traf7",73,2,"blue"
"4059","Trafd1",33,2,"blue"
"4060","Traip",56,3,"brown"
"4061","Tram1",6,6,"red"
"4062","Trank1",30,2,"blue"
"4063","Trappc1",3,1,"turquoise"
"4064","Trappc13",3,6,"red"
"4065","Trappc3",15,1,"turquoise"
"4066","Trerf1",169,2,"blue"
"4067","Trhde",3,9,"magenta"
"4068","Tril",20,5,"green"
"4069","Trim23",26,4,"yellow"
"4070","Trim25",2,7,"black"
"4071","TRIM26_containing",11,0,"grey"
"4072","Trim27",83,2,"blue"
"4073","Trim32",57,2,"blue"
"4074","Trim46",39,2,"blue"
"4075","Trim56",16,10,"purple"
"4076","Trim67",5,17,"grey60"
"4077","Trim9",117,3,"brown"
"4078","Trio",317,2,"blue"
"4079","Trip11",12,25,"orange"
"4080","Triqk",7,3,"brown"
"4081","Trmt10a",4,1,"turquoise"
"4082","Trmt11",35,1,"turquoise"
"4083","Trmt112",39,1,"turquoise"
"4084","Trmt5",6,4,"yellow"
"4085","Trnau1ap",6,1,"turquoise"
"4086","Trove2",4,28,"skyblue"
"4087","Trpc4ap",120,1,"turquoise"
"4088","Trpc5",3,29,"saddlebrown"
"4089","Trrap",87,12,"tan"
"4090","Tsc1",42,12,"tan"
"4091","Tsc2",5,31,"paleturquoise"
"4092","Tsc22d1",33,3,"brown"
"4093","Tsg101",9,1,"turquoise"
"4094","TSHZ2_G30132",5,13,"salmon"
"4095","Tshz3",8,3,"brown"
"4096","Tsn",17,1,"turquoise"
"4097","Tsnare1",205,2,"blue"
"4098","Tspan3",137,1,"turquoise"
"4099","Tspan31",102,1,"turquoise"
"4100","Tspan5",13,2,"blue"
"4101","Tspan6",11,1,"turquoise"
"4102","Tspan7",7,3,"brown"
"4103","Tspoap1",131,9,"magenta"
"4104","Tspyl4",6,5,"green"
"4105","Tsr3",12,1,"turquoise"
"4106","Tst",2,1,"turquoise"
"4107","Tsta3",3,14,"cyan"
"4108","Ttbk1",15,15,"midnightblue"
"4109","Ttbk2",4,5,"green"
"4110","Ttc1",118,1,"turquoise"
"4111","Ttc13",23,2,"blue"
"4112","Ttc17",8,0,"grey"
"4113","Ttc21b",21,4,"yellow"
"4114","Ttc33",3,6,"red"
"4115","Ttc37",4,4,"yellow"
"4116","Ttc39b",5,29,"saddlebrown"
"4117","Ttc39c",4,1,"turquoise"
"4118","Ttc7b",25,9,"magenta"
"4119","Ttc9b",12,9,"magenta"
"4120","Ttl",6,2,"blue"
"4121","Ttll1",15,9,"magenta"
"4122","Ttll11",34,2,"blue"
"4123","Ttll4",74,2,"blue"
"4124","Ttyh3",123,2,"blue"
"4125","Tub",55,4,"yellow"
"4126","Tuba1a",85,1,"turquoise"
"4127","TUBA1B",7,8,"pink"
"4128","TUBA1B_like",66,1,"turquoise"
"4129","Tuba1c",11,8,"pink"
"4130","Tuba4a",3,8,"pink"
"4131","Tuba8",153,1,"turquoise"
"4132","Tubb",3,18,"lightgreen"
"4133","TUBB2A",7,19,"lightyellow"
"4134","Tubb4a",18,8,"pink"
"4135","Tubb4b",42,1,"turquoise"
"4136","Tuft1",17,5,"green"
"4137","TUG1_containing",104,3,"brown"
"4138","Tusc2",4,14,"cyan"
"4139","Tusc3",37,3,"brown"
"4140","Tut1",223,1,"turquoise"
"4141","TWF2",3,2,"blue"
"4142","Twistnb",189,4,"yellow"
"4143","Txlna",91,2,"blue"
"4144","Txn",21,1,"turquoise"
"4145","Txn2",9,8,"pink"
"4146","Txndc15",19,1,"turquoise"
"4147","Txndc17",109,1,"turquoise"
"4148","Txndc9",50,1,"turquoise"
"4149","Txnip",3,18,"lightgreen"
"4150","Txnl1",31,6,"red"
"4151","Txnrd1",1,7,"black"
"4152","Tyro3",103,3,"brown"
"4153","Tyw3",6,1,"turquoise"
"4154","U2surp",21,4,"yellow"
"4155","Uap1l1",82,2,"blue"
"4156","Uba1",24,8,"pink"
"4157","Uba2",5,1,"turquoise"
"4158","Uba5",15,1,"turquoise"
"4159","Uba52",2,1,"turquoise"
"4160","Ubald1",14,2,"blue"
"4161","Ubap2",3,12,"tan"
"4162","Ubap2l",8,7,"black"
"4163","Ubc",45,8,"pink"
"4164","Ube2b",26,6,"red"
"4165","Ube2d1",9,6,"red"
"4166","Ube2d2",46,1,"turquoise"
"4167","Ube2d3",21,1,"turquoise"
"4168","Ube2e1",54,6,"red"
"4169","Ube2e3",20,6,"red"
"4170","Ube2f",12,1,"turquoise"
"4171","Ube2j1",9,10,"purple"
"4172","Ube2k",30,6,"red"
"4173","Ube2l3",34,1,"turquoise"
"4174","Ube2m",5,1,"turquoise"
"4175","UBE2N_like_gene18012",9,6,"red"
"4176","Ube2q2",54,6,"red"
"4177","Ube2v1",4,1,"turquoise"
"4178","Ube2v2",16,5,"green"
"4179","Ube2w",45,6,"red"
"4180","Ube3b",20,2,"blue"
"4181","Ube3c",11,2,"blue"
"4182","UBE4A_like",3,10,"purple"
"4183","Ube4b",10,7,"black"
"4184","Ubfd1",2,4,"yellow"
"4185","Ubl3",26,1,"turquoise"
"4186","Ubl4a",6,1,"turquoise"
"4187","Ubl5",11,1,"turquoise"
"4188","Ublcp1",19,10,"purple"
"4189","Ubn1",291,2,"blue"
"4190","Ubn2",4,25,"orange"
"4191","Ubox5",106,2,"blue"
"4192","Ubqln2",21,3,"brown"
"4193","Ubr3",3,6,"red"
"4194","Ubr4",3,17,"grey60"
"4195","Ubr7",3,16,"lightcyan"
"4196","Ubtd2",14,3,"brown"
"4197","Ubtf",15,9,"magenta"
"4198","Ubxn2b",9,6,"red"
"4199","Ubxn4",95,10,"purple"
"4200","Uchl3",13,1,"turquoise"
"4201","Uchl5",3,1,"turquoise"
"4202","Uck2",224,2,"blue"
"4203","Ufl1",6,6,"red"
"4204","Ufm1",24,6,"red"
"4205","Ugdh",8,4,"yellow"
"4206","Uhmk1",14,6,"red"
"4207","Uhrf1bp1l",5,1,"turquoise"
"4208","Uhrf2",6,4,"yellow"
"4209","Ulk1",88,2,"blue"
"4210","Ulk2",11,3,"brown"
"4211","Unc119",3,5,"green"
"4212","Unc119b",7,4,"yellow"
"4213","Unc13a",137,2,"blue"
"4214","UNC13B",40,9,"magenta"
"4215","Unc13c",7,21,"darkred"
"4216","Unc5a",171,2,"blue"
"4217","Unc5c",65,4,"yellow"
"4218","Unc79",191,2,"blue"
"4219","Unc80",2,29,"saddlebrown"
"4220","Unkl",13,0,"grey"
"4221","Upf1",235,2,"blue"
"4222","Upf2",3,4,"yellow"
"4223","Upf3a",18,1,"turquoise"
"4224","Uprt",143,1,"turquoise"
"4225","UQCC2_like",4,5,"green"
"4226","UQCR10",61,1,"turquoise"
"4227","UQCRB_like",24,1,"turquoise"
"4228","UQCRC1",77,1,"turquoise"
"4229","UQCRC2",263,1,"turquoise"
"4230","UQCRFS1_like_gene13576",141,1,"turquoise"
"4231","Urb1",49,2,"blue"
"4232","Urb2",31,2,"blue"
"4233","Uri1",45,1,"turquoise"
"4234","Urm1",9,1,"turquoise"
"4235","Urod",21,1,"turquoise"
"4236","Usf3",37,3,"brown"
"4237","Usmg5",131,1,"turquoise"
"4238","Usp11",11,18,"lightgreen"
"4239","Usp12",6,18,"lightgreen"
"4240","Usp15",4,6,"red"
"4241","Usp16",31,1,"turquoise"
"4242","Usp21",27,2,"blue"
"4243","Usp25",5,4,"yellow"
"4244","Usp33",9,6,"red"
"4245","Usp36",130,2,"blue"
"4246","Usp37",203,4,"yellow"
"4247","Usp38",115,4,"yellow"
"4248","Usp4",27,1,"turquoise"
"4249","Usp42",22,4,"yellow"
"4250","Usp46",4,3,"brown"
"4251","Usp5",51,8,"pink"
"4252","Usp51",130,4,"yellow"
"4253","Usp53",83,2,"blue"
"4254","Utp15",4,4,"yellow"
"4255","Utp3",5,1,"turquoise"
"4256","Uxs1",4,9,"magenta"
"4257","Uxt",80,1,"turquoise"
"4258","Vac14",4,8,"pink"
"4259","Vamp1",134,5,"green"
"4260","Vamp2",4,9,"magenta"
"4261","Vamp3",43,1,"turquoise"
"4262","Vamp4",120,1,"turquoise"
"4263","Vamp7",67,1,"turquoise"
"4264","Vapa",42,1,"turquoise"
"4265","Vapb",74,1,"turquoise"
"4266","Vars",9,19,"lightyellow"
"4267","Vash1",4,9,"magenta"
"4268","Vat1",4,20,"royalblue"
"4269","Vav2",6,0,"grey"
"4270","Vbp1",30,1,"turquoise"
"4271","Vcl",37,2,"blue"
"4272","Vcp",14,1,"turquoise"
"4273","Vdac1",35,1,"turquoise"
"4274","Vdac2",54,1,"turquoise"
"4275","Vdac3",206,1,"turquoise"
"4276","Vegfb",3,1,"turquoise"
"4277","Vezf1",30,10,"purple"
"4278","Vgll4",226,2,"blue"
"4279","Vim",3,1,"turquoise"
"4280","Vip",122,3,"brown"
"4281","Vldlr",20,4,"yellow"
"4282","Vopp1",78,3,"brown"
"4283","Vps13a",9,25,"orange"
"4284","Vps13c",16,29,"saddlebrown"
"4285","Vps13d",4,2,"blue"
"4286","Vps25",2,5,"green"
"4287","Vps26a",6,1,"turquoise"
"4288","Vps28",13,1,"turquoise"
"4289","Vps29",68,1,"turquoise"
"4290","VPS35L",17,8,"pink"
"4291","Vps37c",62,2,"blue"
"4292","Vps4b",4,10,"purple"
"4293","Vps51",5,14,"cyan"
"4294","Vps54",8,4,"yellow"
"4295","Vstm2a",3,13,"salmon"
"4296","Vwa5a",3,1,"turquoise"
"4297","Vwa8",10,5,"green"
"4298","VWA8",5,5,"green"
"4299","VXN_containing",49,3,"brown"
"4300","Wapl",22,4,"yellow"
"4301","Wars",84,8,"pink"
"4302","Wasf1",157,3,"brown"
"4303","Wasf2",5,2,"blue"
"4304","WASHC2C",55,1,"turquoise"
"4305","Washc4",3,25,"orange"
"4306","Wbp1",7,1,"turquoise"
"4307","Wbp1l",18,2,"blue"
"4308","Wbp2",30,8,"pink"
"4309","Wdfy1",1,1,"turquoise"
"4310","Wdr1",3,1,"turquoise"
"4311","Wdr12",6,6,"red"
"4312","Wdr13",121,9,"magenta"
"4313","Wdr37",4,16,"lightcyan"
"4314","Wdr47",10,3,"brown"
"4315","Wdr70",4,1,"turquoise"
"4316","Wdr90",3,12,"tan"
"4317","Wdr91",38,2,"blue"
"4318","Wdr92",79,4,"yellow"
"4319","Wfikkn1",242,2,"blue"
"4320","Whrn",9,2,"blue"
"4321","Wipf3",45,2,"blue"
"4322","WIPF3_containing",18,3,"brown"
"4323","Wiz",135,2,"blue"
"4324","Wnk2",9,15,"midnightblue"
"4325","Wnt9a",47,0,"grey"
"4326","Wrb",12,6,"red"
"4327","Wwp1",7,13,"salmon"
"4328","Xiap",42,6,"red"
"4329","Xkr4",9,29,"saddlebrown"
"4330","Xpa",56,1,"turquoise"
"4331","Xpo5",11,7,"black"
"4332","Xpo6",2,7,"black"
"4333","Xpo7",21,2,"blue"
"4334","Xpot",45,1,"turquoise"
"4335","Xpr1",7,4,"yellow"
"4336","Xrcc4",63,1,"turquoise"
"4337","Xrn1",7,25,"orange"
"4338","Xylt1",133,4,"yellow"
"4339","Xylt2",8,2,"blue"
"4340","Ybx1",109,1,"turquoise"
"4341","Yeats2",164,2,"blue"
"4342","Yipf3",41,5,"green"
"4343","Yipf4",13,6,"red"
"4344","Yipf5",8,1,"turquoise"
"4345","Yipf6",123,1,"turquoise"
"4346","Ykt6",20,20,"royalblue"
"4347","Yme1l1",108,1,"turquoise"
"4348","Yod1",201,4,"yellow"
"4349","Ypel1",86,3,"brown"
"4350","Yrdc",19,1,"turquoise"
"4351","Ythdc1",164,4,"yellow"
"4352","Ythdf3",17,4,"yellow"
"4353","Ywhah",8,3,"brown"
"4354","Ywhaq",56,6,"red"
"4355","Ywhaz",19,3,"brown"
"4356","Yy1",53,2,"blue"
"4357","Zbed4",213,2,"blue"
"4358","Zbed6",14,25,"orange"
"4359","ZBED8",33,4,"yellow"
"4360","Zbtb1",17,4,"yellow"
"4361","Zbtb11",114,4,"yellow"
"4362","Zbtb14",16,4,"yellow"
"4363","Zbtb16",5,3,"brown"
"4364","Zbtb18",145,3,"brown"
"4365","Zbtb21",112,3,"brown"
"4366","Zbtb22",17,24,"darkgrey"
"4367","Zbtb33",6,4,"yellow"
"4368","Zbtb34",341,4,"yellow"
"4369","Zbtb37",27,4,"yellow"
"4370","ZBTB37_like",7,4,"yellow"
"4371","Zbtb38",18,4,"yellow"
"4372","Zbtb39",71,4,"yellow"
"4373","Zbtb4",6,2,"blue"
"4374","Zbtb41",11,28,"skyblue"
"4375","Zbtb44",2,3,"brown"
"4376","Zbtb45",18,2,"blue"
"4377","Zbtb46",272,2,"blue"
"4378","Zbtb47",1,22,"darkgreen"
"4379","Zbtb6",6,6,"red"
"4380","Zbtb7a",22,2,"blue"
"4381","Zbtb7c",3,2,"blue"
"4382","Zbtb8a",13,4,"yellow"
"4383","Zc2hc1a",7,6,"red"
"4384","Zc3h10",270,4,"yellow"
"4385","Zc3h11a",136,4,"yellow"
"4386","Zc3h12b",33,3,"brown"
"4387","Zc3h13",4,25,"orange"
"4388","Zc3h15",8,10,"purple"
"4389","Zc3h3",26,2,"blue"
"4390","Zc3h4",2,11,"greenyellow"
"4391","Zcchc12",207,1,"turquoise"
"4392","Zcchc14",102,2,"blue"
"4393","Zcchc18",78,1,"turquoise"
"4394","Zcchc2",27,2,"blue"
"4395","Zdbf2",12,28,"skyblue"
"4396","Zdhhc1",20,2,"blue"
"4397","ZDHHC14_like_gene5164",52,9,"magenta"
"4398","Zdhhc17",4,13,"salmon"
"4399","Zdhhc20",16,10,"purple"
"4400","Zdhhc21",3,29,"saddlebrown"
"4401","Zdhhc23",31,3,"brown"
"4402","Zdhhc3",25,5,"green"
"4403","Zdhhc5",5,0,"grey"
"4404","Zdhhc7",7,2,"blue"
"4405","Zdhhc8",41,2,"blue"
"4406","Zdhhc9",3,5,"green"
"4407","Zer1",5,17,"grey60"
"4408","Zfand1",24,1,"turquoise"
"4409","Zfand2a",31,1,"turquoise"
"4410","Zfand4",6,5,"green"
"4411","Zfand6",5,13,"salmon"
"4412","Zfhx2",211,2,"blue"
"4413","Zfhx4",9,4,"yellow"
"4414","Zfp1",6,4,"yellow"
"4415","Zfp3",222,4,"yellow"
"4416","Zfp30",108,4,"yellow"
"4417","Zfp36l1",3,2,"blue"
"4418","Zfp62",172,4,"yellow"
"4419","Zfp64",5,2,"blue"
"4420","Zfp91",6,1,"turquoise"
"4421","Zfpm2",49,5,"green"
"4422","Zfyve1",5,7,"black"
"4423","ZFYVE16",9,29,"saddlebrown"
"4424","Zfyve26",31,2,"blue"
"4425","Zhx1",9,3,"brown"
"4426","ZIK1_containing",326,4,"yellow"
"4427","Zkscan1",2,4,"yellow"
"4428","Zkscan8",139,4,"yellow"
"4429","Zmiz1",6,17,"grey60"
"4430","Zmiz2",37,11,"greenyellow"
"4431","Zmym2",126,4,"yellow"
"4432","Zmym4",32,4,"yellow"
"4433","Zmynd11",10,3,"brown"
"4434","Zmynd8",13,9,"magenta"
"4435","ZNF112",177,4,"yellow"
"4436","Znf12",125,4,"yellow"
"4437","ZNF121_containing_gene18001",4,25,"orange"
"4438","Znf131",42,4,"yellow"
"4439","Znf14",18,4,"yellow"
"4440","Znf140",79,4,"yellow"
"4441","Znf142",200,2,"blue"
"4442","Znf148",18,6,"red"
"4443","Znf16",4,2,"blue"
"4444","Znf180",141,4,"yellow"
"4445","Znf189",13,4,"yellow"
"4446","Znf197",168,4,"yellow"
"4447","Znf2",70,4,"yellow"
"4448","ZNF208_containing_G9075",59,4,"yellow"
"4449","ZNF208_like_gene25907",7,28,"skyblue"
"4450","Znf212",13,3,"brown"
"4451","Znf22",23,4,"yellow"
"4452","ZNF227",21,4,"yellow"
"4453","Znf236",136,2,"blue"
"4454","Znf24",12,4,"yellow"
"4455","Znf251",7,12,"tan"
"4456","Znf263",102,4,"yellow"
"4457","Znf275",3,2,"blue"
"4458","Znf276",41,2,"blue"
"4459","Znf277",81,1,"turquoise"
"4460","Znf280b",227,4,"yellow"
"4461","Znf281",44,4,"yellow"
"4462","Znf282",220,2,"blue"
"4463","ZNF284_containing",237,4,"yellow"
"4464","Znf287",5,4,"yellow"
"4465","Znf3",20,4,"yellow"
"4466","Znf30",4,4,"yellow"
"4467","ZNF311_like",2,30,"steelblue"
"4468","Znf319",21,2,"blue"
"4469","Znf326",11,4,"yellow"
"4470","Znf334",16,4,"yellow"
"4471","Znf335",19,15,"midnightblue"
"4472","Znf341",13,9,"magenta"
"4473","ZNF354B_containing",222,4,"yellow"
"4474","ZNF354C",212,4,"yellow"
"4475","Znf365",79,3,"brown"
"4476","Znf366",28,0,"grey"
"4477","Znf384",15,2,"blue"
"4478","Znf385a",3,22,"darkgreen"
"4479","ZNF419_like",6,2,"blue"
"4480","ZNF43_containing",231,4,"yellow"
"4481","Znf436",7,3,"brown"
"4482","Znf445",70,4,"yellow"
"4483","Znf507",163,4,"yellow"
"4484","Znf512b",2,11,"greenyellow"
"4485","Znf516",4,4,"yellow"
"4486","Znf518a",34,4,"yellow"
"4487","Znf521",7,5,"green"
"4488","Znf527",27,4,"yellow"
"4489","Znf532",36,2,"blue"
"4490","Znf536",6,26,"darkorange"
"4491","ZNF546_containing",11,29,"saddlebrown"
"4492","ZNF548_containing",8,3,"brown"
"4493","Znf567",10,4,"yellow"
"4494","Znf574",45,2,"blue"
"4495","Znf592",136,2,"blue"
"4496","Znf605",6,2,"blue"
"4497","Znf609",42,2,"blue"
"4498","Znf618",20,2,"blue"
"4499","Znf623",82,4,"yellow"
"4500","ZNF625_containing_gene17992",51,4,"yellow"
"4501","Znf628",3,8,"pink"
"4502","Znf629",233,4,"yellow"
"4503","Znf639",14,3,"brown"
"4504","Znf641",23,4,"yellow"
"4505","Znf644",186,4,"yellow"
"4506","Znf646",284,4,"yellow"
"4507","Znf654",15,4,"yellow"
"4508","Znf664",27,10,"purple"
"4509","Znf697",21,2,"blue"
"4510","Znf706",17,6,"red"
"4511","ZNF709_containing_gene15731",33,4,"yellow"
"4512","ZNF709_containing_gene15736",88,4,"yellow"
"4513","ZNF709_containing_gene23820",95,4,"yellow"
"4514","Znf71",24,2,"blue"
"4515","ZNF714_containing",117,4,"yellow"
"4516","Znf76",4,9,"magenta"
"4517","Znf770",61,4,"yellow"
"4518","Znf771",1,9,"magenta"
"4519","Znf783",34,2,"blue"
"4520","ZNF793_containing_gene22944",42,4,"yellow"
"4521","Znf8",127,2,"blue"
"4522","Znf800",3,4,"yellow"
"4523","ZNF805_containing_gene24361",65,2,"blue"
"4524","ZNF805_containing_gene24365",29,4,"yellow"
"4525","Znf827",4,2,"blue"
"4526","ZNF83_containing_gene24424",36,4,"yellow"
"4527","Znf830",23,4,"yellow"
"4528","Znf831",105,3,"brown"
"4529","Znf84",15,4,"yellow"
"4530","Znf862",3,2,"blue"
"4531","Znf865",29,15,"midnightblue"
"4532","Znfx1",12,12,"tan"
"4533","Znrf2",5,28,"skyblue"
"4534","Zpr1",12,20,"royalblue"
"4535","Zranb2",2,1,"turquoise"
"4536","Zscan20",88,4,"yellow"
"4537","Zswim5",13,0,"grey"
"4538","Zswim8",5,15,"midnightblue"
"4539","ZSWIM9_containing",5,2,"blue"
"4540","ZXDB",6,6,"red"
"4541","Zxdc",5,15,"midnightblue"
"4542","Zyx",5,31,"paleturquoise"
"4543","Zzz3",35,4,"yellow"
