"","gene","n","module_n","module_color"
"2834","Polk",76,1,"turquoise"
"2835","Polr2b",87,2,"blue"
"2836","Polr2e",69,2,"blue"
"2837","Polr2f",21,4,"yellow"
"2838","Polr2k",3,4,"yellow"
"2839","Polr3e",3,1,"turquoise"
"2840","Polr3gl",4,11,"greenyellow"
"2841","Pom121c",9,3,"brown"
"2842","Pomk",22,1,"turquoise"
"2843","Pomt1",5,13,"salmon"
"2844","Pon2",3,5,"green"
"2845","Pop4",98,4,"yellow"
"2846","Pop7",115,2,"blue"
"2847","Pou2f1",18,1,"turquoise"
"2848","POU3F3",24,7,"black"
"2849","POU3F3_like",98,1,"turquoise"
"2850","Ppargc1a",39,3,"brown"
"2851","Ppdpf",55,2,"blue"
"2852","Ppfia4",5,3,"brown"
"2853","Ppia",25,11,"greenyellow"
"2854","Ppib",89,2,"blue"
"2855","Ppil4",10,3,"brown"
"2856","Ppip5k1",37,3,"brown"
"2857","Ppip5k2",5,6,"red"
"2858","Ppm1a",5,3,"brown"
"2859","Ppm1e",81,3,"brown"
"2860","Ppm1k",60,1,"turquoise"
"2861","Ppm1l",26,3,"brown"
"2862","Ppm1m",48,1,"turquoise"
"2863","Ppme1",157,2,"blue"
"2864","Ppp1ca",8,4,"yellow"
"2865","Ppp1r11",21,2,"blue"
"2866","Ppp1r12a",174,1,"turquoise"
"2867","Ppp1r12c",11,7,"black"
"2868","Ppp1r14a",14,4,"yellow"
"2869","Ppp1r14b",21,7,"black"
"2870","Ppp1r15a",7,2,"blue"
"2871","Ppp1r15b",214,1,"turquoise"
"2872","Ppp1r2",65,3,"brown"
"2873","PPP1R2_like",7,3,"brown"
"2874","Ppp1r7",4,2,"blue"
"2875","Ppp1r9a",11,6,"red"
"2876","Ppp2r1a",73,9,"magenta"
"2877","Ppp2r1b",55,1,"turquoise"
"2878","Ppp2r2b",57,2,"blue"
"2879","Ppp2r2d",9,2,"blue"
"2880","Ppp2r5b",161,2,"blue"
"2881","Ppp2r5e",30,3,"brown"
"2882","Ppp3cb",17,3,"brown"
"2883","PPP3R1_like",5,3,"brown"
"2884","Ppp4c",17,14,"cyan"
"2885","Ppp4r3a",59,1,"turquoise"
"2886","Ppp4r4",15,2,"blue"
"2887","PPP5C",175,2,"blue"
"2888","Ppp6r2",4,13,"salmon"
"2889","Ppp6r3",70,3,"brown"
"2890","Ppt1",5,22,"darkgreen"
"2891","Pqlc1",4,9,"magenta"
"2892","Praf2",54,2,"blue"
"2893","Prcc",58,2,"blue"
"2894","Prdm15",49,10,"purple"
"2895","Prdm16",33,12,"tan"
"2896","Prdm2",155,1,"turquoise"
"2897","Prdx1",45,4,"yellow"
"2898","Prdx2",237,2,"blue"
"2899","Prdx3",6,2,"blue"
"2900","Prdx5",68,4,"yellow"
"2901","Prdx6",20,11,"greenyellow"
"2902","Preb",9,16,"lightcyan"
"2903","Prelid1",108,2,"blue"
"2904","Prelp",3,5,"green"
"2905","Prepl",100,3,"brown"
"2906","Prex2",23,1,"turquoise"
"2907","Prickle1",117,1,"turquoise"
"2908","Prickle2",55,3,"brown"
"2909","Prkaa2",3,1,"turquoise"
"2910","Prkab2",18,17,"grey60"
"2911","Prkaca",26,2,"blue"
"2912","Prkacb",72,3,"brown"
"2913","Prkag1",19,4,"yellow"
"2914","Prkag2",11,2,"blue"
"2915","Prkar1a",50,3,"brown"
"2916","Prkar1b",8,2,"blue"
"2917","Prkar2a",3,3,"brown"
"2918","Prkar2b",22,0,"grey"
"2919","Prkca",16,3,"brown"
"2920","Prkcb",3,2,"blue"
"2921","Prkce",112,3,"brown"
"2922","Prkci",152,3,"brown"
"2923","Prkd3",14,1,"turquoise"
"2924","Prkrip1",194,1,"turquoise"
"2925","Prlr",39,12,"tan"
"2926","Prmt1",4,2,"blue"
"2927","Prmt2",52,2,"blue"
"2928","Prmt7",3,26,"darkorange"
"2929","Prnp",3,2,"blue"
"2930","Proca1",39,5,"green"
"2931","PRODH_like",4,5,"green"
"2932","Proser1",256,1,"turquoise"
"2933","Proser3",9,10,"purple"
"2934","Prox1",44,1,"turquoise"
"2935","Prpf18",4,1,"turquoise"
"2936","Prpf19",16,2,"blue"
"2937","Prpf31",101,2,"blue"
"2938","Prpf38b",77,1,"turquoise"
"2939","Prpf39",11,1,"turquoise"
"2940","Prpf4b",21,1,"turquoise"
"2941","Prpf8",37,17,"grey60"
"2942","Prps1",26,2,"blue"
"2943","Prpsap1",8,4,"yellow"
"2944","Prr12",3,1,"turquoise"
"2945","Prr13",54,4,"yellow"
"2946","Prr14",26,5,"green"
"2947","Prr14l",14,6,"red"
"2948","PRR18_containing",5,5,"green"
"2949","Prr5l",5,1,"turquoise"
"2950","Prr7",3,4,"yellow"
"2951","Prrc1",6,1,"turquoise"
"2952","Prrc2a",5,3,"brown"
"2953","Prrc2b",15,3,"brown"
"2954","Prrc2c",55,6,"red"
"2955","Prrg1",9,1,"turquoise"
"2956","Prrt1",4,26,"darkorange"
"2957","Prrt2",13,2,"blue"
"2958","Prrt3",24,12,"tan"
"2959","Prune2",24,3,"brown"
"2960","Psap",13,13,"salmon"
"2961","Psd3",14,1,"turquoise"
"2962","Psenen",81,2,"blue"
"2963","Psma1",41,2,"blue"
"2964","Psma3",37,2,"blue"
"2965","Psma4",32,4,"yellow"
"2966","Psma5",79,2,"blue"
"2967","Psma6",91,2,"blue"
"2968","Psma7",76,2,"blue"
"2969","Psmb1",13,2,"blue"
"2970","Psmb2",79,2,"blue"
"2971","Psmb3",159,2,"blue"
"2972","Psmb4",139,2,"blue"
"2973","Psmb5",106,2,"blue"
"2974","Psmb6",370,2,"blue"
"2975","Psmb7",131,4,"yellow"
"2976","Psmc1",15,2,"blue"
"2977","Psmc2",61,2,"blue"
"2978","Psmc3",7,2,"blue"
"2979","Psmc4",42,2,"blue"
"2980","Psmc5",6,11,"greenyellow"
"2981","Psmc6",5,2,"blue"
"2982","Psmd11",5,3,"brown"
"2983","Psmd12",5,2,"blue"
"2984","Psmd13",183,2,"blue"
"2985","Psmd14",68,2,"blue"
"2986","Psmd2",143,2,"blue"
"2987","Psmd3",77,2,"blue"
"2988","Psmd4",7,2,"blue"
"2989","Psmd6",2,2,"blue"
"2990","Psmd7",35,2,"blue"
"2991","Psmd8",278,2,"blue"
"2992","Psmd9",11,2,"blue"
"2993","Psme1",21,2,"blue"
"2994","Psmf1",137,2,"blue"
"2995","Psmg2",22,2,"blue"
"2996","Psmg4",7,2,"blue"
"2997","Pspc1",8,2,"blue"
"2998","Psph",3,4,"yellow"
"2999","Ptcd1",97,1,"turquoise"
"3000","Ptch1",178,1,"turquoise"
"3001","Ptch2",26,10,"purple"
"3002","Ptchd1",36,1,"turquoise"
"3003","Ptdss1",3,2,"blue"
"3004","Ptdss2",20,2,"blue"
"3005","Ptges2",19,9,"magenta"
"3006","PTGES3_like",3,3,"brown"
"3007","Pth1r",5,11,"greenyellow"
"3008","Ptov1",70,2,"blue"
"3009","Ptpa",85,9,"magenta"
"3010","Ptpn1",18,1,"turquoise"
"3011","Ptpn12",55,1,"turquoise"
"3012","Ptpn13",17,1,"turquoise"
"3013","Ptpn4",11,6,"red"
"3014","Ptpra",2,5,"green"
"3015","Ptprb",29,1,"turquoise"
"3016","Ptprd",13,6,"red"
"3017","Ptprf",12,1,"turquoise"
"3018","Ptprg",15,6,"red"
"3019","Ptprm",5,6,"red"
"3020","Ptprn",4,9,"magenta"
"3021","PTPRS_containing",11,10,"purple"
"3022","Ptprt",2,3,"brown"
"3023","Ptprz1",11,25,"orange"
"3024","Ptrh2",3,4,"yellow"
"3025","Pttg1ip",18,2,"blue"
"3026","Pudp",9,9,"magenta"
"3027","Puf60",131,13,"salmon"
"3028","Pum1",13,3,"brown"
"3029","Pum2",43,1,"turquoise"
"3030","Pusl1",20,9,"magenta"
"3031","Pvalb",18,2,"blue"
"3032","Pwp1",3,2,"blue"
"3033","Pwwp2a",108,1,"turquoise"
"3034","Pxdn",5,5,"green"
"3035","Pxmp2",3,2,"blue"
"3036","Pxn",9,8,"pink"
"3037","Pycr2",129,2,"blue"
"3038","Pygo1",254,1,"turquoise"
"3039","Pygo2",86,1,"turquoise"
"3040","Pym1",6,2,"blue"
"3041","Qki",29,6,"red"
"3042","Qpct",21,2,"blue"
"3043","Qpctl",22,3,"brown"
"3044","Qser1",38,6,"red"
"3045","R3hcc1",78,2,"blue"
"3046","Rab10",7,17,"grey60"
"3047","Rab11b",57,9,"magenta"
"3048","Rab11fip1",16,1,"turquoise"
"3049","Rab11fip2",173,1,"turquoise"
"3050","Rab11fip4",76,3,"brown"
"3051","Rab11fip5",4,2,"blue"
"3052","Rab12",4,2,"blue"
"3053","Rab14",1,29,"saddlebrown"
"3054","Rab1a",15,2,"blue"
"3055","Rab1b",112,2,"blue"
"3056","Rab21",7,2,"blue"
"3057","Rab23",16,1,"turquoise"
"3058","Rab24",2,4,"yellow"
"3059","Rab2a",18,22,"darkgreen"
"3060","Rab36",21,12,"tan"
"3061","Rab39b",12,3,"brown"
"3062","Rab3a",15,2,"blue"
"3063","RAB3C_containing_gene3505",6,3,"brown"
"3064","Rab3gap1",58,3,"brown"
"3065","Rab3gap2",5,3,"brown"
"3066","Rab40c",25,1,"turquoise"
"3067","Rab4a",6,2,"blue"
"3068","Rab4b",172,2,"blue"
"3069","Rab5a",13,3,"brown"
"3070","Rab5c",36,2,"blue"
"3071","RAB5IF",3,14,"cyan"
"3072","Rab6a",31,2,"blue"
"3073","Rab6b",21,3,"brown"
"3074","Rab7a",33,9,"magenta"
"3075","Rab8b",71,3,"brown"
"3076","Rabac1",69,2,"blue"
"3077","Rabep1",18,3,"brown"
"3078","Rabgap1l",40,3,"brown"
"3079","Rabl2b",5,2,"blue"
"3080","Rabl6",4,0,"grey"
"3081","Rac3",40,2,"blue"
"3082","Rack1",106,2,"blue"
"3083","Rad21",11,6,"red"
"3084","Rad23a",62,2,"blue"
"3085","Rad23b",11,3,"brown"
"3086","Rad54l2",28,1,"turquoise"
"3087","Radil",55,10,"purple"
"3088","Rae1",10,2,"blue"
"3089","Rai1",14,1,"turquoise"
"3090","Ralgapa1",31,3,"brown"
"3091","Ralgapa2",6,3,"brown"
"3092","Ralgapb",150,3,"brown"
"3093","Ralgds",24,7,"black"
"3094","Ralgps1",74,1,"turquoise"
"3095","Raly",16,4,"yellow"
"3096","RALYL_like_gene18440",5,2,"blue"
"3097","Ramp1",72,2,"blue"
"3098","Ramp2",13,4,"yellow"
"3099","Ramp3",143,2,"blue"
"3100","Ran",8,2,"blue"
"3101","Ranbp1",56,2,"blue"
"3102","Ranbp10",9,19,"lightyellow"
"3103","RANBP2_like",59,1,"turquoise"
"3104","Ranbp3l",1,28,"skyblue"
"3105","Rap1gap2",71,3,"brown"
"3106","Rapgef2",27,3,"brown"
"3107","Rapgef5",153,1,"turquoise"
"3108","Rapgef6",3,6,"red"
"3109","Raph1",147,1,"turquoise"
"3110","Rars2",5,4,"yellow"
"3111","Rasa1",89,1,"turquoise"
"3112","Rasa2",40,1,"turquoise"
"3113","Rasal2",28,6,"red"
"3114","Rasd2",45,2,"blue"
"3115","Rasgrf1",7,3,"brown"
"3116","Rasgrp2",16,5,"green"
"3117","Rasgrp3",21,1,"turquoise"
"3118","Rasl11b",46,7,"black"
"3119","Rassf1",2,7,"black"
"3120","Rassf3",5,1,"turquoise"
"3121","Rassf5",35,1,"turquoise"
"3122","Rassf8",13,6,"red"
"3123","Raver2",18,1,"turquoise"
"3124","Rbbp5",113,1,"turquoise"
"3125","Rbbp6",4,1,"turquoise"
"3126","RBBP7",7,2,"blue"
"3127","Rbfox2",89,3,"brown"
"3128","Rbl2",251,1,"turquoise"
"3129","Rbm10",5,1,"turquoise"
"3130","Rbm12b",72,1,"turquoise"
"3131","Rbm14",43,1,"turquoise"
"3132","Rbm25",10,6,"red"
"3133","Rbm26",137,1,"turquoise"
"3134","Rbm27",72,1,"turquoise"
"3135","Rbm33",6,6,"red"
"3136","Rbm39",34,1,"turquoise"
"3137","RBM4_like",6,16,"lightcyan"
"3138","Rbm42",15,14,"cyan"
"3139","RBM4B",167,1,"turquoise"
"3140","Rbm5",4,1,"turquoise"
"3141","Rbm7",3,1,"turquoise"
"3142","Rbm8a",72,4,"yellow"
"3143","Rbmx",176,1,"turquoise"
"3144","Rbp1",5,12,"tan"
"3145","Rbpj",78,1,"turquoise"
"3146","Rbsn",7,19,"lightyellow"
"3147","Rc3h2",28,6,"red"
"3148","Rcan2",69,2,"blue"
"3149","Rcan3",2,20,"royalblue"
"3150","Rcbtb1",3,3,"brown"
"3151","Rcc1l",21,7,"black"
"3152","Rcor1",7,1,"turquoise"
"3153","Rdh10",24,12,"tan"
"3154","Rdh13",45,2,"blue"
"3155","Reep1",29,2,"blue"
"3156","Reep2",139,2,"blue"
"3157","Reep3",3,6,"red"
"3158","Reep5",20,3,"brown"
"3159","Relt",9,2,"blue"
"3160","Repin1",4,7,"black"
"3161","Rer1",8,2,"blue"
"3162","Resp18",42,2,"blue"
"3163","Ret",38,3,"brown"
"3164","Retreg2",36,2,"blue"
"3165","Rev3l",59,1,"turquoise"
"3166","REX1BD",7,2,"blue"
"3167","Rexo4",28,1,"turquoise"
"3168","Rffl",32,1,"turquoise"
"3169","Rfng",19,2,"blue"
"3170","Rftn2",4,1,"turquoise"
"3171","Rfwd3",143,1,"turquoise"
"3172","Rfx1",83,1,"turquoise"
"3173","Rfx2",2,13,"salmon"
"3174","Rfx5",3,3,"brown"
"3175","Rfx7",105,1,"turquoise"
"3176","Rfxank",20,2,"blue"
"3177","Rfxap",57,1,"turquoise"
"3178","Rgma",31,13,"salmon"
"3179","Rgmb",78,1,"turquoise"
"3180","Rgp1",29,3,"brown"
"3181","Rgs11",16,8,"pink"
"3182","Rgs17",3,3,"brown"
"3183","Rgs7bp",38,3,"brown"
"3184","Rhbdd2",8,9,"magenta"
"3185","Rhbdd3",4,8,"pink"
"3186","Rheb",115,2,"blue"
"3187","Rhno1",16,4,"yellow"
"3188","Rhoa",22,4,"yellow"
"3189","Rhobtb3",3,6,"red"
"3190","Rhof",52,10,"purple"
"3191","Rhog",14,4,"yellow"
"3192","Rhoq",3,17,"grey60"
"3193","Rhot2",7,8,"pink"
"3194","Ric1",107,1,"turquoise"
"3195","Rictor",4,6,"red"
"3196","Rif1",218,1,"turquoise"
"3197","Rimbp2",3,18,"lightgreen"
"3198","Rimklb",3,25,"orange"
"3199","Rims1",22,3,"brown"
"3200","Rims2",22,3,"brown"
"3201","Rin2",130,1,"turquoise"
"3202","Ring1",8,4,"yellow"
"3203","Rint1",3,3,"brown"
"3204","Ripor1",15,10,"purple"
"3205","Ripor2",5,3,"brown"
"3206","Rlim",3,3,"brown"
"3207","Rmnd1",7,2,"blue"
"3208","RN7SK_like",5,5,"green"
"3209","RNA45SN3_containing",5,5,"green"
"3210","RNA45SN5",5,1,"turquoise"
"3211","Rnaseh2a",32,2,"blue"
"3212","Rnasek",43,4,"yellow"
"3213","Rnd2",18,5,"green"
"3214","Rnf11",6,3,"brown"
"3215","Rnf111",110,1,"turquoise"
"3216","Rnf113a",12,2,"blue"
"3217","Rnf115",183,2,"blue"
"3218","Rnf126",12,14,"cyan"
"3219","Rnf128",16,2,"blue"
"3220","Rnf130",34,1,"turquoise"
"3221","Rnf141",25,1,"turquoise"
"3222","Rnf150",57,3,"brown"
"3223","Rnf157",3,15,"midnightblue"
"3224","Rnf166",3,7,"black"
"3225","Rnf167",13,4,"yellow"
"3226","Rnf169",3,6,"red"
"3227","Rnf181",8,11,"greenyellow"
"3228","Rnf185",17,2,"blue"
"3229","Rnf187",37,4,"yellow"
"3230","Rnf19a",27,1,"turquoise"
"3231","Rnf208",11,26,"darkorange"
"3232","Rnf220",9,0,"grey"
"3233","Rnf24",28,1,"turquoise"
"3234","Rnf26",155,2,"blue"
"3235","Rnf31",3,18,"lightgreen"
"3236","Rnf38",70,3,"brown"
"3237","Rnf44",2,3,"brown"
"3238","Rnf5",9,4,"yellow"
"3239","Rnf6",4,3,"brown"
"3240","Rnh1",13,13,"salmon"
"3241","Rnpc3",55,1,"turquoise"
"3242","Rnpepl1",3,5,"green"
"3243","Rnps1",4,9,"magenta"
"3244","Rock1",27,1,"turquoise"
"3245","Rogdi",87,9,"magenta"
"3246","Romo1",104,2,"blue"
"3247","Rora",20,6,"red"
"3248","Rorb",13,3,"brown"
"3249","Rpain",30,1,"turquoise"
"3250","Rpgrip1l",3,1,"turquoise"
"3251","Rpia",23,7,"black"
"3252","Rpl10",36,4,"yellow"
"3253","Rpl10a",67,4,"yellow"
"3254","RPL10A",16,4,"yellow"
"3255","Rpl11",13,4,"yellow"
"3256","Rpl12",48,4,"yellow"
"3257","Rpl13",81,4,"yellow"
"3258","Rpl13a",110,4,"yellow"
"3259","Rpl15",45,2,"blue"
"3260","RPL17_gene6625",50,4,"yellow"
"3261","Rpl18",74,4,"yellow"
"3262","Rpl18a",56,4,"yellow"
"3263","Rpl19",168,2,"blue"
"3264","Rpl21",8,4,"yellow"
"3265","RPL21_G1075",10,4,"yellow"
"3266","RPL21_gene15619",23,4,"yellow"
"3267","Rpl22",12,4,"yellow"
"3268","Rpl23",22,4,"yellow"
"3269","Rpl23a",32,11,"greenyellow"
"3270","Rpl26",43,4,"yellow"
"3271","Rpl27",96,4,"yellow"
"3272","Rpl27a",62,4,"yellow"
"3273","Rpl28",139,2,"blue"
"3274","Rpl29",16,4,"yellow"
"3275","Rpl3",48,4,"yellow"
"3276","RPL30_like_gene6161",34,11,"greenyellow"
"3277","Rpl31",67,4,"yellow"
"3278","Rpl32",36,4,"yellow"
"3279","Rpl34",38,11,"greenyellow"
"3280","Rpl35",67,4,"yellow"
"3281","Rpl35a",72,11,"greenyellow"
"3282","Rpl36",69,4,"yellow"
"3283","Rpl36a",87,4,"yellow"
"3284","Rpl36al",54,4,"yellow"
"3285","Rpl37",3,4,"yellow"
"3286","RPL37A_containing_G34396",4,4,"yellow"
"3287","Rpl38",75,4,"yellow"
"3288","Rpl39",12,4,"yellow"
"3289","Rpl4",33,4,"yellow"
"3290","RPL41_gene18088",6,4,"yellow"
"3291","Rpl5",46,11,"greenyellow"
"3292","RPL5_gene21166",82,4,"yellow"
"3293","Rpl6",53,4,"yellow"
"3294","Rpl7",49,4,"yellow"
"3295","Rpl7a",19,2,"blue"
"3296","Rpl8",69,2,"blue"
"3297","Rpl9",51,4,"yellow"
"3298","Rplp0",73,4,"yellow"
"3299","Rplp1",78,4,"yellow"
"3300","Rplp2",44,4,"yellow"
"3301","Rpn1",73,2,"blue"
"3302","Rpn2",9,2,"blue"
"3303","Rpp21",14,9,"magenta"
"3304","Rpp25",7,2,"blue"
"3305","Rprd1b",10,1,"turquoise"
"3306","Rprd2",152,1,"turquoise"
"3307","Rps10",110,4,"yellow"
"3308","Rps11",104,4,"yellow"
"3309","Rps12",8,4,"yellow"
"3310","RPS12",4,4,"yellow"
"3311","Rps13",57,4,"yellow"
"3312","Rps14",94,4,"yellow"
"3313","Rps15",61,4,"yellow"
"3314","Rps15a",47,4,"yellow"
"3315","Rps16",105,4,"yellow"
"3316","Rps17",46,4,"yellow"
"3317","Rps18",57,4,"yellow"
"3318","Rps19",50,4,"yellow"
"3319","Rps2",128,2,"blue"
"3320","Rps21",85,4,"yellow"
"3321","Rps23",13,4,"yellow"
"3322","Rps24",28,4,"yellow"
"3323","RPS24_ENSSTOG00000023496",17,4,"yellow"
"3324","Rps26",94,2,"blue"
"3325","Rps27",5,11,"greenyellow"
"3326","RPS27_gene10773",8,4,"yellow"
"3327","Rps27a",43,4,"yellow"
"3328","Rps28",52,4,"yellow"
"3329","Rps29",17,11,"greenyellow"
"3330","Rps3",65,4,"yellow"
"3331","Rps4x",40,4,"yellow"
"3332","Rps5",29,4,"yellow"
"3333","Rps6",56,4,"yellow"
"3334","RPS6_ENSSTOG00000025963",54,4,"yellow"
"3335","Rps6ka3",9,1,"turquoise"
"3336","Rps6kb1",226,1,"turquoise"
"3337","Rps6kl1",4,8,"pink"
"3338","Rps7",71,4,"yellow"
"3339","Rps8",65,4,"yellow"
"3340","Rps9",52,11,"greenyellow"
"3341","Rpsa",20,4,"yellow"
"3342","Rpusd1",22,2,"blue"
"3343","Rraga",29,2,"blue"
"3344","RRAGA",3,2,"blue"
"3345","Rras",7,5,"green"
"3346","Rreb1",116,1,"turquoise"
"3347","Rrn3",14,2,"blue"
"3348","Rrp7a",13,1,"turquoise"
"3349","Rrp8",107,1,"turquoise"
"3350","Rrp9",2,14,"cyan"
"3351","Rsbn1",181,1,"turquoise"
"3352","Rsbn1l",108,1,"turquoise"
"3353","Rsf1",194,1,"turquoise"
"3354","Rsl1d1",12,14,"cyan"
"3355","Rspry1",37,1,"turquoise"
"3356","Rsrc2",47,1,"turquoise"
"3357","RSRP1_containing",142,1,"turquoise"
"3358","Rtca",22,2,"blue"
"3359","Rtcb",14,2,"blue"
"3360","Rtf1",2,19,"lightyellow"
"3361","Rtfdc1",8,2,"blue"
"3362","Rtkn",5,5,"green"
"3363","Rtl5",85,1,"turquoise"
"3364","RTL8A_G4493",80,9,"magenta"
"3365","RTL8A_like",32,9,"magenta"
"3366","Rtn1",10,2,"blue"
"3367","Rtn3",29,3,"brown"
"3368","Rtn4",5,22,"darkgreen"
"3369","Rtp5",25,15,"midnightblue"
"3370","RTRAF_containing",19,2,"blue"
"3371","Rubcn",7,1,"turquoise"
"3372","Rufy3",63,3,"brown"
"3373","Rundc3a",18,9,"magenta"
"3374","Rundc3b",4,3,"brown"
"3375","Runx1t1",118,1,"turquoise"
"3376","Ruvbl1",40,2,"blue"
"3377","RYBP_like",241,1,"turquoise"
"3378","Ryr1",7,8,"pink"
"3379","Ryr2",85,1,"turquoise"
"3380","Ryr3",4,1,"turquoise"
"3381","S100a1",27,5,"green"
"3382","S100a16",20,4,"yellow"
"3383","S100a6",6,2,"blue"
"3384","S1pr1",11,1,"turquoise"
"3385","Sacs",89,1,"turquoise"
"3386","Sall1",157,1,"turquoise"
"3387","Sall2",31,1,"turquoise"
"3388","Samd1",9,7,"black"
"3389","Samd15",66,1,"turquoise"
"3390","Samd4b",44,10,"purple"
"3391","Samd8",25,1,"turquoise"
"3392","Samm50",156,2,"blue"
"3393","Saraf",25,2,"blue"
"3394","Sars",20,2,"blue"
"3395","Sass6",153,1,"turquoise"
"3396","Sat2",9,4,"yellow"
"3397","Satb1",68,1,"turquoise"
"3398","Sav1",1,1,"turquoise"
"3399","Sbf2",9,6,"red"
"3400","Sbno1",68,6,"red"
"3401","Sbno2",1,10,"purple"
"3402","Sc5d",238,1,"turquoise"
"3403","Scaf11",262,1,"turquoise"
"3404","Scaf4",21,1,"turquoise"
"3405","Scaf8",14,17,"grey60"
"3406","Scamp1",152,3,"brown"
"3407","Scamp3",21,9,"magenta"
"3408","Scamp5",3,2,"blue"
"3409","SCAND1",10,2,"blue"
"3410","Scarf1",10,1,"turquoise"
"3411","SCD_containing_gene16211",22,1,"turquoise"
"3412","Scfd1",23,4,"yellow"
"3413","Scfd2",16,13,"salmon"
"3414","Scg2",7,20,"royalblue"
"3415","Scg3",3,4,"yellow"
"3416","Scly",4,2,"blue"
"3417","Scn1a",64,3,"brown"
"3418","Scn1b",64,2,"blue"
"3419","Scn2a",39,3,"brown"
"3420","Scn2b",4,20,"royalblue"
"3421","Scn3a",14,3,"brown"
"3422","Scn8a",109,3,"brown"
"3423","Scnn1a",24,12,"tan"
"3424","Scrib",19,5,"green"
"3425","Scrn1",34,3,"brown"
"3426","SCRN1_G16600",1,3,"brown"
"3427","Scyl1",15,2,"blue"
"3428","Scyl3",58,1,"turquoise"
"3429","Sdccag3",8,2,"blue"
"3430","Sdf4",151,2,"blue"
"3431","Sdha",4,2,"blue"
"3432","Sdhaf2",24,4,"yellow"
"3433","Sdhb",214,2,"blue"
"3434","Sdhc",132,2,"blue"
"3435","Sdr39u1",43,4,"yellow"
"3436","Sds",3,5,"green"
"3437","Sdsl",2,4,"yellow"
"3438","Sec11c",8,4,"yellow"
"3439","Sec13",10,2,"blue"
"3440","Sec14l5",6,5,"green"
"3441","Sec16a",24,3,"brown"
"3442","Sec22c",5,1,"turquoise"
"3443","Sec23ip",3,3,"brown"
"3444","Sec24a",10,3,"brown"
"3445","Sec24b",25,3,"brown"
"3446","Sec31a",15,3,"brown"
"3447","Sec31b",5,5,"green"
"3448","Sec61g",3,4,"yellow"
"3449","Sec62",2,11,"greenyellow"
"3450","Secisbp2l",3,6,"red"
"3451","Sel1l",9,3,"brown"
"3452","Selenof",29,4,"yellow"
"3453","Selenoh",3,4,"yellow"
"3454","Selenoi",50,6,"red"
"3455","Selenom",114,2,"blue"
"3456","Selenop",2,0,"grey"
"3457","Selenot",20,2,"blue"
"3458","Selenow",45,4,"yellow"
"3459","Sem1",18,4,"yellow"
"3460","Sema4b",6,7,"black"
"3461","SENP5_like",5,3,"brown"
"3462","Senp7",5,1,"turquoise"
"3463","Sept11",107,1,"turquoise"
"3464","Sept3",23,2,"blue"
"3465","Sept4",28,4,"yellow"
"3466","Sept8",10,5,"green"
"3467","Serf2",16,4,"yellow"
"3468","Serinc5",79,1,"turquoise"
"3469","SERPINA13P_like",23,13,"salmon"
"3470","Serpinf1",38,12,"tan"
"3471","Serpinh1",26,1,"turquoise"
"3472","Sesn3",91,6,"red"
"3473","Setbp1",5,3,"brown"
"3474","Setd1b",5,10,"purple"
"3475","Setd2",65,1,"turquoise"
"3476","Setd3",34,2,"blue"
"3477","Setd5",26,1,"turquoise"
"3478","Setd7",99,1,"turquoise"
"3479","Setd9",20,1,"turquoise"
"3480","Setdb1",48,1,"turquoise"
"3481","Setx",5,1,"turquoise"
"3482","Sez6l2",20,2,"blue"
"3483","Sf3a2",8,9,"magenta"
"3484","Sf3b1",92,1,"turquoise"
"3485","Sf3b2",40,2,"blue"
"3486","Sf3b5",20,2,"blue"
"3487","Sfmbt1",10,1,"turquoise"
"3488","Sfmbt2",12,1,"turquoise"
"3489","Sfpq",11,1,"turquoise"
"3490","Sfrp1",33,12,"tan"
"3491","Sgip1",4,3,"brown"
"3492","Sgsh",10,2,"blue"
"3493","Sgta",94,2,"blue"
"3494","Sgtb",27,3,"brown"
"3495","Sh2b3",152,1,"turquoise"
"3496","Sh2d3c",3,0,"grey"
"3497","Sh3bgrl3",44,2,"blue"
"3498","Sh3bp1",2,5,"green"
"3499","Sh3bp5l",47,1,"turquoise"
"3500","Sh3d19",8,12,"tan"
"3501","Sh3glb2",53,0,"grey"
"3502","Sh3pxd2a",88,1,"turquoise"
"3503","Sh3rf1",8,3,"brown"
"3504","Sh3tc2",148,1,"turquoise"
"3505","Shank1",31,10,"purple"
"3506","Sharpin",44,2,"blue"
"3507","Shc2",2,21,"darkred"
"3508","Shisa2",15,1,"turquoise"
"3509","Shisa4",25,4,"yellow"
"3510","Shisa9",3,3,"brown"
"3511","Shoc2",4,1,"turquoise"
"3512","Shpk",7,4,"yellow"
"3513","Shprh",92,1,"turquoise"
"3514","Shroom4",196,1,"turquoise"
"3515","Sidt2",7,5,"green"
"3516","Sik1",4,5,"green"
"3517","Sik2",148,1,"turquoise"
"3518","Sik3",23,3,"brown"
"3519","Simc1",138,1,"turquoise"
"3520","Sipa1",99,7,"black"
"3521","Sipa1l2",3,3,"brown"
"3522","Sipa1l3",7,1,"turquoise"
"3523","Sirpa",3,10,"purple"
"3524","Sirt1",57,1,"turquoise"
"3525","Sirt2",5,4,"yellow"
"3526","Sirt6",9,7,"black"
"3527","Skp1",6,22,"darkgreen"
"3528","Slc10a3",18,13,"salmon"
"3529","Slc12a2",2,12,"tan"
"3530","Slc12a5",17,3,"brown"
"3531","Slc12a6",119,3,"brown"
"3532","Slc13a4",9,12,"tan"
