"","gene","n","module_n","module_color"
"1","AACSP1_containing",140,1,"turquoise"
"2","Aar2",5,2,"blue"
"3","Aars",4,2,"blue"
"4","Aarsd1",7,2,"blue"
"5","Abat",22,5,"green"
"6","Abca1",43,2,"blue"
"7","Abcb10",6,1,"turquoise"
"8","Abcc5",50,1,"turquoise"
"9","Abcd2",16,3,"brown"
"10","Abcd3",189,3,"brown"
"11","Abcg1",69,1,"turquoise"
"12","ABCG2_like_gene20024",2,2,"blue"
"13","Abcg4",3,16,"lightcyan"
"14","Abhd12b",6,4,"yellow"
"15","Abhd16a",9,2,"blue"
"16","Abhd4",73,2,"blue"
"17","Abi1",23,15,"midnightblue"
"18","Abi2",8,15,"midnightblue"
"19","Abl1",30,1,"turquoise"
"20","ABR",56,4,"yellow"
"21","Abtb2",8,2,"blue"
"22","Acaa2",7,3,"brown"
"23","Acad11",143,2,"blue"
"24","Acadl",111,7,"black"
"25","Acadm",5,8,"pink"
"26","Acap3",8,0,"grey"
"27","Acat1",22,5,"green"
"28","Acer2",12,1,"turquoise"
"29","ACER3_containing",5,8,"pink"
"30","Ache",9,5,"green"
"31","Acin1",8,1,"turquoise"
"32","Ackr3",33,1,"turquoise"
"33","Acly",21,32,"violet"
"34","Aco2",33,5,"green"
"35","Acp1",37,2,"blue"
"36","Acsbg1",3,2,"blue"
"37","Acsl3",18,3,"brown"
"38","Acsl6",7,7,"black"
"39","Acss2",3,7,"black"
"40","Actb",12,24,"darkgrey"
"41","Actn1",109,1,"turquoise"
"42","Actn2",63,4,"yellow"
"43","Actn4",61,20,"royalblue"
"44","Actr10",210,3,"brown"
"45","Actr3",25,4,"yellow"
"46","Acvr1b",7,4,"yellow"
"47","Acvr2a",68,1,"turquoise"
"48","ACVR2B_G18537",206,1,"turquoise"
"49","Acyp1",6,3,"brown"
"50","Adam23",10,5,"green"
"51","Adam9",1,25,"orange"
"52","Adamts4",9,5,"green"
"53","Adar",1,12,"tan"
"54","Adcy1",71,4,"yellow"
"55","Adcy3",12,1,"turquoise"
"56","Adcy5",6,1,"turquoise"
"57","Adcy6",103,1,"turquoise"
"58","Adcyap1r1",48,2,"blue"
"59","Add1",4,31,"paleturquoise"
"60","Add2",20,4,"yellow"
"61","Add3",13,3,"brown"
"62","Adgrb1",13,0,"grey"
"63","Adgrb2",88,4,"yellow"
"64","Adgrb3",30,4,"yellow"
"65","Adgrl1",5,4,"yellow"
"66","ADH5_like",155,3,"brown"
"67","Adh7",7,2,"blue"
"68","Adipor1",25,7,"black"
"69","Adirf",3,2,"blue"
"70","Adk",15,15,"midnightblue"
"71","Adnp",2,1,"turquoise"
"72","Ado",11,4,"yellow"
"73","Adora2a",14,0,"grey"
"74","Adprh",7,2,"blue"
"75","Adra1d",9,1,"turquoise"
"76","ADRB1_containing",46,1,"turquoise"
"77","Adsl",15,8,"pink"
"78","AEBP2_like",9,6,"red"
"79","Aes",4,0,"grey"
"80","Afap1",37,1,"turquoise"
"81","Afdn",10,1,"turquoise"
"82","Agap2",221,4,"yellow"
"83","AGAP2",54,4,"yellow"
"84","AGAP2_like",120,0,"grey"
"85","Agfg2",73,1,"turquoise"
"86","Agk",3,0,"grey"
"87","AGO1_like",49,1,"turquoise"
"88","Ago2",177,1,"turquoise"
"89","AGO3_gene1944",5,17,"grey60"
"90","Ahdc1",7,20,"royalblue"
"91","Ahi1",11,5,"green"
"92","Ahnak2",45,5,"green"
"93","Ahr",75,1,"turquoise"
"94","Aifm1",56,3,"brown"
"95","Aig1",10,5,"green"
"96","Aip",2,35,"sienna3"
"97","Ajap1",18,1,"turquoise"
"98","AJAP1_containing",88,1,"turquoise"
"99","AJM1_containing",83,0,"grey"
"100","Ak3",13,3,"brown"
"101","Ak5",108,4,"yellow"
"102","Akap1",1,1,"turquoise"
"103","Akap12",45,5,"green"
"104","Akap5",124,4,"yellow"
"105","AKAP5",62,4,"yellow"
"106","Akip1",8,3,"brown"
"107","Akr1a1",11,3,"brown"
"108","Akr1b1",68,3,"brown"
"109","Aktip",4,5,"green"
"110","Alcam",1,4,"yellow"
"111","ALDH18A1",26,1,"turquoise"
"112","Aldh1a1",6,5,"green"
"113","Aldh1l1",3,33,"darkolivegreen"
"114","Aldh1l2",3,2,"blue"
"115","Aldh2",5,2,"blue"
"116","Aldh7a1",3,3,"brown"
"117","Alg12",38,1,"turquoise"
"118","Alg14",97,3,"brown"
"119","Alg2",53,1,"turquoise"
"120","Alg5",168,2,"blue"
"121","Alkbh7",3,2,"blue"
"122","Ambra1",1,19,"lightyellow"
"123","Amd1",359,1,"turquoise"
"124","Ammecr1",18,2,"blue"
"125","Amn1",20,0,"grey"
"126","Ampd3",22,2,"blue"
"127","Anapc13",83,3,"brown"
"128","Anapc16",84,3,"brown"
"129","Angel2",31,1,"turquoise"
"130","Ank1",14,5,"green"
"131","ANKHD1_gene10482",8,10,"purple"
"132","Ankrd11",35,1,"turquoise"
"133","ANKRD11_containing_gene26121",7,20,"royalblue"
"134","Ankrd12",3,21,"darkred"
"135","Ankrd13b",21,1,"turquoise"
"136","Ankrd13c",11,15,"midnightblue"
"137","Ankrd17",12,10,"purple"
"138","Ankrd27",10,1,"turquoise"
"139","ANKRD33B_containing",54,1,"turquoise"
"140","Ankrd34a",78,4,"yellow"
"141","Ankrd37",8,1,"turquoise"
"142","Ankrd45",11,4,"yellow"
"143","Ankrd46",29,11,"greenyellow"
"144","Ankrd49",31,6,"red"
"145","Ankrd52",44,1,"turquoise"
"146","ANKRD63_containing",43,4,"yellow"
"147","Anks1b",60,4,"yellow"
"148","Ano3",29,4,"yellow"
"149","Ano8",4,16,"lightcyan"
"150","Anos1",73,4,"yellow"
"151","ANP32E_G5248",3,8,"pink"
"152","Anxa5",7,2,"blue"
"153","Anxa7",19,7,"black"
"154","AOC2_like",105,1,"turquoise"
"155","Ap1ar",23,11,"greenyellow"
"156","Ap1b1",4,2,"blue"
"157","Ap1m1",8,2,"blue"
"158","Ap1s1",11,4,"yellow"
"159","AP1S2",25,3,"brown"
"160","Ap2a1",2,12,"tan"
"161","Ap2m1",10,24,"darkgrey"
"162","Ap3b1",18,3,"brown"
"163","Ap3b2",2,12,"tan"
"164","Ap3d1",9,12,"tan"
"165","Ap3m1",5,6,"red"
"166","Apba1",3,34,"darkmagenta"
"167","Apbb1",4,24,"darkgrey"
"168","Apc2",3,20,"royalblue"
"169","Apeh",34,2,"blue"
"170","Aph1b",93,3,"brown"
"171","Aplp1",23,5,"green"
"172","Apoo",5,3,"brown"
"173","Apopt1",35,3,"brown"
"174","App",39,4,"yellow"
"175","Aptx",22,3,"brown"
"176","Aqp1",3,38,"plum1"
"177","Aqp4",3,3,"brown"
"178","Arap2",77,1,"turquoise"
"179","Arc",218,1,"turquoise"
"180","Arcn1",13,8,"pink"
"181","Arf1",6,15,"midnightblue"
"182","Arf3",134,4,"yellow"
"183","Arfgap3",4,7,"black"
"184","Arfgef3",7,17,"grey60"
"185","Arhgap1",22,4,"yellow"
"186","Arhgap12",22,3,"brown"
"187","Arhgap20",22,4,"yellow"
"188","Arhgap24",74,5,"green"
"189","Arhgap26",26,4,"yellow"
"190","Arhgap32",36,4,"yellow"
"191","Arhgap33",178,4,"yellow"
"192","Arhgap36",70,5,"green"
"193","Arhgap39",11,4,"yellow"
"194","ARHGAP5",3,11,"greenyellow"
"195","Arhgef2",52,4,"yellow"
"196","Arhgef26",12,2,"blue"
"197","Arhgef3",3,1,"turquoise"
"198","Arhgef4",38,0,"grey"
"199","Arhgef6",69,3,"brown"
"200","Arhgef7",27,1,"turquoise"
"201","Arhgef9",13,4,"yellow"
"202","ARHGEF9_like",19,4,"yellow"
"203","Arid1a",12,20,"royalblue"
"204","Arid1b",11,20,"royalblue"
"205","Arid3b",32,1,"turquoise"
"206","Arid4a",224,1,"turquoise"
"207","Arid5a",5,2,"blue"
"208","Arl1",46,3,"brown"
"209","Arl4d",210,1,"turquoise"
"210","ARL5A_containing",11,11,"greenyellow"
"211","Arl5b",85,6,"red"
"212","ARL5B_like",122,1,"turquoise"
"213","Arl6ip1",17,3,"brown"
"214","Arl8a",3,2,"blue"
"215","Armcx4",5,4,"yellow"
"216","ARMH3_like",113,2,"blue"
"217","Armt1",16,6,"red"
"218","Arnt",11,1,"turquoise"
"219","Arpc2",8,15,"midnightblue"
"220","Arpc3",33,0,"grey"
"221","Arpc4",5,15,"midnightblue"
"222","Arpc5",9,15,"midnightblue"
"223","Arpp19",22,4,"yellow"
"224","Arpp21",179,4,"yellow"
"225","Arrdc1",4,1,"turquoise"
"226","Arsb",4,5,"green"
"227","Arsk",8,3,"brown"
"228","Arx",72,4,"yellow"
"229","Asah1",80,3,"brown"
"230","Asb5",3,3,"brown"
"231","Asic4",5,5,"green"
"232","Asna1",43,2,"blue"
"233","Asnsd1",44,6,"red"
"234","Asphd1",24,4,"yellow"
"235","Asphd2",22,4,"yellow"
"236","Aste1",13,1,"turquoise"
"237","Astn1",46,0,"grey"
"238","Asxl1",3,9,"magenta"
"239","ATAD2B",7,1,"turquoise"
"240","Atf4",4,1,"turquoise"
"241","Atf7",8,1,"turquoise"
"242","Atg12",3,11,"greenyellow"
"243","Atg14",50,1,"turquoise"
"244","Atg16l1",42,1,"turquoise"
"245","Atg2a",12,20,"royalblue"
"246","Atg3",5,3,"brown"
"247","Atg4d",31,1,"turquoise"
"248","Atic",46,2,"blue"
"249","Atl1",6,15,"midnightblue"
"250","ATL2_containing",10,1,"turquoise"
"251","Atm",3,17,"grey60"
"252","Atn1",2,12,"tan"
"253","Atp11a",7,10,"purple"
"254","Atp13a1",4,19,"lightyellow"
"255","Atp13a2",1,12,"tan"
"256","Atp1a1",41,4,"yellow"
"257","ATP1A2_like",3,2,"blue"
"258","Atp1a3",3,5,"green"
"259","Atp1b1",5,5,"green"
"260","Atp1b2",34,2,"blue"
"261","Atp1b3",10,8,"pink"
"262","Atp2b1",161,4,"yellow"
"263","Atp2b4",46,4,"yellow"
"264","Atp5a1",108,3,"brown"
"265","Atp5b",30,2,"blue"
"266","Atp5c1",226,3,"brown"
"267","Atp5e",70,3,"brown"
"268","Atp5f1",249,3,"brown"
"269","Atp5g1",32,2,"blue"
"270","Atp5g3",180,2,"blue"
"271","Atp5h",170,3,"brown"
"272","Atp5i",11,3,"brown"
"273","Atp5j",90,3,"brown"
"274","Atp5j2",103,3,"brown"
"275","Atp5l",140,3,"brown"
"276","Atp5o",294,3,"brown"
"277","Atp5s",17,3,"brown"
"278","Atp6ap1",81,2,"blue"
"279","Atp6ap2",27,3,"brown"
"280","Atp6v0a2",34,1,"turquoise"
"281","Atp6v0c",15,2,"blue"
"282","Atp6v0d1",10,2,"blue"
"283","Atp6v0e1",11,2,"blue"
"284","Atp6v0e2",78,2,"blue"
"285","Atp6v1a",11,3,"brown"
"286","Atp6v1e1",182,3,"brown"
"287","Atp6v1g1",23,3,"brown"
"288","Atp6v1h",18,0,"grey"
"289","Atp8b2",3,1,"turquoise"
"290","Atraid",110,2,"blue"
"291","Atrnl1",52,4,"yellow"
"292","Atrx",1,0,"grey"
"293","Atxn1",15,4,"yellow"
"294","Atxn10",1,2,"blue"
"295","Atxn2",39,1,"turquoise"
"296","Atxn2l",18,23,"darkturquoise"
"297","Atxn7l1",3,1,"turquoise"
"298","Atxn7l2",21,4,"yellow"
"299","Auh",49,3,"brown"
"300","Aurkaip1",1,2,"blue"
"301","Avl9",7,8,"pink"
"302","Axin2",4,1,"turquoise"
"303","B2m",33,2,"blue"
"304","B3galnt2",231,1,"turquoise"
"305","B3galt5",1,16,"lightcyan"
"306","B3gat1",8,4,"yellow"
"307","Babam1",2,5,"green"
"308","Babam2",21,5,"green"
"309","Bag1",79,2,"blue"
"310","Bag6",18,2,"blue"
"311","Bahcc1",5,23,"darkturquoise"
"312","Bahd1",40,1,"turquoise"
"313","Baiap2",181,4,"yellow"
"314","Bak1",10,1,"turquoise"
"315","Banp",196,1,"turquoise"
"316","Bap1",15,4,"yellow"
"317","BASP1",71,4,"yellow"
"318","Baz2a",20,1,"turquoise"
"319","Bbip1",15,2,"blue"
"320","Bbs1",124,1,"turquoise"
"321","Bbs12",4,4,"yellow"
"322","Bcap29",5,3,"brown"
"323","Bcap31",82,2,"blue"
"324","Bcas1",96,2,"blue"
"325","Bcas3",3,5,"green"
"326","Bcat1",18,5,"green"
"327","Bccip",3,8,"pink"
"328","Bche",5,3,"brown"
"329","Bckdha",7,2,"blue"
"330","Bckdhb",20,3,"brown"
"331","Bcl11a",66,4,"yellow"
"332","Bcl11b",61,4,"yellow"
"333","BCL11B_like",66,4,"yellow"
"334","Bcl2l11",63,1,"turquoise"
"335","Bcl7a",29,4,"yellow"
"336","Bcl7c",3,2,"blue"
"337","Bcl9",57,1,"turquoise"
"338","Bcl9l",40,4,"yellow"
"339","Bclaf1",32,0,"grey"
"340","Bcorl1",202,1,"turquoise"
"341","Bcr",33,1,"turquoise"
"342","Bdp1",8,17,"grey60"
"343","Becn1",37,3,"brown"
"344","Bend6",5,5,"green"
"345","BEX1",47,3,"brown"
"346","BEX2",7,3,"brown"
"347","Bex3",3,5,"green"
"348","Bhlhb9",5,3,"brown"
"349","Bhlhe22",18,4,"yellow"
"350","Bicra",45,20,"royalblue"
"351","Bid",71,4,"yellow"
"352","Birc2",5,6,"red"
"353","Birc3",97,6,"red"
"354","Bloc1s1",27,3,"brown"
"355","Blvrb",10,3,"brown"
"356","Bmp1",52,4,"yellow"
"357","Bmp4",10,1,"turquoise"
"358","Bmpr2",4,17,"grey60"
"359","Bms1",11,1,"turquoise"
"360","Bmt2",38,6,"red"
"361","Bnip3",191,2,"blue"
"362","Bnip3l",34,8,"pink"
"363","Boc",27,1,"turquoise"
"364","Bod1",23,1,"turquoise"
"365","Borcs7",5,3,"brown"
"366","Brap",8,7,"black"
"367","Brd1",184,1,"turquoise"
"368","Brd3",313,1,"turquoise"
"369","Brd4",14,20,"royalblue"
"370","Brd8",3,30,"steelblue"
"371","Brinp1",36,4,"yellow"
"372","Brinp2",145,4,"yellow"
"373","Brk1",4,22,"darkgreen"
"374","Brms1l",28,4,"yellow"
"375","Brox",8,8,"pink"
"376","Brpf1",13,1,"turquoise"
"377","Brpf3",20,4,"yellow"
"378","Bsg",43,2,"blue"
"379","Bsn",80,4,"yellow"
"380","Btaf1",3,1,"turquoise"
"381","Btbd1",31,11,"greenyellow"
"382","Btbd10",5,4,"yellow"
"383","Btbd11",8,5,"green"
"384","Btbd2",3,0,"grey"
"385","Btbd7",29,1,"turquoise"
"386","BTBD7_containing_G27229",325,1,"turquoise"
"387","Btbd9",12,4,"yellow"
"388","Btf3",95,2,"blue"
"389","BTF3_G33971",12,2,"blue"
"390","Btf3l4",8,0,"grey"
"391","BTF3L4_like",28,0,"grey"
"392","Btg1",31,1,"turquoise"
"393","Btg2",108,1,"turquoise"
"394","BUB1B-PAK6",165,4,"yellow"
"395","Bub3",4,2,"blue"
"396","Bud13",316,1,"turquoise"
"397","Bzw1",12,8,"pink"
"398","C1d",20,3,"brown"
"399","C1qbp",36,3,"brown"
"400","C1ql1",54,2,"blue"
"401","C1ql3",123,4,"yellow"
"402","C1qtnf4",15,0,"grey"
"403","C2cd3",11,1,"turquoise"
"404","Ca10",6,4,"yellow"
"405","Ca14",9,5,"green"
"406","Ca7",97,4,"yellow"
"407","Ca9",6,5,"green"
"408","Cab39",7,3,"brown"
"409","CABCOCO1_like",25,2,"blue"
"410","Cables1",8,14,"cyan"
"411","Cables2",9,1,"turquoise"
"412","Cabp1",46,4,"yellow"
"413","Cachd1",7,16,"lightcyan"
"414","Cacna1a",22,20,"royalblue"
"415","CACNA1A_containing",4,20,"royalblue"
"416","Cacna1b",11,0,"grey"
"417","Cacna1c",51,1,"turquoise"
"418","CACNA1C_containing_G25763",11,1,"turquoise"
"419","Cacna1e",141,4,"yellow"
"420","Cacna1h",27,4,"yellow"
"421","Cacna1i",53,20,"royalblue"
"422","CACNA1I_like_G24118",13,0,"grey"
"423","Cacna2d1",27,4,"yellow"
"424","Cacna2d3",8,4,"yellow"
"425","Cacnb1",12,4,"yellow"
"426","Cacnb2",138,1,"turquoise"
"427","Cacnb3",121,4,"yellow"
"428","Cacng3",227,4,"yellow"
"429","Cacng8",7,4,"yellow"
"430","CACNG8_containing",70,4,"yellow"
"431","Cacul1",160,1,"turquoise"
"432","CACUL1_like",48,1,"turquoise"
"433","Cacybp",52,3,"brown"
"434","Cadm1",4,4,"yellow"
"435","Cadm2",9,17,"grey60"
"436","Cadm3",7,4,"yellow"
"437","Cadps",24,5,"green"
"438","Cadps2",20,4,"yellow"
"439","Calcoco1",2,1,"turquoise"
"440","Calcrl",2,3,"brown"
"441","Calhm2",17,14,"cyan"
"442","CALM1_like",34,4,"yellow"
"443","Calm2",8,11,"greenyellow"
"444","Caly",15,2,"blue"
"445","Camk1",4,4,"yellow"
"446","Camk1d",11,4,"yellow"
"447","Camk2a",243,4,"yellow"
"448","Camk2b",90,4,"yellow"
"449","Camk2g",1,2,"blue"
"450","Camk2n1",47,4,"yellow"
"451","Camk4",54,4,"yellow"
"452","Camkk2",28,0,"grey"
"453","Camkv",105,4,"yellow"
"454","Camta2",30,4,"yellow"
"455","Canx",186,3,"brown"
"456","Cap2",150,4,"yellow"
"457","Capn10",8,23,"darkturquoise"
"458","Capn15",59,1,"turquoise"
"459","Capn2",18,2,"blue"
"460","Capn5",22,4,"yellow"
"461","Capns1",75,2,"blue"
"462","Capza1",5,32,"violet"
"463","Capza2",59,3,"brown"
"464","Capzb",59,2,"blue"
"465","Carf",53,2,"blue"
"466","Carm1",5,4,"yellow"
"467","CARMN_containing",93,1,"turquoise"
"468","Carnmt1",87,6,"red"
"469","Carns1",5,2,"blue"
"470","Casc4",59,0,"grey"
"471","Casd1",34,3,"brown"
"472","Cask",3,2,"blue"
"473","Casp8ap2",14,21,"darkred"
"474","Cast",11,2,"blue"
"475","Castor2",7,1,"turquoise"
"476","Cat",10,2,"blue"
"477","Cav2",7,3,"brown"
"478","Cbarp",3,0,"grey"
"479","Cbl",230,1,"turquoise"
"480","Cbll1",175,1,"turquoise"
"481","Cbx3",48,8,"pink"
"482","Cbx7",6,4,"yellow"
"483","Ccdc115",31,2,"blue"
"484","Ccdc117",129,1,"turquoise"
"485","Ccdc12",7,2,"blue"
"486","Ccdc167",37,3,"brown"
"487","Ccdc177",14,1,"turquoise"
"488","Ccdc25",6,2,"blue"
"489","Ccdc28a",3,6,"red"
"490","CCDC34_like",13,11,"greenyellow"
"491","Ccdc47",33,0,"grey"
"492","Ccdc6",15,1,"turquoise"
"493","Ccdc61",5,0,"grey"
"494","Ccdc62",14,2,"blue"
"495","CCDC71L",6,14,"cyan"
"496","Ccdc82",6,11,"greenyellow"
"497","Ccdc91",21,5,"green"
"498","Ccdc93",44,1,"turquoise"
"499","Ccdc97",5,1,"turquoise"
"500","Cck",55,4,"yellow"
"501","Cckbr",3,31,"paleturquoise"
"502","Ccnc",4,8,"pink"
"503","Ccng1",27,8,"pink"
"504","Ccng2",42,1,"turquoise"
"505","Ccnk",4,10,"purple"
"506","Ccnl1",109,2,"blue"
"507","Ccnt1",23,1,"turquoise"
"508","Ccp110",4,6,"red"
"509","Ccpg1",5,3,"brown"
"510","Cct2",4,8,"pink"
"511","Cct3",8,7,"black"
"512","Cct4",3,3,"brown"
"513","Cct5",43,3,"brown"
"514","Cct6a",3,7,"black"
"515","Cct7",17,3,"brown"
"516","Cct8",46,8,"pink"
"517","Ccz1",14,0,"grey"
"518","Cd2ap",2,0,"grey"
"519","Cd44",3,7,"black"
"520","Cd63",17,7,"black"
"521","Cd81",17,2,"blue"
"522","CD82_like",3,2,"blue"
"523","Cd83",7,3,"brown"
"524","Cdan1",7,23,"darkturquoise"
"525","Cdc123",82,3,"brown"
"526","Cdc37",47,5,"green"
"527","Cdc40",36,1,"turquoise"
"528","Cdc42",67,2,"blue"
"529","Cdc42bpg",4,5,"green"
"530","Cdc42ep3",117,1,"turquoise"
"531","Cdc42ep4",17,2,"blue"
"532","Cdc42se2",58,4,"yellow"
"533","Cdh11",44,1,"turquoise"
"534","CDH11",26,1,"turquoise"
"535","Cdh12",4,4,"yellow"
"536","Cdh18",20,5,"green"
"537","Cdh20",3,1,"turquoise"
"538","Cdh24",5,16,"lightcyan"
"539","Cdip1",19,2,"blue"
"540","Cdk12",35,1,"turquoise"
"541","Cdk17",99,4,"yellow"
"542","Cdk19",9,1,"turquoise"
"543","Cdk5r1",81,4,"yellow"
"544","Cdk5r2",34,4,"yellow"
"545","Cdk5rap3",23,3,"brown"
"546","Cdk9",2,4,"yellow"
"547","Cdkl1",3,5,"green"
"548","Cdkl2",7,11,"greenyellow"
"549","CDKL5_containing",121,4,"yellow"
"550","Cdkn2aip",15,1,"turquoise"
"551","Cdyl2",177,1,"turquoise"
"552","Cebpd",5,1,"turquoise"
"553","Cebpg",26,1,"turquoise"
"554","CEBPG_containing",7,2,"blue"
"555","Celf1",73,1,"turquoise"
"556","Celf2",65,1,"turquoise"
"557","CELF2",81,1,"turquoise"
"558","Celf3",215,4,"yellow"
"559","Celf4",8,4,"yellow"
"560","Celf5",137,4,"yellow"
"561","Celsr2",83,4,"yellow"
"562","Celsr3",41,23,"darkturquoise"
"563","Cend1",7,5,"green"
"564","Cenpc",8,32,"violet"
"565","Cep112",9,2,"blue"
"566","Cep120",14,0,"grey"
"567","Cep131",5,9,"magenta"
"568","Cep164",24,1,"turquoise"
"569","Cep170b",26,4,"yellow"
"570","Cep192",7,1,"turquoise"
"571","Cep350",24,21,"darkred"
"572","Cep57",4,8,"pink"
"573","Cep68",5,1,"turquoise"
"574","Cep72",3,15,"midnightblue"
"575","Cep85",67,1,"turquoise"
"576","Cercam",66,2,"blue"
"577","Cers1",3,9,"magenta"
"578","Cers6",4,18,"lightgreen"
"579","Cetn2",86,3,"brown"
"580","Cetn3",11,3,"brown"
"581","Cfap36",12,3,"brown"
"582","Cfap74",12,23,"darkturquoise"
"583","CFHR1_containing",11,11,"greenyellow"
"584","Cfl2",139,3,"brown"
"585","Cfp",167,1,"turquoise"
"586","Cggbp1",3,11,"greenyellow"
"587","Chaf1a",2,2,"blue"
"588","Champ1",15,1,"turquoise"
"589","Chchd10",19,2,"blue"
"590","Chchd2",18,2,"blue"
"591","Chd3",58,4,"yellow"
"592","Chd5",54,0,"grey"
"593","Cherp",18,9,"magenta"
"594","Chfr",240,1,"turquoise"
"595","Chga",2,2,"blue"
"596","Chi3l1",16,2,"blue"
"597","CHIC1_like",4,6,"red"
"598","Chid1",20,2,"blue"
"599","Chmp2a",67,3,"brown"
"600","Chmp2b",26,8,"pink"
"601","Chmp4b",7,24,"darkgrey"
"602","Chmp5",54,3,"brown"
"603","Chn1",177,4,"yellow"
"604","Chordc1",11,6,"red"
"605","Chpf",2,2,"blue"
"606","Chpt1",75,2,"blue"
"607","Chrd",3,4,"yellow"
"608","Chrm1",192,4,"yellow"
"609","Chrm2",29,32,"violet"
"610","Chrm3",18,4,"yellow"
"611","Chrm4",45,4,"yellow"
"612","Chst10",21,2,"blue"
"613","Chst15",6,4,"yellow"
"614","Chst3",10,1,"turquoise"
"615","CHSY3",9,1,"turquoise"
"616","Cib1",20,2,"blue"
"617","Cic",9,23,"darkturquoise"
"618","Cipc",6,4,"yellow"
"619","Cirbp",24,2,"blue"
"620","Cisd1",2,8,"pink"
"621","Cisd2",29,3,"brown"
"622","Ciz1",4,23,"darkturquoise"
"623","Ckmt1a",10,5,"green"
"624","Clcc1",4,0,"grey"
"625","Clcn3",11,3,"brown"
"626","Clcn5",39,32,"violet"
"627","Cldn11",6,5,"green"
"628","Cldn12",235,1,"turquoise"
"629","Clec2l",10,2,"blue"
"630","Clic4",3,7,"black"
"631","Clint1",2,18,"lightgreen"
"632","Clip3",4,2,"blue"
"633","Clk1",164,1,"turquoise"
"634","Clk4",290,1,"turquoise"
"635","Cln5",72,8,"pink"
"636","Clp1",203,1,"turquoise"
"637","Clpb",57,2,"blue"
"638","Clpp",3,2,"blue"
"639","Clptm1",54,2,"blue"
"640","Clpx",20,8,"pink"
"641","Clstn1",29,4,"yellow"
"642","Clstn2",84,4,"yellow"
"643","CLSTN2_containing",143,4,"yellow"
"644","Clta",24,3,"brown"
"645","Cltb",56,2,"blue"
"646","Clu",42,2,"blue"
"647","Cmas",11,25,"orange"
"648","Cmip",5,19,"lightyellow"
"649","Cmpk1",157,3,"brown"
"650","Cmtm4",10,1,"turquoise"
"651","Cmtm5",10,5,"green"
"652","Cmtr1",14,2,"blue"
"653","Cmtr2",277,1,"turquoise"
"654","Cnbp",7,8,"pink"
"655","Cndp2",5,2,"blue"
"656","Cnih1",12,3,"brown"
"657","Cnih2",108,4,"yellow"
"658","Cnih3",115,4,"yellow"
"659","CNIH3",88,4,"yellow"
"660","Cnih4",41,6,"red"
"661","Cnksr2",210,4,"yellow"
"662","CNKSR2_G3482",139,4,"yellow"
"663","Cnmd",3,38,"plum1"
"664","Cnnm4",128,1,"turquoise"
"665","Cnot10",34,2,"blue"
"666","Cnot3",4,20,"royalblue"
"667","Cnot4",13,1,"turquoise"
"668","Cnot6",3,1,"turquoise"
"669","Cnot6l",26,1,"turquoise"
"670","Cnp",19,5,"green"
"671","Cnppd1",2,7,"black"
"672","Cnpy2",6,3,"brown"
"673","Cnpy3",26,3,"brown"
"674","Cnr1",15,4,"yellow"
"675","Cnrip1",41,4,"yellow"
"676","Cntln",3,2,"blue"
"677","CNTN3_like",27,1,"turquoise"
"678","Cntnap1",3,20,"royalblue"
"679","Cntrob",42,1,"turquoise"
"680","Cobl",93,4,"yellow"
"681","Cog2",46,1,"turquoise"
"682","Cog5",59,0,"grey"
"683","Col12a1",21,1,"turquoise"
"684","COL24A1_like",26,0,"grey"
"685","Col4a2",9,4,"yellow"
"686","Commd3",28,0,"grey"
"687","COMMD3-BMI1",12,11,"greenyellow"
"688","Commd4",7,3,"brown"
"689","Commd6",12,3,"brown"
"690","Commd8",4,8,"pink"
"691","Copa",2,5,"green"
"692","Copb1",7,8,"pink"
"693","Copb2",68,3,"brown"
"694","Copg1",24,2,"blue"
"695","Copg2",4,5,"green"
"696","Coprs",18,3,"brown"
"697","Cops2",6,3,"brown"
"698","Cops3",47,3,"brown"
"699","Cops4",15,3,"brown"
"700","Cops6",62,3,"brown"
"701","Cops7b",29,1,"turquoise"
"702","Cops8",86,2,"blue"
"703","Cops9",11,3,"brown"
"704","Coq10b",29,6,"red"
"705","Coq9",9,2,"blue"
"706","Coro1a",69,4,"yellow"
"707","Coro1b",64,2,"blue"
"708","Coro2b",6,12,"tan"
"709","CORO7",4,4,"yellow"
"710","COX4I1_like",153,3,"brown"
"711","COX5A",10,3,"brown"
"712","COX5B_like_gene22048",114,2,"blue"
"713","COX6A1",32,3,"brown"
"714","COX6B1_gene11475",27,2,"blue"
"715","COX7A2L_containing",97,3,"brown"
"716","COX7B_gene19995",112,3,"brown"
"717","COX7C_like",98,3,"brown"
"718","Cpe",7,13,"salmon"
"719","Cpeb2",4,7,"black"
"720","Cpeb4",5,1,"turquoise"
"721","Cplx2",8,0,"grey"
"722","Cplx3",2,4,"yellow"
"723","Cpm",32,10,"purple"
"724","Cpne4",5,4,"yellow"
"725","Cpne5",7,4,"yellow"
"726","Cpne6",14,4,"yellow"
"727","Cpne7",4,4,"yellow"
"728","Cpne8",14,4,"yellow"
"729","Cpsf6",3,6,"red"
"730","Cpt1c",4,4,"yellow"
"731","Cramp1",10,1,"turquoise"
"732","Crat",32,2,"blue"
"733","Crbn",27,8,"pink"
"734","Crcp",5,2,"blue"
"735","Crebbp",10,20,"royalblue"
"736","CREBRF_like",5,1,"turquoise"
"737","Creg1",19,2,"blue"
"738","Crip2",62,4,"yellow"
