"","gene","module_n","module_color"
"11850","Akr1e2",2,"blue"
"11851","Mafa",28,"skyblue"
"11852","Klf6",26,"darkorange"
"11853","Pitrm1",8,"pink"
"11854","Pfkp",6,"red"
"11855","Adarb2",2,"blue"
"11856","Wdr37",2,"blue"
"11857","Idi1",12,"tan"
"11858","Rhpn1",10,"purple"
"11859","Gtpbp4",8,"pink"
"11860","Larp4b",5,"green"
"11861","Dip2c",2,"blue"
"11862","Zmynd11",18,"lightgreen"
"11863","Chrm3",2,"blue"
"11864","Znf696",15,"midnightblue"
"11865","Ryr2",5,"green"
"11866","Mtr",5,"green"
"11867","Actn2",8,"pink"
"11868","Heatr1",3,"brown"
"11869","Lgals8",1,"turquoise"
"11870","Adgrv1",14,"cyan"
"11871","Gli4",1,"turquoise"
"11872","Ero1b",4,"yellow"
"11873","Gpr137b",5,"green"
"11874","Nid1",27,"white"
"11875","Lyst",11,"greenyellow"
"11876","Gng4",2,"blue"
"11877","B3galnt2",3,"brown"
"11878","Tbce",1,"turquoise"
"11879","Zfp41",6,"red"
"11880","Ggps1",23,"darkturquoise"
"11881","Arid4b",4,"yellow"
"11882","Rbm34",17,"grey60"
"11883","Tomm20",8,"pink"
"11884","Irf2bp2",3,"brown"
"11885","Tarbp1",11,"greenyellow"
"11886","COA6_containing",4,"yellow"
"11887","Slc35f3",6,"red"
"11888","Kcnk1",9,"magenta"
"11889","Map3k21",0,"grey"
"11890","Pcnx2",2,"blue"
"11891","Ntpcr",0,"grey"
"11892","Map10",4,"yellow"
"11893","Sipa1l2",16,"lightcyan"
"11894","Tsnax",8,"pink"
"11895","Ly6h",0,"grey"
"11896","Egln1",0,"grey"
"11897","Sprtn",3,"brown"
"11898","Exoc8",2,"blue"
"11899","Gnpat",1,"turquoise"
"11900","CUNH1orf131",3,"brown"
"11901","Trim67",21,"darkred"
"11902","Arv1",0,"grey"
"11903","Ttc13",12,"tan"
"11904","CUNH1orf198",13,"salmon"
"11905","Ly6e",1,"turquoise"
"11906","Agt",15,"midnightblue"
"11907","Cog2",3,"brown"
"11908","Pgbd5",15,"midnightblue"
"11909","Galnt2",0,"grey"
"11910","Urb2",4,"yellow"
"11911","Taf5l",0,"grey"
"11912","Abcb10",3,"brown"
"11913","Nup133",25,"orange"
"11914","Ccsap",7,"black"
"11915","Rab4a",1,"turquoise"
"11916","Rhou",3,"brown"
"11917","RALGAPA2_containing",13,"salmon"
"11918","Insm1",3,"brown"
"11919","Crnkl1",4,"yellow"
"11920","Naa20",19,"lightyellow"
"11921","Rin2",3,"brown"
"11922","Slc24a3",2,"blue"
"11923","Dtd1",1,"turquoise"
"11924","Sec23b",18,"lightgreen"
"11925","Polr3f",0,"grey"
"11926","Dzank1",13,"salmon"
"11927","Znf133",3,"brown"
"11928","Kat14",4,"yellow"
"11929","Mgme1",0,"grey"
"11930","Snx5",1,"turquoise"
"11931","Rrbp1",13,"salmon"
"11932","Dstn",1,"turquoise"
"11933","Bfsp1",1,"turquoise"
"11934","Pcsk2",2,"blue"
"11935","Snrpb2",12,"tan"
"11936","Kif16b",5,"green"
"11937","Macrod2",20,"royalblue"
"11938","Flrt3",24,"darkgrey"
"11939","Ndufaf5",1,"turquoise"
"11940","Esf1",4,"yellow"
"11941","Tasp1",6,"red"
"11942","Lynx1",0,"grey"
"11943","Ism1",27,"white"
"11944","Sptlc3",13,"salmon"
"11945","Btbd3",18,"lightgreen"
"11946","Jag1",11,"greenyellow"
"11947","Slx4ip",5,"green"
"11948","Mkks",23,"darkturquoise"
"11949","Snap25",6,"red"
"11950","Pak5",2,"blue"
"11951","Lamp5",6,"red"
"11952","Plcb4",24,"darkgrey"
"11953","Plcb1",2,"blue"
"11954","Tmx4",2,"blue"
"11955","Crls1",1,"turquoise"
"11956","Mcm8",0,"grey"
"11957","Trmt6",8,"pink"
"11958","Chgb",6,"red"
"11959","SHLD1_containing",0,"grey"
"11960","Gpcpd1",22,"darkgreen"
"11961","Prokr2",2,"blue"
"11962","Cds2",2,"blue"
"11963","Pcna",0,"grey"
"11964","Tmem230",2,"blue"
"11965","Slc23a2",2,"blue"
"11966","Rassf2",13,"salmon"
"11967","Prnp",8,"pink"
"11968","Adra1d",0,"grey"
"11969","Smox",15,"midnightblue"
"11970","Rnf24",4,"yellow"
"11971","Pank2",23,"darkturquoise"
"11972","Mavs",4,"yellow"
"11973","Ap5s1",0,"grey"
"11974","Cdc25b",22,"darkgreen"
"11975","Cenpb",1,"turquoise"
"11976","Spef1",7,"black"
"11977","CUNH20orf27",1,"turquoise"
"11978","Hspa12b",11,"greenyellow"
"11979","Jrk",16,"lightcyan"
"11980","ATRN",2,"blue"
"11981","CUNH20orf194",4,"yellow"
"11982","Slc4a11",21,"darkred"
"11983","Itpa",1,"turquoise"
"11984","Ddrgk1",13,"salmon"
"11985","Lzts3",28,"skyblue"
"11986","Fastkd5",12,"tan"
"11987","Ubox5",3,"brown"
"11988","Arc",3,"brown"
"11989","Mrps26",0,"grey"
"11990","Gnrh2",3,"brown"
"11991","Ptpra",9,"magenta"
"11992","Vps16",1,"turquoise"
"11993","Pced1a",9,"magenta"
"11994","Ebf4",10,"purple"
"11995","Idh3b",1,"turquoise"
"11996","Nop56",3,"brown"
"11997","Snrpb",1,"turquoise"
"11998","SNRPB_like",1,"turquoise"
"11999","Adgrb1",10,"purple"
"12000","Tgm3",0,"grey"
"12001","Stk35",0,"grey"
"12002","Pdyn",24,"darkgrey"
"12003","Sirpa",7,"black"
"12004","Tsnare1",15,"midnightblue"
"12005","Nsfl1c",1,"turquoise"
"12006","Fkbp1a",1,"turquoise"
"12007","Snph",6,"red"
"12008","HSPBP1_like",1,"turquoise"
"12009","Tmem74b",7,"black"
"12010","Psmf1",1,"turquoise"
"12011","Fam110a",7,"black"
"12012","Scrt2",0,"grey"
"12013","LOC106144721",0,"grey"
"12014","Srxn1",6,"red"
"12015","Csnk2a1",17,"grey60"
"12016","Tbc1d20",1,"turquoise"
"12017","Rbck1",1,"turquoise"
"12018","Nrsn2",0,"grey"
"12019","Sox12",3,"brown"
"12020","Ptp4a3",0,"grey"
"12021","CUNH20orf96",1,"turquoise"
"12022","Rem1",0,"grey"
"12023","Hm13",0,"grey"
"12024","Id1",9,"magenta"
"12025","Bcl2l1",1,"turquoise"
"12026","Slc45a4",6,"red"
"12027","Tpx2",20,"royalblue"
"12028","Dusp15",1,"turquoise"
"12029","Pdrg1",12,"tan"
"12030","Xkr7",0,"grey"
"12031","Ccm2l",7,"black"
"12032","Tm9sf4",10,"purple"
"12033","Dennd3",0,"grey"
"12034","TSPY26P_containing",8,"pink"
"12035","Plagl2",3,"brown"
"12036","Pofut1",0,"grey"
"12037","Kif3b",6,"red"
"12038","Asxl1",8,"pink"
"12039","Nol4l",0,"grey"
"12040","Commd7",1,"turquoise"
"12041","Mapre1",8,"pink"
"12042","Ptk2",0,"grey"
"12043","Ago2",4,"yellow"
"12044","Xpnpep1",1,"turquoise"
"12045","Add3",5,"green"
"12046","Mxi1",3,"brown"
"12047","Smndc1",3,"brown"
"12048","Smc3",4,"yellow"
"12049","Chrac1",1,"turquoise"
"12050","Rbm20",4,"yellow"
"12051","Pdcd4",17,"grey60"
"12052","Bbip1",1,"turquoise"
"12053","Shoc2",18,"lightgreen"
"12054","Adra2a",0,"grey"
"12055","Gpam",4,"yellow"
"12056","Arrdc3",3,"brown"
"12057","Acsl5",0,"grey"
"12058","Zdhhc6",1,"turquoise"
"12059","Vti1a",5,"green"
"12060","Tcf7l2",11,"greenyellow"
"12061","Trappc9",1,"turquoise"
"12062","Dclre1a",3,"brown"
"12063","Nhlrc2",11,"greenyellow"
"12064","Ccdc186",4,"yellow"
"12065","Kcnk9",6,"red"
"12066","Afap1l2",7,"black"
"12067","Ablim1",5,"green"
"12068","Fam160b1",16,"lightcyan"
"12069","Trub1",2,"blue"
"12070","Atrnl1",2,"blue"
"12071","Gfra1",2,"blue"
"12072","PNLIP_like_gene4527",8,"pink"
"12073","Col22a1",14,"cyan"
"12074","Hspa12a",2,"blue"
"12075","Shtn1",22,"darkgreen"
"12076","Fam135b",2,"blue"
"12077","Pdzd8",2,"blue"
"12078","Rab11fip2",4,"yellow"
"12079","Fam204a",23,"darkturquoise"
"12080","Cacul1",4,"yellow"
"12081","Eif3a",5,"green"
"12082","Fam45a",0,"grey"
"12083","Sfxn4",8,"pink"
"12084","Prdx3",1,"turquoise"
"12085","Grk5",3,"brown"
"12086","Rgs10",15,"midnightblue"
"12087","Tial1",1,"turquoise"
"12088","Bag3",15,"midnightblue"
"12089","INPP5F",13,"salmon"
"12090","Inpp5f",6,"red"
"12091","Mcmbp",4,"yellow"
"12092","Sec23ip",5,"green"
"12093","Plpp4",0,"grey"
"12094","Wdr11",2,"blue"
"12095","Fgfr2",4,"yellow"
"12096","Ate1",2,"blue"
"12097","Nsmce4a",1,"turquoise"
"12098","Tacc2",6,"red"
"12099","Plekha1",17,"grey60"
"12100","Htra1",1,"turquoise"
"12101","Khdrbs3",1,"turquoise"
"12102","LOC101959978",5,"green"
"12103","Ikzf5",4,"yellow"
"12104","Acadsb",1,"turquoise"
"12105","Bub3",1,"turquoise"
"12106","Gpr26",6,"red"
"12107","Cpxm2",14,"cyan"
"12108","Chst15",0,"grey"
"12109","Oat",23,"darkturquoise"
"12110","Lhpp",22,"darkgreen"
"12111","Fam53b",7,"black"
"12112","EEF1AKMT2_containing",0,"grey"
"12113","Abraxas2",8,"pink"
"12114","Zranb1",2,"blue"
"12115","Ctbp2",0,"grey"
"12116","Edrf1",0,"grey"
"12117","Uros",0,"grey"
"12118","Zfat",0,"grey"
"12119","Bccip",1,"turquoise"
"12120","Dhx32",12,"tan"
"12121","Fank1",20,"royalblue"
"12122","CUNH10orf90",1,"turquoise"
"12123","Dock1",0,"grey"
"12124","Fam196a",17,"grey60"
"12125","Ptpre",10,"purple"
"12126","Ebf3",2,"blue"
"12127","Glrx3",1,"turquoise"
"12128","TCERG1L_like",12,"tan"
"12129","Ppp2r2d",0,"grey"
"12130","Bnip3",1,"turquoise"
"12131","Jakmip3",21,"darkred"
"12132","Dpysl4",1,"turquoise"
"12133","Stk32c",1,"turquoise"
"12134","Lrrc27",1,"turquoise"
"12135","Pwwp2b",1,"turquoise"
"12136","Inpp5a",3,"brown"
"12137","Nkx6-2",3,"brown"
"12138","Cfap46",14,"cyan"
"12139","LOC110597723",10,"purple"
"12140","Adgra1",6,"red"
"12141","Kndc1",21,"darkred"
"12142","Adam8",0,"grey"
"12143","Tubgcp2",6,"red"
"12144","St3gal1",12,"tan"
"12145","Znf511",15,"midnightblue"
"12146","Caly",0,"grey"
"12147","Echs1",1,"turquoise"
"12148","Paox",1,"turquoise"
"12149","Mtg1",1,"turquoise"
"12150","Sprn",2,"blue"
"12151","Ndrg1",1,"turquoise"
"12152","Ercc6l2",7,"black"
"12153","Znf367",7,"black"
"12154","Habp4",1,"turquoise"
"12155","Cdc14b",21,"darkred"
"12156","Znf782",0,"grey"
"12157","Ctsv",0,"grey"
"12158","Znf658",4,"yellow"
"12159","ZNF717_containing_gene4682",3,"brown"
"12160","Mfsd14b",18,"lightgreen"
"12161","Znf484",4,"yellow"
"12162","Iars",2,"blue"
"12163","Nol8",11,"greenyellow"
"12164","Sla",7,"black"
"12165","Ogn",27,"white"
"12166","Omd",7,"black"
"12167","Ecm2",22,"darkgreen"
"12168","Ippk",1,"turquoise"
"12169","Bicd2",4,"yellow"
"12170","Fgd3",10,"purple"
"12171","Phf20l1",4,"yellow"
"12172","Card19",1,"turquoise"
"12173","Ninj1",1,"turquoise"
"12174","Wnk2",25,"orange"
"12175","FAM120A_gene4703",8,"pink"
"12176","Phf2",21,"darkred"
"12177","Znf618",4,"yellow"
"12178","Col27a1",20,"royalblue"
"12179","Akna",14,"cyan"
"12180","Whrn",7,"black"
"12181","Atp6v1g1",12,"tan"
"12182","Tmem268",0,"grey"
"12183","Lrrc6",14,"cyan"
"12184","Tnc",0,"grey"
"12185","Pappa",2,"blue"
"12186","Astn2",6,"red"
"12187","Trim32",4,"yellow"
"12188","Tlr4",4,"yellow"
"12189","Kcnq3",2,"blue"
"12190","Brinp1",1,"turquoise"
"12191","Cdk5rap2",11,"greenyellow"
"12192","Megf9",5,"green"
"12193","HMGN2_gene4734",1,"turquoise"
"12194","Fbxw2",13,"salmon"
"12195","Psmd5",17,"grey60"
"12196","LOC101959125",4,"yellow"
"12197","Phf19",10,"purple"
"12198","Traf1",7,"black"
"12199","Cntrl",11,"greenyellow"
"12200","Rab14",17,"grey60"
"12201","Gsn",1,"turquoise"
"12202","Stom",0,"grey"
"12203","LOC101962071",0,"grey"
"12204","Dab2ip",0,"grey"
"12205","Ttll11",5,"green"
"12206","Ndufa8",1,"turquoise"
"12207","Rbm18",2,"blue"
"12208","Mrrf",6,"red"
"12209","Efr3a",18,"lightgreen"
"12210","Ptgs1",9,"magenta"
"12211","Adcy8",1,"turquoise"
"12212","Pdcl",18,"lightgreen"
"12213","Rc3h2",5,"green"
"12214","Zbtb6",3,"brown"
"12215","Zbtb26",4,"yellow"
"12216","Rabgap1",24,"darkgrey"
"12217","Asap1",8,"pink"
"12218","Strbp",8,"pink"
"12219","Crb2",5,"green"
"12220","Dennd1a",10,"purple"
"12221","Nek6",0,"grey"
"12222","Psmb7",1,"turquoise"
"12223","Nr6a1",21,"darkred"
"12224","Olfml2a",27,"white"
"12225","Rpl35",1,"turquoise"
"12226","Arpc5l",1,"turquoise"
"12227","Golga1",4,"yellow"
"12228","Scai",5,"green"
"12229","Ppp6c",17,"grey60"
"12230","Rabepk",1,"turquoise"
"12231","Hspa5",1,"turquoise"
"12232","Gapvd1",4,"yellow"
"12233","Mapkap1",1,"turquoise"
"12234","Fam49b",8,"pink"
"12235","Pbx3",24,"darkgrey"
"12236","Mvb12b",10,"purple"
"12237","Lmx1b",0,"grey"
"12238","Zbtb43",4,"yellow"
"12239","Zbtb34",3,"brown"
"12240","Ralgps1",4,"yellow"
"12241","Angptl2",0,"grey"
"12242","Garnl3",13,"salmon"
"12243","Slc2a8",0,"grey"
"12244","ZNF79_containing",18,"lightgreen"
"12245","Rpl12",1,"turquoise"
"12246","Lrsam1",1,"turquoise"
"12247","Fam129b",1,"turquoise"
"12248","Stxbp1",2,"blue"
"12249","Ptrh1",1,"turquoise"
"12250","Tor2a",0,"grey"
"12251","Sh2d3c",10,"purple"
"12252","Cdk9",1,"turquoise"
"12253","Fpgs",0,"grey"
"12254","Eng",3,"brown"
"12255","Ak1",1,"turquoise"
"12256","St6galnac6",1,"turquoise"
"12257","St6galnac4",15,"midnightblue"
"12258","Pip5kl1",7,"black"
"12259","Dpm2",1,"turquoise"
"12260","Fam102a",3,"brown"
"12261","Naif1",7,"black"
"12262","LOC106144726",1,"turquoise"
"12263","Slc25a25",0,"grey"
"12264","Ptges2",0,"grey"
"12265","Lcn2",8,"pink"
"12266","CUNH9orf16",1,"turquoise"
"12267","Ciz1",10,"purple"
"12268","Dnm1",6,"red"
"12269","Golga2",8,"pink"
"12270","Swi5",1,"turquoise"
"12271","Trub2",1,"turquoise"
"12272","Slc27a4",1,"turquoise"
"12273","Myc",1,"turquoise"
"12274","Urm1",1,"turquoise"
"12275","Cercam",10,"purple"
"12276","CERCAM",1,"turquoise"
"12277","Odf2",10,"purple"
"12278","Gle1",12,"tan"
"12279","Sptan1",25,"orange"
"12280","Wdr34",1,"turquoise"
"12281","Set",8,"pink"
"12282","Pkn3",9,"magenta"
"12283","Zdhhc12",15,"midnightblue"
"12284","Zer1",6,"red"
"12285","Tbc1d13",7,"black"
"12286","Endog",0,"grey"
"12287","Spout1",15,"midnightblue"
"12288","Kyat1",1,"turquoise"
"12289","Lrrc8a",7,"black"
"12290","Phyhd1",9,"magenta"
"12291","Dolk",1,"turquoise"
"12292","Nup188",16,"lightcyan"
"12293","Sh3glb2",1,"turquoise"
"12294","Miga2",6,"red"
"12295","Dolpp1",0,"grey"
"12296","Crat",1,"turquoise"
"12297","Ptpa",6,"red"
"12298","LOC110597743",9,"magenta"
"12299","Ntmt1",1,"turquoise"
"12300","Asb6",0,"grey"
"12301","Ptges",1,"turquoise"
"12302","Tor1b",0,"grey"
"12303","Fam84b",14,"cyan"
"12304","Tor1a",1,"turquoise"
"12305","CUNH9orf78",1,"turquoise"
"12306","Usp20",25,"orange"
"12307","Fnbp1",5,"green"
"12308","Gpr107",8,"pink"
"12309","Hmcn2",25,"orange"
"12310","Ass1",0,"grey"
"12311","Fubp3",13,"salmon"
"12312","Exosc2",12,"tan"
"12313","Abl1",4,"yellow"
"12314","Lamc3",9,"magenta"
"12315","Aif1l",9,"magenta"
"12316","Nup214",8,"pink"
"12317","Fam78a",3,"brown"
"12318","Plpp7",0,"grey"
"12319","Prrc2b",2,"blue"
"12320","Pomt1",1,"turquoise"
"12321","Uck1",7,"black"
"12322","Rapgef1",25,"orange"
"12323","Med27",1,"turquoise"
"12324","Ntng2",1,"turquoise"
"12325","Setx",5,"green"
"12326","Ttf1",4,"yellow"
"12327","Trib1",3,"brown"
"12328","Ddx31",1,"turquoise"
"12329","Gtf3c4",2,"blue"
"12330","Ak8",1,"turquoise"
"12331","Spaca9",10,"purple"
"12332","Tsc1",16,"lightcyan"
"12333","Gtf3c5",2,"blue"
"12334","Nsmce2",5,"green"
"12335","Ralgds",3,"brown"
"12336","Gbgt1",14,"cyan"
"12337","Med6",1,"turquoise"
"12338","Ttc9",24,"darkgrey"
"12339","Map3k9",16,"lightcyan"
"12340","Washc5",2,"blue"
"12341","Pcnx1",5,"green"
"12342","Sipa1l1",2,"blue"
"12343","Rgs6",24,"darkgrey"
"12344","Dpf3",11,"greenyellow"
"12345","Dcaf4",3,"brown"
"12346","Zfyve1",4,"yellow"
"12347","Rbm25",5,"green"
"12348","Psen1",0,"grey"
"12349","Sqle",12,"tan"
"12350","Papln",4,"yellow"
"12351","Numb",4,"yellow"
"12352","Riox1",13,"salmon"
"12353","ACOT2_containing",8,"pink"
"12354","ACOT2_like",6,"red"
"12355","Acot6",1,"turquoise"
"12356","Dnal1",17,"grey60"
"12357","Znf572",4,"yellow"
"12358","Pnma1",6,"red"
"12359","Elmsan1",3,"brown"
"12360","Ptgr2",1,"turquoise"
"12361","Znf410",3,"brown"
"12362","Fam161b",16,"lightcyan"
"12363","Coq6",15,"midnightblue"
"12364","Entpd5",22,"darkgreen"
"12365","Mtss1",16,"lightcyan"
"12366","RNF113A_like",4,"yellow"
"12367","Aldh6a1",18,"lightgreen"
"12368","Lin52",3,"brown"
"12369","Vsx2",6,"red"
"12370","Abcd4",5,"green"
"12371","Syndig1l",1,"turquoise"
"12372","Npc2",1,"turquoise"
"12373","Isca2",24,"darkgrey"
"12374","Ltbp2",14,"cyan"
"12375","Arel1",5,"green"
"12376","Fcf1",1,"turquoise"
"12377","Ylpm1",5,"green"
"12378","Dlst",8,"pink"
"12379","Rps6kl1",10,"purple"
"12380","Ndufb9",1,"turquoise"
"12381","Pgf",3,"brown"
"12382","Eif2b2",12,"tan"
"12383","Mlh3",11,"greenyellow"
"12384","Acyp1",1,"turquoise"
"12385","Nek9",11,"greenyellow"
"12386","Tmed10",1,"turquoise"
"12387","Fos",0,"grey"
"12388","Jdp2",3,"brown"
"12389","Tatdn1",1,"turquoise"
"12390","Flvcr2",0,"grey"
"12391","Erg28",7,"black"
"12392","Ttll5",0,"grey"
"12393","Tgfb3",7,"black"
"12394","Ift43",1,"turquoise"
"12395","Gpatch2l",4,"yellow"
"12396","Vash1",10,"purple"
"12397","Angel1",0,"grey"
"12398","Rnf139",1,"turquoise"
"12399","IRF2BPL",6,"red"
"12400","IRF2BPL_like",2,"blue"
"12401","Cipc",18,"lightgreen"
"12402","Zdhhc22",6,"red"
"12403","Tmem63c",2,"blue"
"12404","Ngb",1,"turquoise"
"12405","Pomt2",0,"grey"
"12406","Trmt12",4,"yellow"
"12407","Gstz1",1,"turquoise"
"12408","Tmed8",18,"lightgreen"
"12409","Samd15",4,"yellow"
"12410","Vipas39",1,"turquoise"
"12411","Ahsa1",15,"midnightblue"
"12412","Sptlc2",5,"green"
"12413","Alkbh1",0,"grey"
"12414","Tmem65",23,"darkturquoise"
"12415","Slirp",1,"turquoise"
"12416","Snw1",23,"darkturquoise"
"12417","Adck1",0,"grey"
"12418","Nrxn3",2,"blue"
"12419","Dio2",7,"black"
"12420","Gtf2a1",4,"yellow"
"12421","Ston2",5,"green"
"12422","Sel1l",2,"blue"
"12423","Flrt2",4,"yellow"
"12424","Galc",22,"darkgreen"
"12425","Fam91a1",4,"yellow"
"12426","Spata7",6,"red"
"12427","Ptpn21",4,"yellow"
"12428","Zc3h14",17,"grey60"
"12429","Eml5",5,"green"
"12430","Ttc8",0,"grey"
"12431","Foxn3",5,"green"
"12432","Tdp1",0,"grey"
"12433","Psmc1",1,"turquoise"
"12434","Nrde2",13,"salmon"
"12435","CALM1_like",6,"red"
"12436","Ttc7b",6,"red"
"12437","Rps6ka5",0,"grey"
"12438","Gpr68",2,"blue"
"12439","Ccdc88c",10,"purple"
"12440","Ppp4r3a",3,"brown"
"12441","Rab32",15,"midnightblue"
"12442","Fbxo32",5,"green"
"12443","Stxbp5",13,"salmon"
"12444","Samd5",0,"grey"
"12445","Sash1",5,"green"
"12446","Ust",2,"blue"
"12447","Tab2",4,"yellow"
"12448","Wdyhv1",1,"turquoise"
"12449","Ppil4",5,"green"
"12450","Ginm1",8,"pink"
"12451","Katna1",1,"turquoise"
"12452","Lats1",5,"green"
"12453","Pcmt1",8,"pink"
"12454","Lrp11",2,"blue"
"12455","Ppp1r14c",1,"turquoise"
"12456","Zhx1",4,"yellow"
"12457","Plekhg1",5,"green"
"12458","Mthfd1l",0,"grey"
"12459","Akap12",2,"blue"
"12460","Zbtb2",4,"yellow"
"12461","Rmnd1",1,"turquoise"
"12462","Armt1",3,"brown"
"12463","Esr1",2,"blue"
"12464","CUNH8orf76",8,"pink"
"12465","Syne1",20,"royalblue"
"12466","SYNE1",5,"green"
"12467","Mtrf1l",1,"turquoise"
"12468","Rgs17",5,"green"
"12469","Ipcef1",18,"lightgreen"
"12470","Cnksr3",4,"yellow"
"12471","Scaf8",2,"blue"
"12472","Tiam2",0,"grey"
"12473","Tfb1m",1,"turquoise"
"12474","Arid1b",4,"yellow"
"12475","Tmem242",1,"turquoise"
"12476","ZDHHC14_like_gene5164",28,"skyblue"
"12477","Snx9",0,"grey"
"12478","Synj2",5,"green"
"12479","Serac1",0,"grey"
"12480","Gtf2h5",1,"turquoise"
"12481","Tbc1d31",7,"black"
"12482","Tulp4",5,"green"
"12483","Tmem181",2,"blue"
"12484","Dynlt1",14,"cyan"
"12485","Sytl3",14,"cyan"
"12486","Ezr",14,"cyan"
"12487","Rsph3",14,"cyan"
"12488","Fndc1",0,"grey"
"12489","Derl1",1,"turquoise"
"12490","Sod2",8,"pink"
"12491","Wtap",17,"grey60"
"12492","Acat2",3,"brown"
"12493","Tcp1",1,"turquoise"
"12494","Mrpl18",1,"turquoise"
"12495","Zhx2",3,"brown"
"12496","Igf2r",5,"green"
"12497","Map3k4",4,"yellow"
"12498","Agpat4",12,"tan"
"12499","Prkn",22,"darkgreen"
"12500","LOC110597771",13,"salmon"
"12501","Nostrin",0,"grey"
"12502","Pacrg",1,"turquoise"
"12503","Qki",5,"green"
"12504","Pde10a",13,"salmon"
"12505","Sft2d1",1,"turquoise"
"12506","Mpc1",1,"turquoise"
"12507","Rps6ka2",16,"lightcyan"
"12508","Rnaset2",1,"turquoise"
"12509","Fgfr1op",8,"pink"
"12510","Frmd1",10,"purple"
"12511","Afdn",5,"green"
"12512","Dact2",2,"blue"
"12513","Sntb1",14,"cyan"
"12514","CUNH6orf120",1,"turquoise"
"12515","Phf10",11,"greenyellow"
"12516","Ermard",26,"darkorange"
"12517","Pex12",12,"tan"
"12518","Ap2b1",6,"red"
"12519","Rasl10b",15,"midnightblue"
"12520","Taf15",1,"turquoise"
"12521","Heatr6",0,"grey"
"12522","Ddx52",8,"pink"
"12523","Synrg",2,"blue"
"12524","Mrpl13",1,"turquoise"
"12525","Dusp14",3,"brown"
"12526","Tada2a",0,"grey"
"12527","Acaca",4,"yellow"
"12528","Aatf",1,"turquoise"
"12529","Lhx1",0,"grey"
"12530","Mrm1",3,"brown"
"12531","Dhrs11",1,"turquoise"
"12532","Ggnbp2",6,"red"
"12533","Col14a1",0,"grey"
"12534","Pigw",2,"blue"
"12535","Myo19",10,"purple"
"12536","Znhit3",1,"turquoise"
"12537","Ca4",7,"black"
"12538","Usp32",2,"blue"
"12539","Deptor",5,"green"
"12540","Appbp2",1,"turquoise"
"12541","Ppm1d",3,"brown"
"12542","Bcas3",6,"red"
"12543","Tbx2",1,"turquoise"
"12544","Ints2",17,"grey60"
"12545","Med13",4,"yellow"
"12546","Rps6kb1",4,"yellow"
"12547","Tubd1",16,"lightcyan"
"12548","Vmp1",8,"pink"
"12549","Ptrh2",1,"turquoise"
"12550","Cers6",2,"blue"
"12551","Taf2",2,"blue"
"12552","Cltc",8,"pink"
"12553","Dhx40",3,"brown"
"12554","Ypel2",5,"green"
"12555","Gdpd1",8,"pink"
"12556","Smg8",4,"yellow"
"12557","Ska2",18,"lightgreen"
"12558","Trim37",13,"salmon"
"12559","Ppm1e",2,"blue"
"12560","Rad51c",13,"salmon"
"12561","Sept4",1,"turquoise"
"12562","Mtmr4",2,"blue"
"12563","Supt4h1",19,"lightyellow"
"12564","Tspoap1",10,"purple"
"12565","Enpp2",14,"cyan"
"12566","Mks1",13,"salmon"
"12567","Dynll2",12,"tan"
"12568","Srsf1",3,"brown"
"12569","Vezf1",5,"green"
"12570","Cuedc1",0,"grey"
"12571","Nov",0,"grey"
"12572","Mrps23",1,"turquoise"
"12573","Msi2",2,"blue"
"12574","Akap1",5,"green"
"12575","Scpep1",12,"tan"
"12576","Coil",17,"grey60"
"12577","Trim25",4,"yellow"
"12578","Mal2",24,"darkgrey"
"12579","Nog",28,"skyblue"
"12580","Ankfn1",5,"green"
"12581","Pctp",7,"black"
"12582","Tmem100",9,"magenta"
"12583","Mmd",4,"yellow"
"12584","Hlf",4,"yellow"
"12585","Stxbp4",0,"grey"
"12586","LOC101961220",6,"red"
"12587","Tom1l1",14,"cyan"
"12588","Ca10",6,"red"
"12589","Utp18",1,"turquoise"
"12590","Mbtd1",5,"green"
"12591","Nme2",1,"turquoise"
"12592","NME1",1,"turquoise"
"12593","Spag9",5,"green"
"12594","LOC101975192",1,"turquoise"
"12595","Tob1",3,"brown"
"12596","Wfikkn2",14,"cyan"
"12597","Luc7l3",11,"greenyellow"
"12598","Ankrd40",7,"black"
"12599","Samd12",2,"blue"
"12600","Cacna1g",0,"grey"
"12601","Spata20",1,"turquoise"
"12602","Epn3",6,"red"
"12603","Mycbpap",10,"purple"
"12604","Rsad1",0,"grey"
"12605","Acsf2",7,"black"
"12606","Chad",10,"purple"
"12607","Lrrc59",8,"pink"
"12608","Eme1",0,"grey"
"12609","Ext1",8,"pink"
"12610","Mrpl27",1,"turquoise"
"12611","Xylt2",3,"brown"
"12612","Col1a1",27,"white"
"12613","LOC110597796",7,"black"
"12614","Ppp1r9b",28,"skyblue"
"12615","Samd14",15,"midnightblue"
"12616","Pdk2",6,"red"
"12617","Itga3",1,"turquoise"
"12618","Kat7",18,"lightgreen"
"12619","Fam117a",14,"cyan"
"12620","Slc35b1",8,"pink"
"12621","Spop",7,"black"
"12622","Nxph3",0,"grey"
"12623","Stk39",8,"pink"
"12624","Ngfr",6,"red"
"12625","Phb",1,"turquoise"
"12626","Znf652",5,"green"
"12627","Phospho1",1,"turquoise"
"12628","Abi3",3,"brown"
"12629","Snf8",1,"turquoise"
"12630","Ube2z",2,"blue"
"12631","Atp5g1",1,"turquoise"
