gene,state,log2FC_ashr,wald_padj
Pcsk5,IBA_vs_Ent,-0.5295714400238795,1.0209462709932795e-6
Samsn1,IBA_vs_Ent,-0.6067585555507672,1.7146676809171056e-5
Ncam2,IBA_vs_Ent,-0.5880889599250017,1.2225022761690995e-7
Cfap54,IBA_vs_Ent,-0.5127523362594886,2.6068698907022593e-5
Eid1,IBA_vs_Ent,-0.2872852337608411,5.793777895214015e-5
Secisbp2l,IBA_vs_Ent,-0.27817339088054327,5.054514338049023e-4
Thada,IBA_vs_Ent,-0.331303228821834,4.962910242084159e-4
Gca,IBA_vs_Ent,-0.5568272782259958,5.426790310063473e-6
Dync1i2,IBA_vs_Ent,-0.233487553660239,1.4274247177773904e-4
Rars2,IBA_vs_Ent,-0.4529176006764641,3.4128531027177693e-6
Ccdc65,IBA_vs_Ent,-0.44722492272055386,5.045196669508656e-5
Tuba1a,IBA_vs_Ent,-0.40442612003616246,5.767526905942621e-6
Atp5g2,IBA_vs_Ent,-0.286585337522964,2.4918234747116434e-4
Unc13c,IBA_vs_Ent,-0.3708781675943342,1.1323095213086585e-4
Ccpg1,IBA_vs_Ent,-0.21017602112571884,3.211907436746432e-4
Tshz2,IBA_vs_Ent,-0.4758807596282862,6.393570607207489e-6
Dbndd2,IBA_vs_Ent,-0.20966178773500532,3.7386351700827364e-4
Kcns1,IBA_vs_Ent,-0.5306152195516711,6.730525052542008e-6
Phactr3,IBA_vs_Ent,-0.33534364352130563,1.41057137013666e-5
Clcn3,IBA_vs_Ent,-0.3069195115178486,6.773775620168168e-5
HPF1_gene8837,IBA_vs_Ent,-0.3158319137119937,4.5819970340876724e-5
HMGB1_gene8864,IBA_vs_Ent,-0.23837444353972237,1.229721997018018e-4
Ino80c,IBA_vs_Ent,-0.4045798925614456,3.563088686190127e-5
Dhx36,IBA_vs_Ent,-0.26807119814969954,6.281615632264786e-7
Commd3,IBA_vs_Ent,-0.27077210277205505,7.597272091663997e-4
Slc39a12,IBA_vs_Ent,-0.7185219265431817,7.229473708197877e-6
Rps24,IBA_vs_Ent,-0.3449525747791106,3.750341647320804e-4
Anapc16,IBA_vs_Ent,-0.33622964350429885,3.880765160619468e-5
Rufy2,IBA_vs_Ent,-0.23039124483761783,9.159234231674454e-4
Plpp3,IBA_vs_Ent,-0.3685884796410296,2.853231744135862e-10
Eps15,IBA_vs_Ent,-0.2350288690440839,9.690840706504222e-4
Pam,IBA_vs_Ent,-0.1961728198526132,2.3335232023494614e-5
Erap1,IBA_vs_Ent,-0.3725564032740019,1.2371546227088348e-4
Arsk,IBA_vs_Ent,-0.2713338286005367,5.853391754214607e-4
Fam172a,IBA_vs_Ent,-0.30076737450604524,4.6048875396795475e-4
Aptx,IBA_vs_Ent,-0.30551086901883223,5.143391290793099e-4
Nudt2,IBA_vs_Ent,-0.38570119286072324,4.462048775741435e-4
Ca9,IBA_vs_Ent,-0.582801775062278,1.6063642807130528e-5
Dis3l2,IBA_vs_Ent,-0.26459245877138904,1.1048877789607627e-4
Ptma,IBA_vs_Ent,-0.26503751142204196,5.308946727729924e-4
Baz2b,IBA_vs_Ent,-0.39078799201052483,3.9788936462084614e-5
Cdc42bpa,IBA_vs_Ent,-0.2544325947175395,6.195097001865133e-7
Akt3,IBA_vs_Ent,-0.2347410781607134,2.912812847952627e-4
KCNQ1OT1_like_G26527,IBA_vs_Ent,-0.4300867132471393,3.6955364573284816e-4
G27632,IBA_vs_Ent,-1.4730034732413992,7.592273509253037e-14
G31061,IBA_vs_Ent,-0.4538175828649127,5.953918937211064e-4
Wdr66,IBA_vs_Ent,-0.4394723046912148,3.2330778642812087e-4
Il18,IBA_vs_Ent,-0.6748502779086667,2.0993915195632986e-5
Ubxn10,IBA_vs_Ent,-0.6848538090536341,2.796286198800856e-6
Piwil4,IBA_vs_Ent,-1.2036798982251586,6.267499210563536e-12
Cntln,IBA_vs_Ent,-0.4036872971090368,4.2794557445723796e-4
Kif6,IBA_vs_Ent,-0.4372541312364886,4.7519467260703215e-4
Cpq,IBA_vs_Ent,-0.38149402680843014,7.859650804264064e-4
Pcdh11x,IBA_vs_Ent,-1.028354281913252,3.255977898565833e-8
