gene,state,log2FC_ashr,wald_padj
Ptch1,IBA_vs_Ar,0.5927105332760548,1.6765407789271064e-6
Pnrc2,IBA_vs_Ar,0.4640583540037583,6.759669502759617e-10
Srsf10,IBA_vs_Ar,0.5682990733854215,7.286923226383813e-7
Zbed4,IBA_vs_Ar,0.5322911907396619,9.575841690402328e-6
Brd1,IBA_vs_Ar,0.28382979349866494,1.1102984225018756e-5
Nup50,IBA_vs_Ar,0.4203416416941811,1.594875251413679e-5
Nfkbiz,IBA_vs_Ar,0.5918430931718964,1.8019157951425552e-4
St3gal6,IBA_vs_Ar,0.30463570107697946,4.7819020826124774e-4
RSRP1_containing,IBA_vs_Ar,0.6046431442314103,7.011779700725488e-9
R3hcc1l,IBA_vs_Ar,0.48488915416203066,1.405308443374679e-5
Znf518a,IBA_vs_Ar,0.989087378310937,8.532463130274946e-10
Rnf146,IBA_vs_Ar,0.22321139048846741,8.003228351175175e-4
ZNF91_like_gene17851,IBA_vs_Ar,1.1515153247665715,4.944621662251311e-10
Banp,IBA_vs_Ar,0.9522699479081391,2.1271438486164908e-7
Mbtps1,IBA_vs_Ar,0.18887502614844875,2.8715039848242025e-4
Mtrr,IBA_vs_Ar,0.7041069090789394,9.631899297928504e-9
Gpn2,IBA_vs_Ar,0.4311691490757518,7.068401446334434e-5
ZNF625_containing_gene17992,IBA_vs_Ar,0.46889341412584207,4.1872156756446043e-7
ZNF833P_containing,IBA_vs_Ar,0.37330839606885213,1.998534284286863e-5
Ikzf4,IBA_vs_Ar,0.44808027597252514,2.9458729568320157e-6
Erbb3,IBA_vs_Ar,0.5474082564420433,6.842032050209273e-8
Zc3h10,IBA_vs_Ar,0.727921559715801,2.4616241021063796e-10
Zbtb39,IBA_vs_Ar,0.5901443390306494,6.361342384033695e-10
Nab2,IBA_vs_Ar,0.5645794485152364,1.306347438751271e-7
Ctdsp2,IBA_vs_Ar,0.6965625303025564,9.873651494180874e-13
Wasf2,IBA_vs_Ar,0.40415691208513427,9.326693116925341e-4
Clk4,IBA_vs_Ar,0.8098721103598439,1.6951476604970013e-10
Irf1,IBA_vs_Ar,0.435376076634711,5.794549465365559e-4
Slc22a5,IBA_vs_Ar,0.37162335819954057,1.365092393255141e-4
Fnip1,IBA_vs_Ar,0.38241440196219884,8.312356011917953e-4
