gene,state,log2FC_ashr,wald_padj
Wars,SA_vs_LT,-0.21673382228863505,1.381509755461571e-6
Begain,SA_vs_LT,-0.19423859595064466,1.821108178799425e-4
Dlk1,SA_vs_LT,-0.2632368350241607,4.33922495171613e-5
Ndufa5,SA_vs_LT,-0.22131690401366763,2.678674847694126e-5
Fezf1,SA_vs_LT,-0.41801074156524465,1.3203331646355086e-7
Dusp1,SA_vs_LT,-0.8653146377954868,3.1108442642265033e-9
Npm1,SA_vs_LT,-0.196402264078972,6.960196175822079e-5
Capzb,SA_vs_LT,-0.20124344889110954,5.782370266154392e-10
Lingo2,SA_vs_LT,-0.5016427181105784,2.118820075167188e-8
Ift74,SA_vs_LT,-0.33957733853781014,9.73417310283724e-6
PHYH_like,SA_vs_LT,-0.21469890246274695,7.114570774631645e-5
Cisd1,SA_vs_LT,-0.1983869793657999,6.126079855541085e-4
Kif17,SA_vs_LT,-0.2755112533074784,3.1243280748217275e-5
Sh2d5,SA_vs_LT,-0.23423560389171946,1.7926356070699855e-4
Mif,SA_vs_LT,-0.2471329946203952,4.0479216693048396e-5
Chchd10,SA_vs_LT,-0.2693575904926722,5.979161331903105e-6
Eif4g3,SA_vs_LT,-0.15540973551127016,1.514186374286924e-4
Ube2l3,SA_vs_LT,-0.17247449681562527,5.979161331903105e-6
Pi4ka,SA_vs_LT,-0.2265042647914732,8.168583255057746e-6
Cdc42,SA_vs_LT,-0.12598334574276354,2.9566837889373904e-4
Mta1,SA_vs_LT,-0.21450782697580506,1.4400910174058335e-5
Nudt14,SA_vs_LT,-0.5008882770022188,1.8240860210934383e-5
Cep170b,SA_vs_LT,-0.1957697320790162,2.092056053610473e-5
Tmem179,SA_vs_LT,-0.1874853974703825,4.178460408498158e-4
Mark3,SA_vs_LT,-0.23285114631256731,9.868760578068247e-6
Acot7,SA_vs_LT,-0.17516683644760747,3.624172536731569e-4
Slc45a1,SA_vs_LT,-0.21389914337765514,1.015886164290897e-5
Eno1,SA_vs_LT,-0.3536821793915293,3.006894173738988e-11
Pex14,SA_vs_LT,-0.2910640166101987,1.3561861610832636e-7
Eif2s3,SA_vs_LT,-0.24018961886922624,9.552375296752407e-7
Sat1,SA_vs_LT,-0.27823517784391005,8.354976701980031e-7
Vapa,SA_vs_LT,-0.1197769163394795,1.7674214764461287e-4
Mapk8ip2,SA_vs_LT,-0.17141220506902655,6.438365767259535e-4
Ncaph2,SA_vs_LT,-0.17333835229494443,6.035502248676893e-4
Tubgcp6,SA_vs_LT,-0.21231409269139576,2.3546319718332123e-4
Nipal3,SA_vs_LT,-0.17264626264307462,2.3014182206460183e-4
Pcnp,SA_vs_LT,-0.19400479962589717,2.0889590239639595e-4
Ndufs1,SA_vs_LT,-0.19686930464131966,7.62349927465606e-5
Klf7,SA_vs_LT,-0.23073120757773533,9.863659081646018e-4
Tmem50a,SA_vs_LT,-0.17978232729828914,6.922227383383135e-4
Cnnm1,SA_vs_LT,-0.1524432803618329,6.481966474895421e-4
Extl1,SA_vs_LT,-0.3873459547078663,6.609203194724315e-6
Pgam1,SA_vs_LT,-0.2285262746379661,6.921792058706057e-8
Lrig1,SA_vs_LT,-0.34398003037875774,1.4222882863357098e-5
Ptprg,SA_vs_LT,-0.33879496446525315,2.9617479665942057e-9
Arpc3,SA_vs_LT,-0.23192520185743665,1.6858985815050912e-4
Atp5j,SA_vs_LT,-0.20300840996069125,8.703377822388646e-6
Tubb3,SA_vs_LT,-0.23312724980812038,2.853363271218984e-4
Spg7,SA_vs_LT,-0.32795983916046206,5.3281110494392926e-5
COX4I1_like,SA_vs_LT,-0.25606138651434235,3.6648456830242665e-11
Dhdds,SA_vs_LT,-0.20452364493686337,2.1031132245836922e-4
Usp10,SA_vs_LT,-0.18320407895220767,4.2698218954931135e-6
Hsbp1,SA_vs_LT,-0.17984479644096885,1.1189950025460245e-5
Cdh13,SA_vs_LT,-0.16250523246066356,5.96795610837056e-4
Ctnnd2,SA_vs_LT,-0.31115797110915033,2.069468693898169e-14
Sts,SA_vs_LT,-0.2961539891342806,4.5346670973955205e-5
Dhrsx,SA_vs_LT,-0.3052241426999913,9.435369573364409e-4
Cd63,SA_vs_LT,-0.2662518456462098,1.6858744784809467e-4
Cs,SA_vs_LT,-0.15953442220119862,1.4434120205890197e-5
R3hdm2,SA_vs_LT,-0.13542141343631262,9.896661599643877e-5
Dctn2,SA_vs_LT,-0.11664012170977733,3.1208153115759287e-4
Os9,SA_vs_LT,-0.11182583574540286,6.199695321827543e-4
Sar1b,SA_vs_LT,-0.17897065186731892,1.864643894313441e-4
Vdac1,SA_vs_LT,-0.18375012788407485,9.328683685907184e-5
CUNH5orf15,SA_vs_LT,-0.22036571824317366,1.3816024760826488e-4
Acsl6,SA_vs_LT,-0.46765289137523275,1.2048884070864567e-10
Tnip1,SA_vs_LT,-0.17015368993840413,6.009523464413025e-4
Anxa6,SA_vs_LT,-0.23043675641455866,4.0970006626201826e-4
Rraga,SA_vs_LT,-0.20192446177625045,1.9511419112768895e-6
Dennd4c,SA_vs_LT,-0.2974674088784321,1.2692551187869201e-5
Cdc42ep4,SA_vs_LT,-0.38382280963877197,2.3968521215682445e-8
RALYL_like_gene18440,SA_vs_LT,-0.24201655430613023,7.114570774631645e-5
Sgsm1,SA_vs_LT,-0.18048255698199292,7.63595366332707e-5
Ap1b1,SA_vs_LT,-0.18048327450671167,4.326431522646884e-6
Thoc5,SA_vs_LT,-0.17833984584064075,6.223017330956839e-4
UQCR10,SA_vs_LT,-0.2606308805033613,1.7252911046502155e-5
Sdc3,SA_vs_LT,-0.24596442621984926,1.5184934780588778e-5
Eif3g,SA_vs_LT,-0.16370864389615547,6.652625241957791e-4
Mrpl4,SA_vs_LT,-0.2590199827918825,6.171191917876056e-4
Cdc37,SA_vs_LT,-0.17629239649657266,8.663512952280784e-6
Cdkn2d,SA_vs_LT,-0.18147283877804002,1.742339505641129e-4
Smarca4,SA_vs_LT,-0.18162405305543083,1.284041206078218e-5
Fabp3,SA_vs_LT,-0.3064543483441421,1.2293537357847547e-7
Asna1,SA_vs_LT,-0.19792693692904287,1.2013841809219211e-4
Prdx2,SA_vs_LT,-0.19887221659292453,3.83821463066076e-5
Farsa,SA_vs_LT,-0.14427747948823524,9.732039016377107e-4
Rad23a,SA_vs_LT,-0.1649018896587971,3.2603467023198303e-4
Nacc1,SA_vs_LT,-0.23072827956077277,2.8236138113414637e-6
Prkaca,SA_vs_LT,-0.22209686403074658,1.5932752822495776e-6
Pkn1,SA_vs_LT,-0.17762148220095847,9.30754719738224e-4
Tmem132c,SA_vs_LT,-0.41307525194130956,8.237359197171758e-6
Galnt9,SA_vs_LT,-0.24006885034707592,6.205207951323032e-4
Chst10,SA_vs_LT,-0.2256840406904407,2.3472471089084556e-5
Ech1,SA_vs_LT,-0.2905953504918342,8.867133965459576e-7
Hnrnpl,SA_vs_LT,-0.26503133080189945,1.757080987309221e-9
Eif3i,SA_vs_LT,-0.1948139091610174,4.260411885058063e-4
Supt5h,SA_vs_LT,-0.13685384685331653,6.199695321827543e-4
Hnrnpul1,SA_vs_LT,-0.17830370151383207,1.6721141477499998e-5
Bckdha,SA_vs_LT,-0.2171989564114285,3.655199566836653e-4
Anxa5,SA_vs_LT,-0.19397159123023344,1.0531801483238092e-6
PPP5C,SA_vs_LT,-0.24190126637419898,3.165324419633076e-8
Fkrp,SA_vs_LT,-0.1999215189039617,6.187061373750946e-4
Arhgap35,SA_vs_LT,-0.17948661046026948,6.563827279073516e-6
Napa,SA_vs_LT,-0.17598389352529853,7.577666505762809e-4
Hpca,SA_vs_LT,-0.3229156922487734,5.673727639383334e-8
Tmem143,SA_vs_LT,-0.2314846238281537,5.171139709356993e-4
Rasip1,SA_vs_LT,-0.2987603981740243,5.867715788568791e-5
Ppp1r15a,SA_vs_LT,-0.30958040784727253,2.241809629496907e-4
