"","gene","n","module_n","module_color"
"2171","LOC101964795",28,1,"turquoise"
"2172","LOC101965466",9,7,"black"
"2173","LOC101968480",4,1,"turquoise"
"2174","LOC101971842",41,2,"blue"
"2175","LOC101973512",5,11,"greenyellow"
"2176","LOC101975916",6,1,"turquoise"
"2177","LOC101976508",72,4,"yellow"
"2178","LOC101977679",5,4,"yellow"
"2179","LOC101977890",29,3,"brown"
"2180","LOC106144648",28,7,"black"
"2181","LOC106145166",7,11,"greenyellow"
"2182","LOC106145267",38,0,"grey"
"2183","LOC106145342",5,4,"yellow"
"2184","LOC106145343",5,1,"turquoise"
"2185","LOC106145427",5,1,"turquoise"
"2186","LOC106145555_rna41937",2,0,"grey"
"2187","LOC110596996",34,11,"greenyellow"
"2188","LOC110596997",92,11,"greenyellow"
"2189","LOC110597135",11,4,"yellow"
"2190","LOC110597196",168,4,"yellow"
"2191","LOC110597803",214,3,"brown"
"2192","LOC110597941",23,2,"blue"
"2193","LOC110597983",4,10,"purple"
"2194","LOC110598126",131,11,"greenyellow"
"2195","LOC110598472",3,1,"turquoise"
"2196","LOC110598614",43,7,"black"
"2197","LOC110598733",4,5,"green"
"2198","LOC110598749",2,9,"magenta"
"2199","LOC110598858",97,3,"brown"
"2200","LOC110599192",13,2,"blue"
"2201","LOC110599393",19,5,"green"
"2202","LOC110599459",4,0,"grey"
"2203","Lonp1",221,1,"turquoise"
"2204","Lpar6",148,3,"brown"
"2205","Lpin2",44,2,"blue"
"2206","Lrch1",17,4,"yellow"
"2207","Lrch3",4,4,"yellow"
"2208","Lrfn2",18,6,"red"
"2209","Lrfn4",26,1,"turquoise"
"2210","Lrif1",29,3,"brown"
"2211","Lrp11",49,2,"blue"
"2212","Lrp12",5,2,"blue"
"2213","Lrp1b",17,11,"greenyellow"
"2214","Lrp3",24,6,"red"
"2215","Lrp6",123,4,"yellow"
"2216","LRP6_containing",34,3,"brown"
"2217","Lrpap1",20,1,"turquoise"
"2218","Lrpprc",114,8,"pink"
"2219","Lrrc20",14,1,"turquoise"
"2220","Lrrc23",1,14,"cyan"
"2221","Lrrc41",11,12,"tan"
"2222","Lrrc49",34,1,"turquoise"
"2223","Lrrc58",22,5,"green"
"2224","Lrrc59",2,8,"pink"
"2225","Lrrc75b",8,9,"magenta"
"2226","Lrrfip2",23,1,"turquoise"
"2227","Lrrk2",7,11,"greenyellow"
"2228","Lrrn2",51,6,"red"
"2229","Lrrtm4",7,6,"red"
"2230","Lrwd1",9,0,"grey"
"2231","Lsamp",15,2,"blue"
"2232","Lsm12",7,0,"grey"
"2233","Lsm14a",3,5,"green"
"2234","Lsm3",9,1,"turquoise"
"2235","Lsm7",16,1,"turquoise"
"2236","Lsr",11,1,"turquoise"
"2237","Lta4h",5,12,"tan"
"2238","Ltbp2",12,14,"cyan"
"2239","Ltn1",30,2,"blue"
"2240","Luc7l3",169,11,"greenyellow"
"2241","Luzp1",23,2,"blue"
"2242","Lxn",24,1,"turquoise"
"2243","Lyar",74,3,"brown"
"2244","Lynx1",11,0,"grey"
"2245","Lypla1",3,2,"blue"
"2246","Lyrm9",17,1,"turquoise"
"2247","Lysmd3",164,3,"brown"
"2248","Lzts2",18,7,"black"
"2249","Macf1",22,5,"green"
"2250","Mad2l2",23,1,"turquoise"
"2251","Madd",12,6,"red"
"2252","Mafb",11,7,"black"
"2253","Mafg",9,4,"yellow"
"2254","Mag",3,1,"turquoise"
"2255","Maged1",94,6,"red"
"2256","Maged2",27,1,"turquoise"
"2257","Magee1",29,2,"blue"
"2258","Magi2",9,5,"green"
"2259","MAGI2_G16473",9,9,"magenta"
"2260","Magt1",3,5,"green"
"2261","Malsu1",86,1,"turquoise"
"2262","Maml1",4,3,"brown"
"2263","MAML2_gene20478",5,5,"green"
"2264","Man1a2",10,18,"lightgreen"
"2265","Manbal",13,1,"turquoise"
"2266","Mansc1",37,8,"pink"
"2267","Maoa",27,2,"blue"
"2268","Map1a",2,13,"salmon"
"2269","Map1b",64,2,"blue"
"2270","Map1lc3a",12,0,"grey"
"2271","Map1s",8,0,"grey"
"2272","Map2",18,5,"green"
"2273","Map2k2",145,1,"turquoise"
"2274","Map2k4",109,2,"blue"
"2275","MAP3K13_containing",10,1,"turquoise"
"2276","Map3k14",3,3,"brown"
"2277","Map3k20",13,5,"green"
"2278","Map3k6",12,10,"purple"
"2279","Map3k7",11,5,"green"
"2280","Map4",2,20,"royalblue"
"2281","Map4k3",3,5,"green"
"2282","Map6",4,6,"red"
"2283","MAP6_like",19,3,"brown"
"2284","Map6d1",9,22,"darkgreen"
"2285","Map7d3",53,11,"greenyellow"
"2286","Map9",45,2,"blue"
"2287","Mapk1",28,2,"blue"
"2288","Mapk10",32,2,"blue"
"2289","Mapk14",72,4,"yellow"
"2290","Mapk1ip1l",121,3,"brown"
"2291","Mapk3",30,1,"turquoise"
"2292","Mapk6",108,2,"blue"
"2293","Mapk8",11,2,"blue"
"2294","Mapk8ip1",7,1,"turquoise"
"2295","Mapk8ip2",34,0,"grey"
"2296","Mapk8ip3",5,6,"red"
"2297","Mapk9",82,2,"blue"
"2298","Mapre3",8,1,"turquoise"
"2299","March2",55,1,"turquoise"
"2300","March6",23,2,"blue"
"2301","March9",67,1,"turquoise"
"2302","Marcksl1",9,1,"turquoise"
"2303","Marf1",12,11,"greenyellow"
"2304","Mars",12,0,"grey"
"2305","Mars2",107,3,"brown"
"2306","Mast4",5,5,"green"
"2307","Mat2a",31,3,"brown"
"2308","Matr3",16,8,"pink"
"2309","Mavs",5,4,"yellow"
"2310","Max",29,3,"brown"
"2311","Maz",8,9,"magenta"
"2312","Mbnl1",3,4,"yellow"
"2313","Mbnl2",7,2,"blue"
"2314","Mboat1",3,7,"black"
"2315","Mboat2",9,5,"green"
"2316","Mbp",7,7,"black"
"2317","Mbtps2",6,2,"blue"
"2318","Mcc",32,4,"yellow"
"2319","Mcee",5,1,"turquoise"
"2320","Mcf2l",2,10,"purple"
"2321","Mcf2l2",49,11,"greenyellow"
"2322","Mcrip1",59,1,"turquoise"
"2323","Mcrs1",65,1,"turquoise"
"2324","Mdc1",3,26,"darkorange"
"2325","Mdga1",6,16,"lightcyan"
"2326","Mdh1",31,1,"turquoise"
"2327","Mdh2",350,1,"turquoise"
"2328","Mdm1",5,3,"brown"
"2329","Mdm2",7,4,"yellow"
"2330","Mdm4",17,5,"green"
"2331","Mdn1",134,4,"yellow"
"2332","Me3",22,2,"blue"
"2333","Mea1",54,1,"turquoise"
"2334","Meaf6",64,2,"blue"
"2335","Mecp2",41,16,"lightcyan"
"2336","Med1",3,5,"green"
"2337","Med12",4,25,"orange"
"2338","Med12l",14,2,"blue"
"2339","Med13",156,4,"yellow"
"2340","Med13l",89,4,"yellow"
"2341","Med23",15,4,"yellow"
"2342","Med27",58,1,"turquoise"
"2343","Med28",3,3,"brown"
"2344","Med29",10,1,"turquoise"
"2345","Mef2a",36,2,"blue"
"2346","Megf10",15,4,"yellow"
"2347","Mepce",5,3,"brown"
"2348","Metap2",42,8,"pink"
"2349","Metazoa_SRP_ENSSTOG00000031089",7,11,"greenyellow"
"2350","Metazoa_SRP_ENSSTOG00000032958",8,7,"black"
"2351","Mettl14",4,4,"yellow"
"2352","Mettl22",101,1,"turquoise"
"2353","Mettl26",29,1,"turquoise"
"2354","Mex3c",273,3,"brown"
"2355","Mex3d",16,3,"brown"
"2356","Mfap3",57,4,"yellow"
"2357","Mfap3l",52,4,"yellow"
"2358","Mff",47,1,"turquoise"
"2359","Mfn1",22,5,"green"
"2360","Mfn2",21,6,"red"
"2361","Mfrp",52,14,"cyan"
"2362","Mfsd12",5,0,"grey"
"2363","Mfsd14a",25,4,"yellow"
"2364","MFSD4B_like_gene19882",25,4,"yellow"
"2365","Mfsd6",30,2,"blue"
"2366","Mga",151,4,"yellow"
"2367","MGA_containing",14,3,"brown"
"2368","Mgat4a",12,5,"green"
"2369","Mgat4c",16,13,"salmon"
"2370","Mgat5",84,2,"blue"
"2371","Mgrn1",17,6,"red"
"2372","Mgst1",7,1,"turquoise"
"2373","Mgst3",149,1,"turquoise"
"2374","MIAT_containing",19,20,"royalblue"
"2375","Mib1",24,5,"green"
"2376","Mical3",4,25,"orange"
"2377","Mid1ip1",5,7,"black"
"2378","Mid2",96,2,"blue"
"2379","MID2_like",6,6,"red"
"2380","Mien1",9,1,"turquoise"
"2381","Mier1",14,3,"brown"
"2382","Mier2",2,0,"grey"
"2383","Mier3",88,4,"yellow"
"2384","Mif",260,1,"turquoise"
"2385","Miga1",36,2,"blue"
"2386","Mindy2",132,4,"yellow"
"2387","Mindy3",10,1,"turquoise"
"2388","Minos1",10,1,"turquoise"
"2389","Minpp1",2,4,"yellow"
"2390","Mipol1",6,5,"green"
"2391","MIR100HG_like",29,3,"brown"
"2392","MIR101-1_containing",213,3,"brown"
"2393","MIR124-2HG_containing",15,11,"greenyellow"
"2394","MIR138-2_containing",27,3,"brown"
"2395","MIR218-2_containing",45,7,"black"
"2396","MIR219A2_containing",90,3,"brown"
"2397","MIR29B2CHG_containing_G39119",208,3,"brown"
"2398","MIR421_containing",63,3,"brown"
"2399","MIR4453HG_containing",18,3,"brown"
"2400","MIR656_containing",93,3,"brown"
"2401","MIRLET7D_containing",104,3,"brown"
"2402","Mitd1",8,3,"brown"
"2403","Mkl2",46,4,"yellow"
"2404","Mkln1",15,4,"yellow"
"2405","Mknk1",19,3,"brown"
"2406","Mlc1",14,7,"black"
"2407","Mlec",4,4,"yellow"
"2408","Mlf1",4,1,"turquoise"
"2409","Mlf2",338,1,"turquoise"
"2410","Mlh1",9,1,"turquoise"
"2411","Mllt11",28,6,"red"
"2412","Mllt6",14,21,"darkred"
"2413","Mmab",5,22,"darkgreen"
"2414","Mmadhc",11,1,"turquoise"
"2415","Mmd2",10,5,"green"
"2416","Mmgt1",15,8,"pink"
"2417","Moap1",18,8,"pink"
"2418","Mob1a",75,3,"brown"
"2419","Mob3c",10,3,"brown"
"2420","Mobp",28,7,"black"
"2421","Mog",4,9,"magenta"
"2422","Mogs",144,3,"brown"
"2423","Mon2",17,5,"green"
"2424","Morc2",10,3,"brown"
"2425","Morc4",90,11,"greenyellow"
"2426","MORF4L1_gene1122",9,6,"red"
"2427","MORF4L2",38,1,"turquoise"
"2428","Morn2",13,1,"turquoise"
"2429","MOSMO_like",8,4,"yellow"
"2430","Mospd3",26,1,"turquoise"
"2431","Mpc1",46,1,"turquoise"
"2432","Mpc2",17,1,"turquoise"
"2433","Mpdz",21,5,"green"
"2434","Mphosph10",2,23,"darkturquoise"
"2435","Mphosph9",234,4,"yellow"
"2436","Mpnd",58,1,"turquoise"
"2437","Mpp1",10,6,"red"
"2438","Mpp5",20,4,"yellow"
"2439","MRFAP1",56,1,"turquoise"
"2440","MRFAP1_containing",4,1,"turquoise"
"2441","Mrpl1",41,1,"turquoise"
"2442","Mrpl10",162,1,"turquoise"
"2443","Mrpl11",6,1,"turquoise"
"2444","Mrpl12",19,1,"turquoise"
"2445","Mrpl14",6,1,"turquoise"
"2446","Mrpl15",60,8,"pink"
"2447","Mrpl16",117,1,"turquoise"
"2448","Mrpl2",67,1,"turquoise"
"2449","Mrpl22",39,1,"turquoise"
"2450","Mrpl23",88,1,"turquoise"
"2451","Mrpl24",11,1,"turquoise"
"2452","Mrpl27",27,1,"turquoise"
"2453","Mrpl38",85,1,"turquoise"
"2454","Mrpl4",35,1,"turquoise"
"2455","Mrpl40",115,1,"turquoise"
"2456","Mrpl44",3,23,"darkturquoise"
"2457","Mrpl48",7,1,"turquoise"
"2458","Mrpl49",5,9,"magenta"
"2459","Mrpl51",55,1,"turquoise"
"2460","Mrpl54",102,1,"turquoise"
"2461","Mrpl55",38,1,"turquoise"
"2462","Mrpl58",8,1,"turquoise"
"2463","Mrps12",3,0,"grey"
"2464","Mrps15",69,1,"turquoise"
"2465","Mrps16",6,1,"turquoise"
"2466","Mrps18b",137,1,"turquoise"
"2467","Mrps21",75,1,"turquoise"
"2468","Mrps23",11,1,"turquoise"
"2469","Mrps25",31,1,"turquoise"
"2470","Mrps27",6,1,"turquoise"
"2471","Mrps36",7,1,"turquoise"
"2472","Mrps7",234,1,"turquoise"
"2473","Mrrf",4,6,"red"
"2474","Msantd4",9,3,"brown"
"2475","Msl1",4,11,"greenyellow"
"2476","Msl2",36,11,"greenyellow"
"2477","Msmo1",4,3,"brown"
"2478","Msto1",3,1,"turquoise"
"2479","Msx1",53,14,"cyan"
"2480","Mt3",13,1,"turquoise"
"2481","Mtch1",83,1,"turquoise"
"2482","MTCH2_containing",17,2,"blue"
"2483","Mtdh",26,5,"green"
"2484","Mtf1",43,4,"yellow"
"2485","Mtf2",102,3,"brown"
"2486","Mtg1",3,1,"turquoise"
"2487","MTMR3",4,2,"blue"
"2488","Mtmr4",21,2,"blue"
"2489","Mtmr6",10,2,"blue"
"2490","Mtmr7",61,1,"turquoise"
"2491","Mtmr9",127,2,"blue"
"2492","Mtor",50,2,"blue"
"2493","Mtpn",11,2,"blue"
"2494","Mtrr",96,3,"brown"
"2495","MTURN_like",6,9,"magenta"
"2496","Mtus1",7,11,"greenyellow"
"2497","Mtx1",149,1,"turquoise"
"2498","Mvb12a",8,0,"grey"
"2499","Mxd4",9,3,"brown"
"2500","Mxi1",5,3,"brown"
"2501","Mybbp1a",5,0,"grey"
"2502","Myc",24,1,"turquoise"
"2503","Mycbp",8,8,"pink"
"2504","Mycbp2",11,5,"green"
"2505","Mydgf",111,1,"turquoise"
"2506","Myef2",46,2,"blue"
"2507","Myh10",9,2,"blue"
"2508","MYL12A_gene19579",3,1,"turquoise"
"2509","Myl6",41,1,"turquoise"
"2510","Myl6b",85,1,"turquoise"
"2511","Myo1d",5,1,"turquoise"
"2512","Myo5a",140,2,"blue"
"2513","Myo5b",38,14,"cyan"
"2514","Myo6",7,5,"green"
"2515","Mysm1",9,5,"green"
"2516","Myt1l",14,2,"blue"
"2517","MZT2A_containing",8,1,"turquoise"
"2518","N4bp1",82,4,"yellow"
"2519","N4bp2",24,4,"yellow"
"2520","Naa10",22,1,"turquoise"
"2521","Naa15",4,17,"grey60"
"2522","Naa25",64,8,"pink"
"2523","Naa38",3,0,"grey"
"2524","Naa50",17,4,"yellow"
"2525","Naa60",26,0,"grey"
"2526","Nabp2",7,1,"turquoise"
"2527","Naca",112,1,"turquoise"
"2528","Nacc1",7,8,"pink"
"2529","Nagk",20,1,"turquoise"
"2530","Nalcn",4,2,"blue"
"2531","Nanp",4,3,"brown"
"2532","Nap1l2",4,8,"pink"
"2533","Nap1l4",12,1,"turquoise"
"2534","Nap1l5",28,6,"red"
"2535","Napa",229,1,"turquoise"
"2536","Napb",22,6,"red"
"2537","Napepld",18,4,"yellow"
"2538","Napg",65,6,"red"
"2539","Narf",3,12,"tan"
"2540","Nars",36,8,"pink"
"2541","Nat14",4,1,"turquoise"
"2542","Nat8l",48,6,"red"
"2543","Nav1",112,4,"yellow"
"2544","Naxd",50,1,"turquoise"
"2545","Nbeal1",28,4,"yellow"
"2546","NBEAL1",7,1,"turquoise"
"2547","Ncald",3,24,"darkgrey"
"2548","Ncam2",75,2,"blue"
"2549","NCAM2_containing_gene23294",30,2,"blue"
"2550","Ncaph2",33,1,"turquoise"
"2551","Ncbp3",8,4,"yellow"
"2552","Ncdn",45,6,"red"
"2553","Nceh1",11,2,"blue"
"2554","Nckap1",41,8,"pink"
"2555","Nckipsd",3,6,"red"
"2556","Ncoa1",29,2,"blue"
"2557","Ncoa2",22,5,"green"
"2558","Ncoa4",4,17,"grey60"
"2559","Ncoa7",21,2,"blue"
"2560","Ncor1",39,4,"yellow"
"2561","Ncstn",5,1,"turquoise"
"2562","Ndfip1",49,6,"red"
"2563","Ndfip2",74,8,"pink"
"2564","Ndrg3",62,6,"red"
"2565","Ndrg4",10,6,"red"
"2566","Ndufa1",75,1,"turquoise"
"2567","Ndufa10",265,1,"turquoise"
"2568","Ndufa11",207,1,"turquoise"
"2569","Ndufa13",58,1,"turquoise"
"2570","Ndufa2",11,1,"turquoise"
"2571","Ndufa3",30,1,"turquoise"
"2572","Ndufa4",44,1,"turquoise"
"2573","Ndufa5",87,1,"turquoise"
"2574","Ndufa6",167,1,"turquoise"
"2575","Ndufa7",162,1,"turquoise"
"2576","Ndufa8",73,1,"turquoise"
"2577","Ndufab1",26,1,"turquoise"
"2578","Ndufaf6",7,1,"turquoise"
"2579","Ndufb10",12,1,"turquoise"
"2580","Ndufb11",15,1,"turquoise"
"2581","Ndufb2",5,1,"turquoise"
"2582","Ndufb4",35,1,"turquoise"
"2583","Ndufb5",29,1,"turquoise"
"2584","Ndufb6",108,1,"turquoise"
"2585","Ndufb7",198,1,"turquoise"
"2586","Ndufb8",120,1,"turquoise"
"2587","Ndufb9",106,1,"turquoise"
"2588","Ndufc1",85,1,"turquoise"
"2589","Ndufc2",100,1,"turquoise"
"2590","Ndufs1",100,8,"pink"
"2591","Ndufs2",44,1,"turquoise"
"2592","Ndufs3",10,1,"turquoise"
"2593","Ndufs4",19,1,"turquoise"
"2594","Ndufs5",4,1,"turquoise"
"2595","Ndufs7",60,1,"turquoise"
"2596","Ndufs8",38,1,"turquoise"
"2597","Ndufv1",12,1,"turquoise"
"2598","Ndufv2",25,1,"turquoise"
"2599","Ndufv3",19,0,"grey"
"2600","Necab1",5,5,"green"
"2601","Necab2",32,1,"turquoise"
"2602","Necap1",13,8,"pink"
"2603","NECTIN3_like",49,4,"yellow"
"2604","Nedd4l",38,2,"blue"
"2605","Nedd8",69,1,"turquoise"
"2606","Nelfb",5,1,"turquoise"
"2607","Nelfe",98,1,"turquoise"
"2608","Nell2",6,6,"red"
"2609","Nemf",33,5,"green"
"2610","NEMP1_containing",27,7,"black"
"2611","Nenf",48,1,"turquoise"
"2612","Neo1",3,13,"salmon"
"2613","Neto2",11,2,"blue"
"2614","Neu3",86,4,"yellow"
"2615","Nexmif",10,5,"green"
"2616","Nf1",5,5,"green"
"2617","Nfat5",89,5,"green"
"2618","Nfatc3",65,4,"yellow"
"2619","Nfe2l1",9,2,"blue"
"2620","Nfe2l2",128,3,"brown"
"2621","NFIA_like",43,7,"black"
"2622","Nfkb1",72,3,"brown"
"2623","Nfkbib",37,1,"turquoise"
"2624","Nfkbil1",24,8,"pink"
"2625","Nfya",8,4,"yellow"
"2626","Nfyb",3,7,"black"
"2627","Ngly1",7,2,"blue"
"2628","Nhlrc2",121,11,"greenyellow"
"2629","Nhsl1",16,14,"cyan"
"2630","Nhsl2",1,5,"green"
"2631","Nicn1",3,1,"turquoise"
"2632","Nid2",40,14,"cyan"
"2633","Nifk",59,1,"turquoise"
"2634","Nin",137,4,"yellow"
"2635","Ninj1",74,1,"turquoise"
"2636","Nipa1",9,2,"blue"
"2637","Nipal3",21,2,"blue"
"2638","Nipal4",6,3,"brown"
"2639","Nipbl",157,4,"yellow"
"2640","Nipsnap1",38,1,"turquoise"
"2641","Nipsnap2",105,1,"turquoise"
"2642","Nkiras1",19,1,"turquoise"
"2643","Nkiras2",84,3,"brown"
"2644","Nkrf",27,2,"blue"
"2645","Nlgn1",3,13,"salmon"
"2646","Nlgn2",43,1,"turquoise"
"2647","NLGN2_containing",8,25,"orange"
"2648","NME1",139,1,"turquoise"
"2649","Nme2",230,1,"turquoise"
"2650","Nme9",3,1,"turquoise"
"2651","Nmnat2",95,2,"blue"
"2652","Nmral1",23,1,"turquoise"
"2653","Nnt",1,2,"blue"
"2654","Noc4l",49,1,"turquoise"
"2655","Nol7",17,1,"turquoise"
"2656","Nolc1",26,2,"blue"
"2657","Nomo2",23,6,"red"
"2658","Nop10",126,1,"turquoise"
"2659","Nop53",25,1,"turquoise"
"2660","NORAD_G36492",3,2,"blue"
"2661","Nos1",15,2,"blue"
"2662","Nova1",4,2,"blue"
"2663","NPAT",3,4,"yellow"
"2664","Npdc1",58,1,"turquoise"
"2665","Npepl1",21,1,"turquoise"
"2666","Npff",5,7,"black"
"2667","Npm1",60,1,"turquoise"
"2668","NPM1_G37307",47,1,"turquoise"
"2669","Npr2",3,10,"purple"
"2670","Nprl2",53,1,"turquoise"
"2671","Nptn",121,8,"pink"
"2672","Nr1h2",98,1,"turquoise"
"2673","Nr3c1",5,4,"yellow"
"2674","Nrarp",6,3,"brown"
"2675","Nrbp2",2,10,"purple"
"2676","Nrcam",18,2,"blue"
"2677","Nrdc",47,13,"salmon"
"2678","Nrde2",48,13,"salmon"
"2679","Nrg1",42,8,"pink"
"2680","Nrip1",36,5,"green"
"2681","Nrip3",126,2,"blue"
"2682","Nrsn2",7,0,"grey"
"2683","Nrxn1",15,2,"blue"
"2684","Nrxn2",6,2,"blue"
"2685","Nrxn3",8,2,"blue"
"2686","Nsa2",16,1,"turquoise"
"2687","Nsd1",80,5,"green"
"2688","Nsd2",27,4,"yellow"
"2689","Nsf",80,6,"red"
"2690","Nsfl1c",24,1,"turquoise"
"2691","Nsg1",122,6,"red"
"2692","Nsg2",29,6,"red"
"2693","Nsmce1",39,1,"turquoise"
"2694","Nsmf",5,1,"turquoise"
"2695","Nt5c3a",5,1,"turquoise"
"2696","Nt5c3b",84,1,"turquoise"
"2697","Nt5dc1",15,4,"yellow"
"2698","Nt5dc2",16,14,"cyan"
"2699","Ntmt1",55,1,"turquoise"
"2700","Nuak1",13,2,"blue"
"2701","Nubp1",85,1,"turquoise"
"2702","Nubp2",3,0,"grey"
"2703","Nucb1",41,6,"red"
"2704","Nudc",12,9,"magenta"
"2705","Nudcd3",43,6,"red"
"2706","Nudt14",5,1,"turquoise"
"2707","NUDT16",99,1,"turquoise"
"2708","Nudt18",44,1,"turquoise"
"2709","Nudt21",38,2,"blue"
"2710","Nudt9",4,4,"yellow"
"2711","Nuf2",7,1,"turquoise"
"2712","Nufip2",116,4,"yellow"
"2713","NUFIP2_G34194",12,3,"brown"
"2714","Numa1",47,11,"greenyellow"
"2715","Nup153",50,2,"blue"
"2716","Nup58",111,4,"yellow"
"2717","Nup88",4,1,"turquoise"
"2718","Nup98",64,4,"yellow"
"2719","Nxf1",22,7,"black"
"2720","Nxpe3",3,2,"blue"
"2721","Nxph1",2,2,"blue"
"2722","Nxph4",5,6,"red"
"2723","Oaz1",25,1,"turquoise"
"2724","Oaz2",3,1,"turquoise"
"2725","Ocel1",3,1,"turquoise"
"2726","Ociad1",15,6,"red"
"2727","Ocln",7,14,"cyan"
"2728","Ocrl",38,2,"blue"
"2729","Odc1",9,1,"turquoise"
"2730","OGA",5,5,"green"
"2731","Ogfod1",103,8,"pink"
"2732","Ogt",66,11,"greenyellow"
"2733","OIP5-AS1_like",3,7,"black"
"2734","Ola1",11,1,"turquoise"
"2735","Olfm2",32,0,"grey"
"2736","Olig1",7,1,"turquoise"
"2737","Olig2",10,1,"turquoise"
"2738","Oma1",14,3,"brown"
"2739","Opa1",38,2,"blue"
"2740","Opcml",126,2,"blue"
"2741","OPHN1",14,5,"green"
"2742","OPTN_like_gene25473",7,1,"turquoise"
"2743","Os9",38,1,"turquoise"
"2744","Osbpl1a",17,13,"salmon"
"2745","Osbpl2",95,1,"turquoise"
"2746","Osbpl8",11,5,"green"
"2747","Osbpl9",152,1,"turquoise"
"2748","Ost4",9,1,"turquoise"
"2749","OST4_containing",2,8,"pink"
"2750","Otp",4,6,"red"
"2751","Otub1",196,1,"turquoise"
"2752","Otud3",24,5,"green"
"2753","Otud4",70,4,"yellow"
"2754","Otud5",18,1,"turquoise"
"2755","Otud7b",9,5,"green"
"2756","Otx2",59,14,"cyan"
"2757","Oxa1l",44,6,"red"
"2758","Oxld1",6,1,"turquoise"
"2759","Oxr1",55,2,"blue"
"2760","Oxsr1",98,4,"yellow"
"2761","P2rx4",18,1,"turquoise"
"2762","P4ha1",38,3,"brown"
"2763","P4hb",78,1,"turquoise"
"2764","P4htm",28,1,"turquoise"
"2765","PABPC1",10,19,"lightyellow"
"2766","Pabpn1",31,7,"black"
"2767","Pacsin1",15,2,"blue"
"2768","Pacsin3",14,7,"black"
"2769","Paf1",4,1,"turquoise"
"2770","Pafah1b1",130,8,"pink"
"2771","Pafah1b2",38,8,"pink"
"2772","Pafah1b3",83,1,"turquoise"
"2773","Pag1",14,4,"yellow"
"2774","Pagr1",3,15,"midnightblue"
"2775","Pak1",13,6,"red"
"2776","Pak3",81,5,"green"
"2777","Pald1",3,1,"turquoise"
"2778","Palm",2,9,"magenta"
"2779","Pank3",58,4,"yellow"
"2780","Panx1",4,4,"yellow"
"2781","Papola",16,4,"yellow"
"2782","Papolg",58,4,"yellow"
"2783","Pappa",67,2,"blue"
"2784","Paqr3",8,2,"blue"
"2785","Paqr6",12,7,"black"
"2786","Paqr9",6,2,"blue"
"2787","Pard6b",4,14,"cyan"
"2788","Parg",49,4,"yellow"
"2789","Park7",100,1,"turquoise"
"2790","Parl",2,1,"turquoise"
"2791","Parm1",16,2,"blue"
"2792","Parn",3,1,"turquoise"
"2793","Patj",13,6,"red"
"2794","Patl1",20,4,"yellow"
"2795","Pax2",2,2,"blue"
"2796","Paxx",78,1,"turquoise"
"2797","Pbdc1",6,1,"turquoise"
"2798","Pbrm1",58,5,"green"
"2799","Pbx1",8,6,"red"
"2800","Pc",19,1,"turquoise"
"2801","Pcbp1",16,0,"grey"
"2802","Pcbp2",3,1,"turquoise"
"2803","Pcbp3",4,1,"turquoise"
"2804","Pcbp4",15,1,"turquoise"
"2805","PCDH15_gene24547",4,20,"royalblue"
"2806","Pcdh17",18,2,"blue"
"2807","Pcdh18",7,4,"yellow"
"2808","Pcdh7",58,2,"blue"
"2809","Pcdh9",3,5,"green"
"2810","PCDHA11_like",83,2,"blue"
"2811","Pcf11",105,4,"yellow"
"2812","Pcid2",12,1,"turquoise"
"2813","Pcif1",15,6,"red"
"2814","Pclo",73,5,"green"
"2815","Pcm1",19,5,"green"
"2816","Pcmt1",86,8,"pink"
"2817","Pcnx1",35,5,"green"
"2818","Pcnx2",3,2,"blue"
"2819","Pcnx4",7,5,"green"
"2820","Pcsk2",77,2,"blue"
"2821","Pcsk5",3,13,"salmon"
"2822","Pcyox1",25,8,"pink"
"2823","Pcyt1a",3,2,"blue"
"2824","Pdap1",154,1,"turquoise"
"2825","PDAP1",44,1,"turquoise"
"2826","Pdcd11",24,4,"yellow"
"2827","Pdcd5",26,1,"turquoise"
"2828","Pdcd6",35,0,"grey"
"2829","Pde4d",58,2,"blue"
"2830","Pde6d",27,1,"turquoise"
"2831","PDHA1_containing",58,8,"pink"
"2832","Pdhb",67,1,"turquoise"
"2833","Pdia2",10,7,"black"
"2834","Pdia3",4,1,"turquoise"
"2835","Pdik1l",107,4,"yellow"
"2836","Pdk2",168,6,"red"
"2837","Pdk4",209,3,"brown"
"2838","Pdlim7",3,1,"turquoise"
"2839","Pdp2",19,4,"yellow"
"2840","Pdpk1",72,5,"green"
"2841","Pdpr",10,2,"blue"
"2842","Pds5a",13,4,"yellow"
"2843","Pds5b",12,2,"blue"
"2844","Pdxp",5,0,"grey"
"2845","Pdzd11",2,0,"grey"
"2846","Pdzd8",68,2,"blue"
"2847","Pea15",7,7,"black"
"2848","Peak1",38,4,"yellow"
"2849","Pebp1",17,1,"turquoise"
"2850","Peg10",3,2,"blue"
"2851","Peg3",6,18,"lightgreen"
"2852","Peli1",59,3,"brown"
"2853","Pelp1",7,0,"grey"
"2854","Penk",6,6,"red"
"2855","Pepd",19,1,"turquoise"
"2856","Pes1",14,0,"grey"
"2857","Pet100",5,1,"turquoise"
"2858","Pex14",63,1,"turquoise"
"2859","Pex16",19,1,"turquoise"
"2860","Pex19",4,8,"pink"
"2861","Pfdn1",64,1,"turquoise"
"2862","Pfdn2",12,1,"turquoise"
"2863","Pfdn6",121,1,"turquoise"
"2864","Pfn2",6,8,"pink"
"2865","PFN2_containing",11,8,"pink"
